PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ UBU Tizona Burgos,9 may 2025,G  100-102,10,1,2,16,2-4,2-5,44.4%,0-0,-,0,1,1,2,0,1,0,10,7
vs Gipuzkoa Basket,3 may 2025,P  63-65,7,2,1,13,2-7,1-2,33.3%,0-0,-,0,2,2,1,1,0,0,7,5
@ Fuenlabrada,27 abr 2025,P  84-68,4,3,1,18,2-6,0-0,33.3%,0-0,-,0,3,3,1,2,1,0,4,5
vs HLA Alicante,22 abr 2025,G  82-70,3,2,0,14,1-1,0-1,50.0%,1-1,100.0%,0,2,2,0,2,1,0,3,5
@ Real Betis,18 abr 2025,G  77-78,8,0,3,22,4-8,0-0,50.0%,0-0,-,0,0,0,3,0,0,0,8,7
vs Súper Agropal Palencia,12 abr 2025,G  77-76,6,1,2,15,3-7,0-0,42.9%,0-0,-,1,0,1,2,0,0,0,6,5
@ C.B. Moron,6 abr 2025,G  70-99,10,1,1,24,0-3,2-2,40.0%,4-4,100.0%,0,1,1,1,3,1,0,10,11
@ Grupo Alega Cantabria,2 abr 2025,G  58-85,16,1,2,19,4-4,2-3,85.7%,2-3,66.7%,0,1,1,2,0,0,0,16,17
vs Amics Castello,28 mar 2025,G  100-72,5,1,2,14,1-3,1-1,50.0%,0-0,-,0,1,1,2,1,0,0,5,7
vs Movistar Estudiantes,22 mar 2025,G  90-73,6,0,3,20,3-5,0-1,50.0%,0-1,0.0%,0,0,0,3,0,2,0,6,3
@ Ourense,15 mar 2025,G  77-85,6,8,2,21,1-2,0-3,20.0%,4-5,80.0%,2,6,8,2,1,0,0,6,12
vs Hestia Menorca,12 mar 2025,G  83-67,2,1,2,17,1-3,0-1,25.0%,0-0,-,0,1,1,2,1,2,0,2,1
@ Alimerka Oviedo,8 mar 2025,G  68-74,3,2,2,18,1-2,0-1,33.3%,1-2,50.0%,0,2,2,2,3,1,0,3,6
vs CB Zamora,2 mar 2025,G  93-59,9,1,1,20,2-3,1-1,75.0%,2-3,66.7%,0,1,1,1,5,1,0,9,13
@ San Pablo Burgos,16 feb 2025,P  95-82,8,0,1,12,2-3,1-2,60.0%,1-2,50.0%,0,0,0,1,0,1,0,8,5
vs Cartagena,11 feb 2025,G  88-62,2,4,4,15,1-3,0-0,33.3%,0-0,-,1,3,4,4,2,0,0,2,10
vs Real Valladolid,1 feb 2025,G  91-79,11,1,4,26,3-7,1-3,40.0%,2-2,100.0%,0,1,1,4,2,0,0,11,12
@ Hestia Menorca,18 ene 2025,G  76-81,7,4,4,25,1-1,0-2,33.3%,5-7,71.4%,1,3,4,4,0,3,0,7,8
vs Alimerka Oviedo,11 ene 2025,G  76-65,7,4,0,20,2-4,1-3,42.9%,0-0,-,1,3,4,0,4,1,0,7,10
@ HLA Alicante,4 ene 2025,P  90-85,6,4,7,22,3-4,0-2,50.0%,0-0,-,0,4,4,7,2,1,0,6,15
vs Ourense,29 dic 2024,P  68-71,11,4,3,24,2-6,0-2,25.0%,7-8,87.5%,0,4,4,3,1,1,0,11,11
@ Amics Castello,20 dic 2024,P  73-68,6,7,3,29,3-5,0-0,60.0%,0-0,-,1,6,7,3,2,4,0,6,12
vs Fuenlabrada,14 dic 2024,P  75-79,9,1,6,21,2-5,0-5,20.0%,5-6,83.3%,0,1,1,6,0,0,0,9,7
vs Real Betis,10 dic 2024,G  71-67,11,6,7,30,1-4,1-2,33.3%,6-6,100.0%,0,6,6,7,3,1,0,11,22
@ Súper Agropal Palencia,5 dic 2024,P  91-83,14,2,1,19,6-8,0-1,66.7%,2-2,100.0%,1,1,2,1,0,4,0,14,10
vs Grupo Alega Cantabria,1 dic 2024,G  93-54,14,2,4,23,4-6,1-1,71.4%,3-4,75.0%,1,1,2,4,1,4,0,14,14
@ CB Zamora,16 nov 2024,G  60-90,7,3,2,16,2-2,1-1,100.0%,0-0,-,0,3,3,2,1,3,0,7,10
vs UBU Tizona Burgos,9 nov 2024,G  95-89,13,1,3,23,3-7,1-4,36.4%,4-6,66.7%,0,1,1,3,1,2,0,13,7
@ Gipuzkoa Basket,2 nov 2024,G  77-86,4,3,2,17,2-3,0-1,50.0%,0-0,-,0,3,3,2,1,0,0,4,8
@ Real Valladolid,25 oct 2024,G  72-76,18,4,4,26,4-7,3-5,58.3%,1-1,100.0%,2,2,4,4,2,0,0,18,23
vs San Pablo Burgos,19 oct 2024,P  85-91,4,3,1,20,1-4,0-0,25.0%,2-2,100.0%,1,2,3,1,1,1,0,4,5
@ Cartagena,12 oct 2024,P  73-68,15,4,5,29,5-6,1-1,85.7%,2-2,100.0%,1,3,4,5,0,1,0,15,22
vs C.B. Moron,5 oct 2024,G  78-65,6,1,0,13,0-3,1-1,25.0%,3-4,75.0%,0,1,1,0,2,1,0,6,4
@ Movistar Estudiantes,29 sept 2024,P  82-69,10,5,4,24,2-5,1-3,37.5%,3-3,100.0%,2,3,5,4,2,2,0,10,14
