PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ UBU Tizona Burgos,9 may 2025,G  100-102,2,1,1,15,0-3,0-1,0.0%,2-4,50.0%,0,1,1,1,1,0,0,2,-1
vs Gipuzkoa Basket,3 may 2025,P  63-65,0,1,0,1,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Fuenlabrada,27 abr 2025,P  84-68,8,1,2,19,2-3,0-1,50.0%,4-8,50.0%,0,1,1,2,0,2,1,8,4
vs HLA Alicante,22 abr 2025,G  82-70,12,2,0,15,1-3,2-2,60.0%,4-6,66.7%,0,2,2,0,0,1,1,12,10
@ Real Betis,18 abr 2025,G  77-78,0,0,0,4,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Súper Agropal Palencia,12 abr 2025,G  77-76,4,2,1,15,1-2,0-0,50.0%,2-2,100.0%,1,1,2,1,0,1,0,4,5
@ C.B. Moron,6 abr 2025,G  70-99,8,1,1,12,1-4,2-2,50.0%,0-0,-,0,1,1,1,0,1,0,8,6
@ Grupo Alega Cantabria,2 abr 2025,G  58-85,0,2,0,13,0-0,0-0,-,0-0,-,0,2,2,0,0,1,1,0,2
@ Ourense,15 mar 2025,G  77-85,4,0,0,7,1-2,0-2,25.0%,2-2,100.0%,0,0,0,0,0,0,0,4,1
vs Hestia Menorca,12 mar 2025,G  83-67,0,1,2,11,0-1,0-0,0.0%,0-0,-,1,0,1,2,0,2,0,0,0
@ Alimerka Oviedo,8 mar 2025,G  68-74,7,2,0,16,2-3,1-2,60.0%,0-0,-,0,2,2,0,1,2,1,7,7
vs CB Zamora,2 mar 2025,G  93-59,5,0,0,14,0-0,1-7,14.3%,2-2,100.0%,0,0,0,0,0,0,0,5,-1
@ San Pablo Burgos,16 feb 2025,P  95-82,0,7,2,17,0-2,0-1,0.0%,0-0,-,3,4,7,2,0,1,0,0,5
vs Cartagena,11 feb 2025,G  88-62,10,3,1,17,3-4,1-2,66.7%,1-1,100.0%,1,2,3,1,1,0,1,10,14
vs Real Valladolid,1 feb 2025,G  91-79,0,1,0,8,0-2,0-0,0.0%,0-0,-,1,0,1,0,0,0,0,0,-1
@ Hestia Menorca,18 ene 2025,G  76-81,11,6,2,18,4-6,1-1,71.4%,0-0,-,4,2,6,2,0,3,0,11,14
vs Alimerka Oviedo,11 ene 2025,G  76-65,5,2,0,9,0-1,1-2,33.3%,2-2,100.0%,1,1,2,0,1,1,0,5,5
@ HLA Alicante,4 ene 2025,P  90-85,4,3,3,19,2-4,0-2,33.3%,0-0,-,2,1,3,3,0,1,0,4,5
vs Ourense,29 dic 2024,P  68-71,2,1,0,9,1-1,0-1,50.0%,0-0,-,0,1,1,0,0,0,0,2,2
@ Amics Castello,20 dic 2024,P  73-68,5,2,0,14,1-1,1-2,66.7%,0-0,-,0,2,2,0,1,1,0,5,6
vs Fuenlabrada,14 dic 2024,P  75-79,3,2,0,12,0-2,1-2,25.0%,0-0,-,0,2,2,0,0,0,0,3,2
vs Real Betis,10 dic 2024,G  71-67,4,3,0,11,1-2,0-0,50.0%,2-2,100.0%,2,1,3,0,0,1,0,4,5
@ Súper Agropal Palencia,5 dic 2024,P  91-83,0,1,0,14,0-1,0-1,0.0%,0-0,-,1,0,1,0,0,0,1,0,0
vs Grupo Alega Cantabria,1 dic 2024,G  93-54,14,7,1,21,4-4,1-1,100.0%,3-6,50.0%,2,5,7,1,0,2,1,14,18
@ CB Zamora,16 nov 2024,G  60-90,9,3,1,14,1-2,2-3,60.0%,1-2,50.0%,1,2,3,1,0,1,0,9,9
vs UBU Tizona Burgos,9 nov 2024,G  95-89,13,6,1,22,4-8,1-3,45.5%,2-4,50.0%,3,3,6,1,0,0,0,13,12
@ Gipuzkoa Basket,2 nov 2024,G  77-86,11,4,0,19,2-5,1-2,42.9%,4-5,80.0%,1,3,4,0,1,2,1,11,10
@ Real Valladolid,25 oct 2024,G  72-76,2,2,0,13,1-2,0-0,50.0%,0-0,-,0,2,2,0,0,0,0,2,3
vs San Pablo Burgos,19 oct 2024,P  85-91,5,0,1,14,2-4,0-0,50.0%,1-2,50.0%,0,0,0,1,2,0,0,5,5
@ Cartagena,12 oct 2024,P  73-68,1,1,1,13,0-2,0-1,0.0%,1-2,50.0%,0,1,1,1,2,3,0,1,-2
vs C.B. Moron,5 oct 2024,G  78-65,1,2,1,24,0-1,0-2,0.0%,1-2,50.0%,1,1,2,1,1,2,0,1,-1
@ Movistar Estudiantes,29 sept 2024,P  82-69,11,7,1,28,4-8,1-1,55.6%,0-1,0.0%,2,5,7,1,0,3,1,11,12
