PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ UBU Tizona Burgos,9 may 2025,G  100-102,1,0,1,14,0-0,0-0,-,1-2,50.0%,0,0,0,1,1,0,0,1,2
vs Gipuzkoa Basket,3 may 2025,P  63-65,12,8,2,24,6-7,0-0,85.7%,0-2,0.0%,1,7,8,2,0,0,0,12,19
@ Fuenlabrada,27 abr 2025,P  84-68,12,8,4,24,6-11,0-0,54.5%,0-2,0.0%,0,8,8,4,2,1,0,12,18
vs HLA Alicante,22 abr 2025,G  82-70,6,5,2,21,3-5,0-0,60.0%,0-0,-,1,4,5,2,1,0,0,6,12
@ Real Betis,18 abr 2025,G  77-78,2,3,1,15,1-1,0-0,100.0%,0-0,-,1,2,3,1,0,0,0,2,6
vs Súper Agropal Palencia,12 abr 2025,G  77-76,3,1,0,14,1-2,0-0,50.0%,1-2,50.0%,0,1,1,0,0,0,1,3,3
@ C.B. Moron,6 abr 2025,G  70-99,10,4,1,15,3-4,0-0,75.0%,4-6,66.7%,2,2,4,1,1,0,0,10,13
@ Grupo Alega Cantabria,2 abr 2025,G  58-85,2,3,0,14,0-0,0-0,-,2-2,100.0%,1,2,3,0,3,2,0,2,6
vs Amics Castello,28 mar 2025,G  100-72,5,0,1,12,2-3,0-0,66.7%,1-2,50.0%,0,0,0,1,0,0,0,5,4
vs Movistar Estudiantes,22 mar 2025,G  90-73,2,1,0,6,1-1,0-0,100.0%,0-2,0.0%,1,0,1,0,0,1,0,2,0
@ Ourense,15 mar 2025,G  77-85,2,0,0,2,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
vs Hestia Menorca,12 mar 2025,G  83-67,0,4,0,10,0-1,0-0,0.0%,0-0,-,2,2,4,0,0,0,0,0,3
@ Alimerka Oviedo,8 mar 2025,G  68-74,2,2,0,8,0-0,0-0,-,2-2,100.0%,1,1,2,0,0,1,0,2,3
vs CB Zamora,2 mar 2025,G  93-59,2,2,0,9,0-1,0-0,0.0%,2-2,100.0%,0,2,2,0,0,1,0,2,2
vs Cartagena,11 feb 2025,G  88-62,2,0,0,4,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,1,0,2,1
vs Real Valladolid,1 feb 2025,G  91-79,2,4,2,15,0-2,0-0,0.0%,2-2,100.0%,1,3,4,2,0,1,0,2,5
@ HLA Alicante,4 ene 2025,P  90-85,7,8,3,18,3-6,0-0,50.0%,1-2,50.0%,3,5,8,3,1,0,0,7,15
vs Ourense,29 dic 2024,P  68-71,3,3,1,16,1-3,0-0,33.3%,1-4,25.0%,1,2,3,1,0,0,0,3,2
@ Amics Castello,20 dic 2024,P  73-68,2,2,0,11,1-2,0-0,50.0%,0-0,-,0,2,2,0,0,1,0,2,2
vs Fuenlabrada,14 dic 2024,P  75-79,4,1,0,12,1-2,0-1,33.3%,2-2,100.0%,0,1,1,0,0,0,0,4,3
vs Real Betis,10 dic 2024,G  71-67,9,5,1,19,4-8,0-0,50.0%,1-1,100.0%,1,4,5,1,0,1,0,9,10
@ Súper Agropal Palencia,5 dic 2024,P  91-83,19,5,0,23,6-7,0-0,85.7%,7-7,100.0%,1,4,5,0,0,0,0,19,23
vs Grupo Alega Cantabria,1 dic 2024,G  93-54,1,2,1,13,0-3,0-0,0.0%,1-2,50.0%,1,1,2,1,0,1,0,1,-1
@ CB Zamora,16 nov 2024,G  60-90,8,4,2,23,2-4,0-0,50.0%,4-6,66.7%,2,2,4,2,1,0,1,8,12
vs UBU Tizona Burgos,9 nov 2024,G  95-89,5,7,1,17,2-8,0-0,25.0%,1-2,50.0%,2,5,7,1,0,0,2,5,8
@ Gipuzkoa Basket,2 nov 2024,G  77-86,12,5,2,23,4-10,0-0,40.0%,4-6,66.7%,2,3,5,2,1,1,0,12,11
@ Real Valladolid,25 oct 2024,G  72-76,11,11,2,34,4-9,0-0,44.4%,3-3,100.0%,3,8,11,2,2,0,0,11,21
vs San Pablo Burgos,19 oct 2024,P  85-91,6,7,3,25,1-2,0-0,50.0%,4-4,100.0%,1,6,7,3,1,1,0,6,15
@ Cartagena,12 oct 2024,P  73-68,7,6,0,18,3-4,0-0,75.0%,1-1,100.0%,1,5,6,0,1,2,0,7,11
vs C.B. Moron,5 oct 2024,G  78-65,8,6,1,21,2-4,0-0,50.0%,4-4,100.0%,2,4,6,1,0,1,0,8,12
@ Movistar Estudiantes,29 sept 2024,P  82-69,3,5,1,17,1-5,0-0,20.0%,1-2,50.0%,2,3,5,1,0,0,1,3,5
