PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Godella,19 abr 2025,P  69-62,2,2,1,16,1-6,0-1,14.3%,0-0,-,0,2,2,1,0,2,0,2,-3
vs Pajarraco CB Santfeliuenc,12 abr 2025,G  88-60,30,15,0,22,13-17,1-2,73.7%,1-2,50.0%,4,11,15,0,0,1,0,30,38
vs Bisbal Basquet,5 abr 2025,P  83-86,22,9,2,21,8-11,1-2,69.2%,3-4,75.0%,4,5,9,2,1,2,1,22,28
@ Nadunet Refitel Basquet Llira,29 mar 2025,G  64-74,2,5,0,13,1-4,0-1,20.0%,0-3,0.0%,1,4,5,0,0,1,0,2,-1
vs Fibwi Palma,22 mar 2025,G  78-69,10,3,2,18,5-7,0-0,71.4%,0-0,-,0,3,3,2,0,3,0,10,10
@ Basquet Gandia,15 mar 2025,G  64-71,8,12,1,18,4-11,0-0,36.4%,0-0,-,7,5,12,1,0,3,0,8,11
vs Sant Antoni,8 mar 2025,P  64-76,8,2,1,17,3-8,0-0,37.5%,2-4,50.0%,2,0,2,1,0,2,1,8,3
@ CBA Gran Canaria,2 mar 2025,G  83-87,19,6,1,20,7-11,1-2,61.5%,2-2,100.0%,5,1,6,1,1,2,2,19,22
vs OCA Global CB Salou,15 feb 2025,G  85-70,6,4,0,14,3-4,0-0,75.0%,0-0,-,1,3,4,0,0,3,0,6,6
@ Homs UE Mataro,8 feb 2025,P  86-81,4,4,0,8,2-3,0-0,66.7%,0-2,0.0%,1,3,4,0,0,1,0,4,4
vs Palma Basquet Mallorca,1 feb 2025,P  58-78,12,2,0,18,4-7,1-1,62.5%,1-3,33.3%,0,2,2,0,0,0,0,12,9
@ Ibersol CB Tarragona,18 ene 2025,G  59-83,5,4,0,15,1-1,1-2,66.7%,0-0,-,1,3,4,0,0,1,0,5,7
vs Maderas Sorli Benicarlo,11 ene 2025,G  85-78,8,5,2,14,1-5,0-0,20.0%,6-6,100.0%,3,2,5,2,0,0,3,8,14
vs Godella,4 ene 2025,P  74-89,14,7,2,27,7-10,0-0,70.0%,0-2,0.0%,2,5,7,2,5,2,1,14,22
@ Pajarraco CB Santfeliuenc,21 dic 2024,G  69-83,25,12,2,27,11-19,0-0,57.9%,3-7,42.9%,8,4,12,2,2,0,1,25,30
vs Grupo Alega Cantabria,1 dic 2024,G  93-54,4,1,1,6,2-2,0-0,100.0%,0-0,-,1,0,1,1,0,2,0,4,4
@ CB Zamora,16 nov 2024,G  60-90,2,2,0,4,1-1,0-0,100.0%,0-0,-,2,0,2,0,0,0,2,2,6
vs UBU Tizona Burgos,9 nov 2024,G  95-89,1,1,0,3,0-0,0-0,-,1-2,50.0%,0,1,1,0,0,0,0,1,1
@ Gipuzkoa Basket,2 nov 2024,G  77-86,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs C.B. Moron,5 oct 2024,G  78-65,0,1,0,2,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
