PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Crvena Zvezda Belgrade,4 may 2025,P  93-94,29,10,2,35,5-8,6-10,61.1%,1-2,50.0%,2,8,10,2,2,3,1,29,33
@ Buducnost VOLI,28 abr 2025,P  78-69,9,6,0,25,2-2,1-3,60.0%,2-2,100.0%,2,4,6,0,0,2,0,9,11
vs Igokea m:tel,19 abr 2025,P  82-102,22,3,3,22,4-4,3-4,87.5%,5-5,100.0%,2,1,3,3,0,1,2,22,28
@ Split,14 abr 2025,G  72-85,2,3,1,19,1-2,0-0,50.0%,0-0,-,0,3,3,1,0,1,1,2,5
vs Mornar-Barsko zlato,4 abr 2025,G  87-72,9,4,0,12,3-4,0-0,75.0%,3-4,75.0%,3,1,4,0,0,2,0,9,9
@ Dubai,29 mar 2025,P  84-61,8,2,0,21,0-0,2-4,50.0%,2-2,100.0%,0,2,2,0,1,2,0,8,7
@ Zadar,21 mar 2025,P  99-71,12,8,1,31,6-11,0-2,46.2%,0-0,-,5,3,8,1,1,5,0,12,10
vs Krka Novo Mesto,16 mar 2025,G  98-89,8,8,2,23,2-2,1-1,100.0%,1-3,33.3%,2,6,8,2,0,2,1,8,15
@ Partizan Belgrade,10 mar 2025,P  90-65,16,8,1,31,5-8,1-5,46.2%,3-4,75.0%,3,5,8,1,0,3,1,16,15
vs SC Derby,2 mar 2025,G  78-55,15,7,2,30,3-5,3-8,46.2%,0-0,-,2,5,7,2,2,1,2,15,20
@ San Pablo Burgos,16 feb 2025,P  95-82,0,1,0,3,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Cartagena,11 feb 2025,G  88-62,3,1,0,15,0-1,1-5,16.7%,0-0,-,0,1,1,0,0,0,0,3,-1
@ Hestia Menorca,18 ene 2025,G  76-81,9,2,1,17,2-3,1-4,42.9%,2-2,100.0%,0,2,2,1,0,0,1,9,9
vs Alimerka Oviedo,11 ene 2025,G  76-65,14,6,1,19,6-6,0-4,60.0%,2-3,66.7%,0,6,6,1,0,0,1,14,17
@ HLA Alicante,4 ene 2025,P  90-85,0,1,0,3,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Ourense,29 dic 2024,P  68-71,4,7,1,16,2-2,0-0,100.0%,0-0,-,0,7,7,1,0,1,1,4,12
@ Amics Castello,20 dic 2024,P  73-68,3,2,1,6,1-1,0-1,50.0%,1-2,50.0%,0,2,2,1,0,0,0,3,4
vs Real Betis,10 dic 2024,G  71-67,10,5,0,14,1-2,2-4,50.0%,2-2,100.0%,1,4,5,0,0,3,0,10,9
@ Súper Agropal Palencia,5 dic 2024,P  91-83,3,1,0,7,0-0,1-2,50.0%,0-0,-,0,1,1,0,0,0,0,3,3
vs Grupo Alega Cantabria,1 dic 2024,G  93-54,15,8,2,18,4-7,1-2,55.6%,4-5,80.0%,4,4,8,2,0,0,0,15,20
@ CB Zamora,16 nov 2024,G  60-90,9,4,1,17,3-3,1-2,80.0%,0-0,-,1,3,4,1,1,1,1,9,14
vs UBU Tizona Burgos,9 nov 2024,G  95-89,20,3,1,20,5-5,2-4,77.8%,4-5,80.0%,0,3,3,1,1,1,1,20,22
@ Gipuzkoa Basket,2 nov 2024,G  77-86,10,4,1,16,2-3,2-2,80.0%,0-0,-,1,3,4,1,0,2,0,10,12
@ Real Valladolid,25 oct 2024,G  72-76,4,2,0,6,1-2,0-3,20.0%,2-2,100.0%,1,1,2,0,0,0,1,4,3
vs San Pablo Burgos,19 oct 2024,P  85-91,8,6,1,15,1-4,1-1,40.0%,3-3,100.0%,4,2,6,1,1,2,0,8,11
@ Cartagena,12 oct 2024,P  73-68,10,9,1,22,3-7,1-4,36.4%,1-3,33.3%,4,5,9,1,2,1,3,10,15
vs C.B. Moron,5 oct 2024,G  78-65,16,3,1,19,3-5,1-2,57.1%,7-9,77.8%,3,0,3,1,1,2,1,16,15
@ Movistar Estudiantes,29 sept 2024,P  82-69,6,4,2,23,1-1,1-2,66.7%,1-2,50.0%,0,4,4,2,0,0,1,6,11
