PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ UBU Tizona Burgos,9 may 2025,G  100-102,9,3,0,17,0-0,3-8,37.5%,0-0,-,1,2,3,0,0,0,0,9,7
vs Gipuzkoa Basket,3 may 2025,P  63-65,2,5,1,25,1-5,0-3,12.5%,0-0,-,0,5,5,1,1,2,0,2,0
@ Fuenlabrada,27 abr 2025,P  84-68,3,2,0,15,0-1,1-3,25.0%,0-0,-,1,1,2,0,0,1,0,3,1
vs HLA Alicante,22 abr 2025,G  82-70,6,1,1,15,1-1,0-3,25.0%,4-5,80.0%,0,1,1,1,2,2,0,6,4
@ Real Betis,18 abr 2025,G  77-78,8,4,2,26,0-2,2-6,25.0%,2-3,66.7%,1,3,4,2,1,0,0,8,8
vs Súper Agropal Palencia,12 abr 2025,G  77-76,14,5,1,23,2-6,2-7,30.8%,4-4,100.0%,1,4,5,1,1,1,0,14,11
@ C.B. Moron,6 abr 2025,G  70-99,12,2,1,19,1-1,2-4,60.0%,4-4,100.0%,0,2,2,1,0,1,0,12,12
@ Grupo Alega Cantabria,2 abr 2025,G  58-85,14,1,4,28,4-6,2-6,50.0%,0-0,-,0,1,1,4,2,1,0,14,14
vs Amics Castello,28 mar 2025,G  100-72,0,0,4,12,0-0,0-3,0.0%,0-0,-,0,0,0,4,0,0,0,0,1
vs Movistar Estudiantes,22 mar 2025,G  90-73,12,0,5,29,0-3,4-7,40.0%,0-0,-,0,0,0,5,2,0,0,12,13
@ Ourense,15 mar 2025,G  77-85,3,2,2,20,0-1,1-3,25.0%,0-0,-,0,2,2,2,1,3,0,3,2
vs Hestia Menorca,12 mar 2025,G  83-67,26,1,4,28,2-5,3-4,55.6%,13-15,86.7%,0,1,1,4,2,1,1,26,27
@ Alimerka Oviedo,8 mar 2025,G  68-74,14,1,2,27,2-7,0-3,20.0%,10-10,100.0%,0,1,1,2,0,1,0,14,8
vs CB Zamora,2 mar 2025,G  93-59,14,3,5,26,1-3,4-7,50.0%,0-0,-,1,2,3,5,1,1,0,14,17
@ San Pablo Burgos,16 feb 2025,P  95-82,12,1,3,30,0-0,3-8,37.5%,3-4,75.0%,0,1,1,3,1,2,0,12,9
vs Cartagena,11 feb 2025,G  88-62,20,0,4,27,2-3,4-5,75.0%,4-4,100.0%,0,0,0,4,1,0,0,20,23
vs Real Valladolid,1 feb 2025,G  91-79,19,1,7,26,1-3,4-4,71.4%,5-5,100.0%,0,1,1,7,0,1,0,19,24
@ Hestia Menorca,18 ene 2025,G  76-81,3,3,2,27,0-1,0-4,0.0%,3-3,100.0%,1,2,3,2,1,3,0,3,1
vs Alimerka Oviedo,11 ene 2025,G  76-65,14,3,9,35,1-5,2-8,23.1%,6-7,85.7%,1,2,3,9,0,2,0,14,13
@ HLA Alicante,4 ene 2025,P  90-85,10,1,0,25,1-2,2-9,27.3%,2-2,100.0%,0,1,1,0,3,1,0,10,5
vs Ourense,29 dic 2024,P  68-71,11,1,4,31,3-3,1-6,44.4%,2-2,100.0%,0,1,1,4,1,4,0,11,8
@ Amics Castello,20 dic 2024,P  73-68,6,2,5,27,0-3,2-7,20.0%,0-0,-,0,2,2,5,0,1,0,6,4
vs Fuenlabrada,14 dic 2024,P  75-79,1,0,3,26,0-2,0-6,0.0%,1-2,50.0%,0,0,0,3,0,2,0,1,-7
vs Real Betis,10 dic 2024,G  71-67,10,3,1,31,0-1,3-5,50.0%,1-1,100.0%,0,3,3,1,1,4,0,10,8
@ Súper Agropal Palencia,5 dic 2024,P  91-83,14,2,5,29,1-4,2-5,33.3%,6-7,85.7%,1,1,2,5,0,3,0,14,11
vs Grupo Alega Cantabria,1 dic 2024,G  93-54,16,2,5,23,1-3,4-6,55.6%,2-3,66.7%,0,2,2,5,2,1,0,16,19
@ CB Zamora,16 nov 2024,G  60-90,16,6,3,25,3-4,3-8,50.0%,1-2,50.0%,0,6,6,3,0,1,0,16,17
@ Gipuzkoa Basket,2 nov 2024,G  77-86,13,2,3,29,3-7,2-3,50.0%,1-2,50.0%,1,1,2,3,1,0,0,13,13
@ Real Valladolid,25 oct 2024,G  72-76,7,3,4,22,2-8,1-5,23.1%,0-0,-,1,2,3,4,0,1,0,7,3
vs San Pablo Burgos,19 oct 2024,P  85-91,20,2,7,33,3-5,3-7,50.0%,5-6,83.3%,0,2,2,7,1,3,0,20,20
@ Cartagena,12 oct 2024,P  73-68,11,5,3,24,1-5,3-6,36.4%,0-1,0.0%,2,3,5,3,1,1,0,11,11
vs C.B. Moron,5 oct 2024,G  78-65,23,0,2,26,1-2,6-6,87.5%,3-4,75.0%,0,0,0,2,1,2,0,23,22
@ Movistar Estudiantes,29 sept 2024,P  82-69,11,6,3,31,3-10,1-6,25.0%,2-2,100.0%,2,4,6,3,1,2,0,11,7
