PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,10 may 2024,G  76-87,8,3,0,15,3-7,0-0,42.9%,2-4,50.0%,2,1,3,0,0,2,0,8,3
vs HLA Alicante,3 may 2024,G  97-87,15,7,1,26,5-6,0-0,83.3%,5-7,71.4%,5,2,7,1,0,3,0,15,17
@ Fuenlabrada,27 abr 2024,P  81-71,9,4,1,24,2-5,0-0,40.0%,5-6,83.3%,1,3,4,1,1,2,1,9,10
vs Real Betis,21 abr 2024,P  93-99,21,13,0,31,6-11,0-0,54.5%,9-11,81.8%,5,8,13,0,0,2,0,21,25
@ Movistar Estudiantes,14 abr 2024,P  90-81,7,10,1,25,3-5,0-0,60.0%,1-4,25.0%,3,7,10,1,0,1,0,7,12
vs Alimerka Oviedo,10 abr 2024,G  67-58,17,8,1,28,8-8,0-0,100.0%,1-4,25.0%,3,5,8,1,0,1,1,17,23
@ Grupo Alega Cantabria,6 abr 2024,G  96-106,14,11,2,30,5-10,0-0,50.0%,4-8,50.0%,3,8,11,2,0,3,0,14,15
vs Melilla Ciudad Del Deporte 1,31 mar 2024,G  88-80,16,11,1,28,6-8,0-0,75.0%,4-6,66.7%,6,5,11,1,0,3,2,16,23
@ San Pablo Burgos,23 mar 2024,P  75-70,11,3,0,24,4-7,0-0,57.1%,3-4,75.0%,1,2,3,0,1,0,0,11,11
vs Hiopos Lleida,17 mar 2024,G  87-72,10,5,1,25,5-10,0-0,50.0%,0-1,0.0%,3,2,5,1,1,2,0,10,9
@ Leyma Coruña,12 mar 2024,G  67-84,5,3,0,22,2-6,0-0,33.3%,1-2,50.0%,1,2,3,0,1,1,0,5,3
vs Amics Castello,8 mar 2024,G  92-78,10,6,2,22,4-9,0-0,44.4%,2-2,100.0%,3,3,6,2,0,2,0,10,11
@ Hestia Menorca,3 mar 2024,P  89-81,23,5,0,25,8-11,0-0,72.7%,7-7,100.0%,3,2,5,0,0,0,0,23,25
vs Rioverde Clavijo,18 feb 2024,G  84-66,10,6,1,19,3-8,0-0,37.5%,4-8,50.0%,4,2,6,1,1,3,0,10,6
@ UBU Tizona Burgos,9 feb 2024,P  99-76,12,6,2,23,4-7,0-0,57.1%,4-5,80.0%,1,5,6,2,1,2,0,12,15
vs Real Valladolid,4 feb 2024,G  84-81,10,8,0,25,3-6,0-0,50.0%,4-8,50.0%,2,6,8,0,1,0,0,10,12
@ Caceres,19 ene 2024,G  68-86,10,4,1,20,4-6,0-0,66.7%,2-2,100.0%,1,3,4,1,1,2,0,10,12
vs Movistar Estudiantes,12 ene 2024,P  83-85,20,10,0,27,10-15,0-0,66.7%,0-0,-,5,5,10,0,0,1,0,20,24
@ Melilla Ciudad Del Deporte 1,7 ene 2024,G  82-93,10,7,2,22,4-8,0-1,44.4%,2-2,100.0%,1,6,7,2,0,2,0,10,12
vs Grupo Alega Cantabria,29 dic 2023,G  76-67,9,5,1,17,3-5,0-0,60.0%,3-4,75.0%,1,4,5,1,0,2,0,9,10
vs San Pablo Burgos,22 dic 2023,G  80-78,13,10,1,25,4-8,0-0,50.0%,5-7,71.4%,6,4,10,1,0,1,0,13,17
@ Amics Castello,16 dic 2023,G  80-90,16,10,1,25,6-9,0-0,66.7%,4-5,80.0%,4,6,10,1,0,2,1,16,22
vs Leyma Coruña,10 dic 2023,P  84-91,7,12,0,32,1-6,0-0,16.7%,5-10,50.0%,5,7,12,0,0,1,0,7,8
@ Rioverde Clavijo,2 dic 2023,G  56-76,14,9,3,32,7-10,0-0,70.0%,0-2,0.0%,3,6,9,3,0,1,0,14,20
@ Real Valladolid,29 nov 2023,P  71-65,5,1,0,18,2-4,0-0,50.0%,1-2,50.0%,1,0,1,0,0,2,0,5,1
vs Ourense,24 nov 2023,G  99-65,4,6,2,21,1-3,0-0,33.3%,2-4,50.0%,2,4,6,2,0,2,0,4,6
vs Caceres,19 nov 2023,G  88-64,14,5,1,20,7-8,0-0,87.5%,0-0,-,1,4,5,1,0,3,0,14,16
@ HLA Alicante,10 nov 2023,P  71-70,16,12,0,25,7-9,0-0,77.8%,2-2,100.0%,4,8,12,0,0,4,0,16,22
vs Hestia Menorca,5 nov 2023,G  87-79,14,6,0,25,5-8,0-0,62.5%,4-6,66.7%,3,3,6,0,1,0,0,14,16
@ Real Betis,1 nov 2023,G  81-83,13,10,0,23,6-11,0-0,54.5%,1-4,25.0%,3,7,10,0,0,1,0,13,14
vs Fuenlabrada,27 oct 2023,G  81-70,15,9,0,26,7-13,0-0,53.8%,1-5,20.0%,4,5,9,0,0,1,0,15,13
@ Alimerka Oviedo,22 oct 2023,G  81-86,20,9,0,25,8-8,0-0,100.0%,4-8,50.0%,3,6,9,0,0,2,1,20,24
vs UBU Tizona Burgos,15 oct 2023,G  76-74,7,5,1,27,2-3,0-0,66.7%,3-4,75.0%,0,5,5,1,0,1,0,7,10
@ Hiopos Lleida,6 oct 2023,P  75-68,7,5,2,17,3-6,0-1,42.9%,1-4,25.0%,2,3,5,2,1,0,0,7,8
