PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,4 feb 2024,G  84-81,0,0,0,5,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Caceres,19 ene 2024,G  68-86,5,2,1,11,1-2,1-1,66.7%,0-0,-,0,2,2,1,0,0,0,5,7
vs Movistar Estudiantes,12 ene 2024,P  83-85,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Melilla Ciudad Del Deporte 1,7 ene 2024,G  82-93,0,2,0,5,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
vs Grupo Alega Cantabria,29 dic 2023,G  76-67,3,0,0,7,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,1,0,3,2
vs San Pablo Burgos,22 dic 2023,G  80-78,0,2,2,5,0-0,0-1,0.0%,0-0,-,2,0,2,2,0,0,0,0,3
@ Amics Castello,16 dic 2023,G  80-90,0,0,2,11,0-1,0-1,0.0%,0-0,-,0,0,0,2,1,1,0,0,0
vs Leyma Coruña,10 dic 2023,P  84-91,6,2,4,14,0-1,2-2,66.7%,0-0,-,1,1,2,4,1,1,0,6,11
@ Rioverde Clavijo,2 dic 2023,G  56-76,0,1,1,3,0-0,0-0,-,0-0,-,0,1,1,1,0,1,0,0,1
@ Real Valladolid,29 nov 2023,P  71-65,0,1,1,9,0-1,0-1,0.0%,0-0,-,0,1,1,1,0,4,0,0,-4
vs Ourense,24 nov 2023,G  99-65,6,0,2,14,2-3,0-1,50.0%,2-2,100.0%,0,0,0,2,0,1,0,6,5
vs Caceres,19 nov 2023,G  88-64,1,1,1,12,0-0,0-0,-,1-2,50.0%,0,1,1,1,1,2,0,1,1
