PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,28 abr 2017,P  84-87,2,1,0,17,0-0,0-2,0.0%,2-2,100.0%,0,1,1,0,0,1,0,2,0
@ Súper Agropal Palencia,21 abr 2017,P  89-77,2,1,1,15,1-3,0-1,25.0%,0-0,-,1,0,1,1,0,1,0,2,0
vs Caceres,16 abr 2017,G  80-56,9,1,1,13,3-5,1-1,66.7%,0-0,-,0,1,1,1,0,1,0,9,8
@ San Pablo Burgos,7 abr 2017,P  100-89,16,1,5,30,3-4,3-4,75.0%,1-1,100.0%,0,1,1,5,1,2,0,16,19
vs Levitec Huesca,31 mar 2017,P  53-73,6,2,2,35,0-1,2-5,33.3%,0-0,-,0,2,2,2,0,3,0,6,3
vs Ourense,24 mar 2017,G  93-77,3,1,8,28,0-0,1-3,33.3%,0-0,-,0,1,1,8,1,2,0,3,9
@ FC Barcelona II,17 mar 2017,P  83-77,10,1,2,25,2-3,2-8,36.4%,0-0,-,0,1,1,2,0,2,0,10,4
vs Araberri Basket Club,10 mar 2017,P  68-82,5,3,2,28,1-3,1-5,25.0%,0-0,-,0,3,3,2,1,2,0,5,3
@ Fibwi Palma,3 mar 2017,P  94-79,2,0,0,22,1-2,0-1,33.3%,0-0,-,0,0,0,0,2,2,0,2,0
vs Marin Peixe Galego,24 feb 2017,G  83-77,7,2,2,32,1-2,1-7,22.2%,2-2,100.0%,0,2,2,2,0,0,0,7,4
@ Leyma Coruña,17 feb 2017,G  62-71,15,3,2,18,4-8,1-2,50.0%,4-4,100.0%,0,3,3,2,0,1,0,15,14
vs Melilla Ciudad Del Deporte 1,10 feb 2017,P  75-83,11,0,1,29,4-8,1-1,55.6%,0-0,-,0,0,0,1,0,3,0,11,5
@ Gipuzkoa Basket,3 feb 2017,P  75-70,9,8,5,28,4-6,0-4,40.0%,1-2,50.0%,2,6,8,5,0,2,0,9,13
vs Amics Castello,20 ene 2017,G  81-66,7,1,3,28,1-2,1-4,33.3%,2-2,100.0%,0,1,1,3,1,1,0,7,7
@ C.B. Prat,13 ene 2017,P  79-70,8,1,3,23,1-2,2-5,42.9%,0-0,-,0,1,1,3,4,0,0,8,12
vs Alimerka Oviedo,8 ene 2017,P  64-65,8,1,1,25,0-0,2-5,40.0%,2-2,100.0%,0,1,1,1,1,2,0,8,6
@ Rio Breogan,4 ene 2017,P  90-84,7,2,3,32,2-3,1-2,60.0%,0-0,-,0,2,2,3,0,2,0,7,8
@ Hiopos Lleida,30 dic 2016,G  56-80,13,1,3,22,2-5,3-6,45.5%,0-0,-,0,1,1,3,0,0,0,13,11
vs Súper Agropal Palencia,20 dic 2016,G  81-76,5,1,1,21,1-1,1-4,40.0%,0-0,-,0,1,1,1,3,2,0,5,5
@ Caceres,16 dic 2016,P  83-80,0,2,6,23,0-1,0-3,0.0%,0-0,-,1,1,2,6,1,0,0,0,5
vs San Pablo Burgos,9 dic 2016,P  72-79,15,0,3,26,0-0,5-10,50.0%,0-0,-,0,0,0,3,0,1,0,15,12
@ Levitec Huesca,2 dic 2016,G  75-84,10,1,4,30,0-2,2-6,25.0%,4-4,100.0%,0,1,1,4,4,4,0,10,9
@ Ourense,29 nov 2016,P  79-72,6,1,2,26,2-6,0-5,18.2%,2-2,100.0%,0,1,1,2,0,1,0,6,-1
vs FC Barcelona II,25 nov 2016,G  80-71,12,1,3,28,2-3,2-5,50.0%,2-2,100.0%,0,1,1,3,0,0,0,12,12
@ Araberri Basket Club,19 nov 2016,P  87-71,5,0,4,26,1-3,1-3,33.3%,0-0,-,0,0,0,4,0,1,0,5,4
vs Fibwi Palma,13 nov 2016,P  70-101,5,1,6,27,1-1,1-5,33.3%,0-0,-,0,1,1,6,2,2,0,5,8
@ Marin Peixe Galego,8 nov 2016,G  81-83,3,4,1,20,0-0,1-3,33.3%,0-0,-,3,1,4,1,0,2,0,3,4
vs Leyma Coruña,4 nov 2016,P  85-96,6,4,5,22,0-2,2-5,28.6%,0-0,-,3,1,4,5,0,1,0,6,9
@ Melilla Ciudad Del Deporte 1,28 oct 2016,P  90-75,8,2,2,26,1-3,2-4,42.9%,0-0,-,0,2,2,2,0,0,0,8,8
vs Gipuzkoa Basket,21 oct 2016,P  73-78,15,4,4,26,2-3,3-8,45.5%,2-2,100.0%,0,4,4,4,0,0,0,15,17
@ Amics Castello,18 oct 2016,P  83-76,8,2,6,37,1-2,2-7,33.3%,0-0,-,0,2,2,6,1,1,0,8,10
vs C.B. Prat,14 oct 2016,P  73-76,16,1,3,25,2-6,4-8,42.9%,0-0,-,0,1,1,3,0,0,0,16,12
@ Alimerka Oviedo,8 oct 2016,P  85-74,8,1,2,29,2-3,0-3,33.3%,4-4,100.0%,0,1,1,2,1,4,0,8,4
vs Rio Breogan,2 oct 2016,P  87-109,8,1,4,24,2-5,1-3,37.5%,1-1,100.0%,0,1,1,4,0,1,0,8,7
