PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,28 abr 2017,P  84-87,6,8,1,25,3-4,0-0,75.0%,0-0,-,2,6,8,1,0,2,2,6,14
@ Súper Agropal Palencia,21 abr 2017,P  89-77,9,4,1,15,3-3,0-0,100.0%,3-4,75.0%,2,2,4,1,1,0,0,9,14
vs Caceres,16 abr 2017,G  80-56,4,9,6,20,2-3,0-0,66.7%,0-0,-,2,7,9,6,1,1,2,4,20
@ San Pablo Burgos,7 abr 2017,P  100-89,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Levitec Huesca,31 mar 2017,P  53-73,0,2,0,11,0-0,0-0,-,0-0,-,0,2,2,0,2,0,0,0,4
@ FC Barcelona II,17 mar 2017,P  83-77,3,7,1,18,1-6,0-0,16.7%,1-2,50.0%,1,6,7,1,1,0,0,3,6
vs Araberri Basket Club,10 mar 2017,P  68-82,4,5,0,15,1-3,0-0,33.3%,2-2,100.0%,2,3,5,0,0,0,0,4,7
@ Fibwi Palma,3 mar 2017,P  94-79,8,1,0,13,4-5,0-0,80.0%,0-0,-,0,1,1,0,1,1,0,8,8
vs Marin Peixe Galego,24 feb 2017,G  83-77,9,5,0,22,4-4,0-0,100.0%,1-2,50.0%,2,3,5,0,3,0,0,9,16
@ Leyma Coruña,17 feb 2017,G  62-71,7,8,1,18,3-4,0-0,75.0%,1-2,50.0%,2,6,8,1,1,0,1,7,16
vs Melilla Ciudad Del Deporte 1,10 feb 2017,P  75-83,4,7,1,11,2-5,0-0,40.0%,0-0,-,3,4,7,1,1,0,0,4,10
@ Gipuzkoa Basket,3 feb 2017,P  75-70,1,8,0,24,0-2,0-0,0.0%,1-2,50.0%,2,6,8,0,1,3,2,1,6
vs Amics Castello,20 ene 2017,G  81-66,6,3,1,13,3-4,0-0,75.0%,0-0,-,1,2,3,1,0,2,1,6,8
vs Alimerka Oviedo,8 ene 2017,P  64-65,8,9,0,17,2-3,0-0,66.7%,4-6,66.7%,2,7,9,0,2,0,1,8,17
@ Hiopos Lleida,30 dic 2016,G  56-80,2,2,0,13,1-1,0-0,100.0%,0-0,-,1,1,2,0,1,0,1,2,6
vs Súper Agropal Palencia,20 dic 2016,G  81-76,8,7,1,18,4-5,0-0,80.0%,0-0,-,4,3,7,1,0,0,4,8,19
vs San Pablo Burgos,9 dic 2016,P  72-79,0,4,0,10,0-0,0-0,-,0-0,-,1,3,4,0,0,0,3,0,7
@ Levitec Huesca,2 dic 2016,G  75-84,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,2,0,0,-2
@ Ourense,29 nov 2016,P  79-72,0,2,0,3,0-1,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
vs FC Barcelona II,25 nov 2016,G  80-71,15,4,0,15,7-8,0-0,87.5%,1-1,100.0%,0,4,4,0,3,0,2,15,23
vs Fibwi Palma,13 nov 2016,P  70-101,2,1,2,5,1-3,0-0,33.3%,0-0,-,0,1,1,2,1,0,0,2,4
@ Melilla Ciudad Del Deporte 1,28 oct 2016,P  90-75,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Amics Castello,18 oct 2016,P  83-76,0,1,0,5,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Rio Breogan,2 oct 2016,P  87-109,0,2,0,6,0-3,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,-1
