PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,28 abr 2017,P  84-87,12,2,2,26,4-7,1-1,62.5%,1-2,50.0%,2,0,2,2,0,1,0,12,11
@ Súper Agropal Palencia,21 abr 2017,P  89-77,23,5,4,31,5-7,3-7,57.1%,4-6,66.7%,1,4,5,4,3,1,0,23,26
vs Caceres,16 abr 2017,G  80-56,16,5,5,27,2-4,4-6,60.0%,0-0,-,0,5,5,5,0,0,0,16,22
@ San Pablo Burgos,7 abr 2017,P  100-89,0,2,0,10,0-1,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
vs Levitec Huesca,31 mar 2017,P  53-73,10,1,2,28,5-8,0-2,50.0%,0-0,-,0,1,1,2,2,2,1,10,9
vs Ourense,24 mar 2017,G  93-77,26,3,4,37,4-6,4-7,61.5%,6-7,85.7%,0,3,3,4,1,0,0,26,28
@ FC Barcelona II,17 mar 2017,P  83-77,19,0,2,33,6-11,2-6,47.1%,1-2,50.0%,0,0,0,2,1,1,0,19,11
vs Araberri Basket Club,10 mar 2017,P  68-82,5,1,1,22,1-1,1-5,33.3%,0-0,-,0,1,1,1,1,0,0,5,4
@ Fibwi Palma,3 mar 2017,P  94-79,11,6,2,34,4-8,0-2,40.0%,3-4,75.0%,2,4,6,2,2,2,0,11,12
vs Marin Peixe Galego,24 feb 2017,G  83-77,12,3,3,37,3-5,2-4,55.6%,0-1,0.0%,1,2,3,3,2,1,1,12,15
@ Leyma Coruña,17 feb 2017,G  62-71,2,4,2,31,1-6,0-2,12.5%,0-0,-,1,3,4,2,1,1,1,2,2
vs Melilla Ciudad Del Deporte 1,10 feb 2017,P  75-83,10,2,2,23,1-5,2-5,30.0%,2-2,100.0%,0,2,2,2,0,0,0,10,7
@ Gipuzkoa Basket,3 feb 2017,P  75-70,7,8,3,30,2-6,1-5,27.3%,0-0,-,3,5,8,3,1,0,4,7,15
vs Amics Castello,20 ene 2017,G  81-66,8,5,1,29,3-10,0-1,27.3%,2-2,100.0%,1,4,5,1,1,2,1,8,6
@ C.B. Prat,13 ene 2017,P  79-70,4,5,4,20,2-5,0-4,22.2%,0-0,-,0,5,5,4,1,1,0,4,6
vs Alimerka Oviedo,8 ene 2017,P  64-65,6,2,0,23,3-6,0-2,37.5%,0-0,-,0,2,2,0,0,0,0,6,3
@ Rio Breogan,4 ene 2017,P  90-84,7,7,1,41,3-8,0-3,27.3%,1-2,50.0%,0,7,7,1,1,6,1,7,2
@ Hiopos Lleida,30 dic 2016,G  56-80,15,7,1,29,2-3,3-4,71.4%,2-2,100.0%,1,6,7,1,3,2,0,15,22
vs Súper Agropal Palencia,20 dic 2016,G  81-76,6,1,6,27,0-1,1-5,16.7%,3-6,50.0%,1,0,1,6,2,1,0,6,6
@ Caceres,16 dic 2016,P  83-80,11,4,2,27,1-4,3-5,44.4%,0-0,-,0,4,4,2,1,2,1,11,12
vs San Pablo Burgos,9 dic 2016,P  72-79,0,0,3,8,0-1,0-1,0.0%,0-0,-,0,0,0,3,2,0,0,0,3
