PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,19 may 2023,G  115-86,11,4,1,28,4-5,1-2,71.4%,0-0,-,1,3,4,1,1,0,0,11,15
@ Leyma Coruña,14 may 2023,P  81-69,17,9,0,28,2-3,4-6,66.7%,1-5,20.0%,3,6,9,0,0,1,0,17,18
vs Movistar Estudiantes,5 may 2023,G  74-66,18,3,0,24,4-8,2-5,46.2%,4-5,80.0%,1,2,3,0,0,1,1,18,13
@ Hiopos Lleida,28 abr 2023,P  88-81,5,4,2,15,1-1,0-0,100.0%,3-6,50.0%,1,3,4,2,0,0,0,5,8
vs Biele ISB,21 abr 2023,G  103-63,8,3,1,23,1-4,2-2,50.0%,0-0,-,0,3,3,1,1,1,1,8,10
@ San Pablo Burgos,15 abr 2023,P  89-65,11,7,1,14,4-6,1-1,71.4%,0-0,-,2,5,7,1,2,1,0,11,18
vs Ourense,9 abr 2023,G  86-80,0,2,1,16,0-0,0-0,-,0-0,-,1,1,2,1,0,0,0,0,3
vs Caceres,5 abr 2023,G  76-61,12,7,0,12,5-9,0-0,55.6%,2-2,100.0%,3,4,7,0,0,1,1,12,15
@ Albacete,31 mar 2023,G  80-88,4,2,2,17,1-2,0-0,50.0%,2-2,100.0%,0,2,2,2,0,1,1,4,7
vs Grupo Alega Cantabria,24 mar 2023,G  94-72,5,5,0,16,2-5,0-0,40.0%,1-2,50.0%,2,3,5,0,0,0,0,5,6
@ Amics Castello,17 mar 2023,P  85-80,7,1,0,15,3-4,0-0,75.0%,1-1,100.0%,1,0,1,0,1,0,0,7,8
vs Gipuzkoa Basket,10 mar 2023,G  85-74,4,3,0,14,2-2,0-1,66.7%,0-0,-,1,2,3,0,0,1,0,4,5
@ MoraBanc Andorra,4 mar 2023,P  97-89,2,0,0,7,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs HLA Alicante,17 feb 2023,G  87-79,0,2,1,12,0-0,0-1,0.0%,0-0,-,0,2,2,1,0,1,0,0,1
@ Alimerka Oviedo,4 feb 2023,G  56-67,4,2,0,18,1-3,0-2,20.0%,2-2,100.0%,1,1,2,0,2,1,0,4,3
vs Almansa Con Afanion,1 feb 2023,G  84-60,0,4,1,24,0-3,0-1,0.0%,0-0,-,1,3,4,1,0,0,0,0,1
@ Real Valladolid,28 ene 2023,P  76-70,4,0,0,12,2-4,0-0,50.0%,0-1,0.0%,0,0,0,0,0,0,0,4,1
@ Melilla Ciudad Del Deporte 1,20 ene 2023,G  78-89,10,6,2,19,4-6,0-1,57.1%,2-2,100.0%,3,3,6,2,0,0,0,10,15
vs Leyma Coruña,13 ene 2023,G  89-82,9,3,0,14,4-4,0-1,80.0%,1-2,50.0%,1,2,3,0,0,0,0,9,10
@ Movistar Estudiantes,8 ene 2023,G  73-83,0,4,0,8,0-2,0-0,0.0%,0-0,-,2,2,4,0,0,0,0,0,2
vs Hiopos Lleida,30 dic 2022,G  85-71,6,3,1,12,2-5,0-0,40.0%,2-2,100.0%,1,2,3,1,0,2,0,6,5
@ Biele ISB,20 dic 2022,G  84-87,8,5,2,17,2-4,1-1,60.0%,1-2,50.0%,1,4,5,2,1,1,0,8,12
vs San Pablo Burgos,16 dic 2022,G  84-69,5,4,0,20,0-2,0-0,0.0%,5-7,71.4%,1,3,4,0,0,2,0,5,3
@ Ourense,11 dic 2022,G  66-82,9,2,0,17,3-6,1-2,50.0%,0-0,-,1,1,2,0,0,1,2,9,8
@ Caceres,7 dic 2022,G  67-78,0,1,0,17,0-1,0-0,0.0%,0-0,-,0,1,1,0,2,0,0,0,2
vs Albacete,2 dic 2022,G  101-81,6,4,0,12,3-6,0-1,42.9%,0-0,-,3,1,4,0,1,0,0,6,7
@ Grupo Alega Cantabria,26 nov 2022,G  67-77,6,1,0,16,3-3,0-0,100.0%,0-0,-,0,1,1,0,1,0,1,6,9
vs Amics Castello,18 nov 2022,G  77-63,7,2,0,16,2-4,1-3,42.9%,0-0,-,0,2,2,0,0,0,0,7,5
@ Gipuzkoa Basket,6 nov 2022,P  75-66,4,1,1,10,2-3,0-1,50.0%,0-0,-,0,1,1,1,0,0,0,4,4
vs MoraBanc Andorra,28 oct 2022,G  72-63,2,2,1,18,1-2,0-2,25.0%,0-0,-,2,0,2,1,1,0,0,2,3
@ HLA Alicante,21 oct 2022,G  54-82,7,3,0,17,3-5,0-2,42.9%,1-1,100.0%,0,3,3,0,0,0,0,7,6
vs Alimerka Oviedo,16 oct 2022,G  88-63,8,5,2,16,3-4,0-0,75.0%,2-3,66.7%,1,4,5,2,1,2,0,8,12
@ Almansa Con Afanion,12 oct 2022,G  74-89,10,4,1,22,3-5,1-1,66.7%,1-1,100.0%,2,2,4,1,0,0,0,10,13
vs Real Valladolid,7 oct 2022,G  75-65,14,2,1,24,4-5,2-3,75.0%,0-0,-,1,1,2,1,0,0,0,14,15
