PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,19 may 2023,G  115-86,8,1,0,14,4-6,0-0,66.7%,0-0,-,0,1,1,0,0,0,0,8,7
@ Leyma Coruña,14 may 2023,P  81-69,2,2,0,12,0-2,0-0,0.0%,2-4,50.0%,0,2,2,0,0,1,1,2,0
vs Movistar Estudiantes,5 may 2023,G  74-66,5,2,0,13,2-5,0-0,40.0%,1-2,50.0%,0,2,2,0,0,0,0,5,3
@ Hiopos Lleida,28 abr 2023,P  88-81,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Biele ISB,21 abr 2023,G  103-63,10,5,1,13,5-7,0-1,62.5%,0-0,-,0,5,5,1,0,0,0,10,13
@ San Pablo Burgos,15 abr 2023,P  89-65,0,1,1,9,0-3,0-0,0.0%,0-0,-,0,1,1,1,0,0,1,0,0
vs Ourense,9 abr 2023,G  86-80,6,4,0,12,3-5,0-0,60.0%,0-0,-,1,3,4,0,0,0,2,6,10
vs Caceres,5 abr 2023,G  76-61,6,3,2,18,3-3,0-0,100.0%,0-0,-,0,3,3,2,0,0,0,6,11
@ Albacete,31 mar 2023,G  80-88,9,3,0,9,3-3,0-0,100.0%,3-5,60.0%,1,2,3,0,0,0,0,9,10
vs Grupo Alega Cantabria,24 mar 2023,G  94-72,8,3,0,19,3-5,0-0,60.0%,2-2,100.0%,0,3,3,0,0,0,1,8,10
@ Amics Castello,17 mar 2023,P  85-80,4,4,0,16,2-5,0-0,40.0%,0-2,0.0%,2,2,4,0,1,0,0,4,4
vs Gipuzkoa Basket,10 mar 2023,G  85-74,2,1,0,10,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,1,0,2,2
@ MoraBanc Andorra,4 mar 2023,P  97-89,4,0,0,6,2-2,0-0,100.0%,0-0,-,0,0,0,0,0,1,0,4,3
vs HLA Alicante,17 feb 2023,G  87-79,0,2,0,8,0-0,0-0,-,0-0,-,0,2,2,0,0,1,2,0,3
@ Alimerka Oviedo,4 feb 2023,G  56-67,8,6,2,23,3-5,0-0,60.0%,2-2,100.0%,1,5,6,2,0,0,1,8,15
vs Almansa Con Afanion,1 feb 2023,G  84-60,6,2,0,8,2-5,0-0,40.0%,2-2,100.0%,0,2,2,0,0,0,1,6,6
@ Real Valladolid,28 ene 2023,P  76-70,4,2,0,18,2-5,0-0,40.0%,0-0,-,0,2,2,0,0,1,2,4,4
@ Melilla Ciudad Del Deporte 1,20 ene 2023,G  78-89,6,6,2,22,3-8,0-0,37.5%,0-0,-,1,5,6,2,0,1,0,6,8
vs Leyma Coruña,13 ene 2023,G  89-82,2,3,0,13,1-1,0-0,100.0%,0-0,-,1,2,3,0,0,0,0,2,5
@ Movistar Estudiantes,8 ene 2023,G  73-83,12,2,0,20,4-5,0-0,80.0%,4-4,100.0%,0,2,2,0,0,1,1,12,13
vs Hiopos Lleida,30 dic 2022,G  85-71,0,0,1,15,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ Biele ISB,20 dic 2022,G  84-87,11,6,0,25,4-7,0-1,50.0%,3-4,75.0%,2,4,6,0,1,1,0,11,12
vs San Pablo Burgos,16 dic 2022,G  84-69,18,1,0,26,9-9,0-0,100.0%,0-0,-,0,1,1,0,0,0,0,18,19
@ Ourense,11 dic 2022,G  66-82,2,2,1,16,1-1,0-0,100.0%,0-0,-,0,2,2,1,0,0,0,2,5
@ Caceres,7 dic 2022,G  67-78,2,3,0,9,1-1,0-0,100.0%,0-0,-,0,3,3,0,0,0,0,2,5
vs Albacete,2 dic 2022,G  101-81,3,2,1,16,1-3,0-0,33.3%,1-2,50.0%,0,2,2,1,0,3,0,3,0
@ Grupo Alega Cantabria,26 nov 2022,G  67-77,2,5,0,17,1-1,0-0,100.0%,0-0,-,2,3,5,0,0,2,1,2,6
vs Amics Castello,18 nov 2022,G  77-63,12,2,0,22,5-8,0-0,62.5%,2-2,100.0%,0,2,2,0,0,2,1,12,10
@ Gipuzkoa Basket,6 nov 2022,P  75-66,3,5,1,19,0-1,0-0,0.0%,3-4,75.0%,0,5,5,1,0,2,0,3,5
vs MoraBanc Andorra,28 oct 2022,G  72-63,8,8,0,17,4-7,0-0,57.1%,0-0,-,4,4,8,0,1,0,1,8,15
@ HLA Alicante,21 oct 2022,G  54-82,10,6,1,26,5-7,0-0,71.4%,0-2,0.0%,2,4,6,1,1,1,1,10,14
vs Alimerka Oviedo,16 oct 2022,G  88-63,2,4,2,14,0-2,0-0,0.0%,2-2,100.0%,2,2,4,2,0,0,0,2,6
@ Almansa Con Afanion,12 oct 2022,G  74-89,10,4,1,24,4-6,0-1,57.1%,2-2,100.0%,3,1,4,1,0,0,0,10,12
vs Real Valladolid,7 oct 2022,G  75-65,12,3,2,18,5-5,0-0,100.0%,2-2,100.0%,1,2,3,2,1,1,0,12,17
