PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Hiopos Lleida,28 abr 2023,P  88-81,15,6,1,28,6-8,0-2,60.0%,3-4,75.0%,2,4,6,1,0,3,0,15,14
vs Biele ISB,21 abr 2023,G  103-63,2,4,3,19,1-1,0-1,50.0%,0-2,0.0%,1,3,4,3,0,0,0,2,6
@ San Pablo Burgos,15 abr 2023,P  89-65,9,6,1,28,3-4,1-3,57.1%,0-2,0.0%,1,5,6,1,1,0,0,9,12
vs Ourense,9 abr 2023,G  86-80,12,8,4,30,4-5,1-8,38.5%,1-1,100.0%,1,7,8,4,1,2,0,12,15
vs Caceres,5 abr 2023,G  76-61,11,4,0,24,3-4,1-2,66.7%,2-3,66.7%,1,3,4,0,0,1,0,11,11
@ Albacete,31 mar 2023,G  80-88,8,7,1,29,4-5,0-5,40.0%,0-0,-,3,4,7,1,1,2,1,8,10
vs Grupo Alega Cantabria,24 mar 2023,G  94-72,14,5,2,26,2-4,2-4,50.0%,4-4,100.0%,2,3,5,2,2,1,0,14,18
@ Amics Castello,17 mar 2023,P  85-80,12,3,4,31,3-4,2-7,45.5%,0-0,-,0,3,3,4,1,3,0,12,11
vs Gipuzkoa Basket,10 mar 2023,G  85-74,15,8,2,29,3-6,3-4,60.0%,0-0,-,5,3,8,2,0,2,0,15,19
@ MoraBanc Andorra,4 mar 2023,P  97-89,11,1,0,31,1-1,3-6,57.1%,0-0,-,0,1,1,0,2,0,0,11,11
vs HLA Alicante,17 feb 2023,G  87-79,17,7,3,36,3-4,2-5,55.6%,5-7,71.4%,3,4,7,3,0,3,0,17,18
@ Alimerka Oviedo,4 feb 2023,G  56-67,6,10,0,29,1-4,0-6,10.0%,4-4,100.0%,1,9,10,0,0,0,1,6,8
vs Almansa Con Afanion,1 feb 2023,G  84-60,10,1,6,21,2-5,1-4,33.3%,3-4,75.0%,0,1,1,6,0,0,0,10,10
@ Real Valladolid,28 ene 2023,P  76-70,10,4,7,36,1-3,1-5,25.0%,5-6,83.3%,2,2,4,7,1,1,0,10,14
@ Melilla Ciudad Del Deporte 1,20 ene 2023,G  78-89,24,6,2,24,5-6,2-4,70.0%,8-9,88.9%,1,5,6,2,0,2,0,24,26
vs Leyma Coruña,13 ene 2023,G  89-82,4,5,1,27,2-3,0-2,40.0%,0-0,-,2,3,5,1,0,0,0,4,7
@ Movistar Estudiantes,8 ene 2023,G  73-83,7,6,5,34,2-5,1-4,33.3%,0-1,0.0%,3,3,6,5,0,1,0,7,10
vs Hiopos Lleida,30 dic 2022,G  85-71,10,7,1,30,2-5,2-5,40.0%,0-1,0.0%,2,5,7,1,0,0,0,10,11
@ Biele ISB,20 dic 2022,G  84-87,17,8,1,34,4-6,2-3,66.7%,3-5,60.0%,1,7,8,1,1,8,0,17,14
vs San Pablo Burgos,16 dic 2022,G  84-69,5,4,1,30,0-0,1-4,25.0%,2-2,100.0%,2,2,4,1,1,2,0,5,6
@ Ourense,11 dic 2022,G  66-82,13,8,4,27,2-3,3-7,50.0%,0-0,-,2,6,8,4,2,0,0,13,22
@ Caceres,7 dic 2022,G  67-78,10,4,2,32,1-4,1-6,20.0%,5-6,83.3%,2,2,4,2,3,1,0,10,9
vs Albacete,2 dic 2022,G  101-81,23,2,1,27,5-7,2-5,58.3%,7-7,100.0%,1,1,2,1,0,2,0,23,19
@ Grupo Alega Cantabria,26 nov 2022,G  67-77,17,6,2,25,4-4,3-5,77.8%,0-0,-,4,2,6,2,0,3,0,17,20
vs Amics Castello,18 nov 2022,G  77-63,7,10,3,29,1-4,1-5,22.2%,2-2,100.0%,2,8,10,3,0,3,0,7,10
@ Gipuzkoa Basket,6 nov 2022,P  75-66,16,6,2,36,4-7,2-6,46.2%,2-2,100.0%,2,4,6,2,1,2,0,16,16
vs MoraBanc Andorra,28 oct 2022,G  72-63,8,5,1,30,1-1,2-3,75.0%,0-0,-,2,3,5,1,1,2,0,8,12
@ HLA Alicante,21 oct 2022,G  54-82,18,1,1,22,4-4,2-5,66.7%,4-4,100.0%,0,1,1,1,0,5,0,18,12
vs Alimerka Oviedo,16 oct 2022,G  88-63,7,7,4,21,2-3,1-1,75.0%,0-0,-,2,5,7,4,0,0,1,7,18
@ Almansa Con Afanion,12 oct 2022,G  74-89,11,5,2,23,2-3,2-5,50.0%,1-2,50.0%,1,4,5,2,0,2,0,11,11
vs Real Valladolid,7 oct 2022,G  75-65,3,4,4,26,0-2,1-5,14.3%,0-0,-,0,4,4,4,1,0,1,3,7
