PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Marin Peixe Galego,28 abr 2017,G  90-100,17,2,2,29,2-3,4-8,54.5%,1-2,50.0%,0,2,2,2,2,2,0,17,15
vs Leyma Coruña,21 abr 2017,G  86-68,14,4,1,22,4-5,2-4,66.7%,0-0,-,0,4,4,1,0,0,0,14,16
@ Melilla Ciudad Del Deporte 1,16 abr 2017,G  76-78,6,2,1,30,0-4,2-6,20.0%,0-0,-,0,2,2,1,1,1,0,6,1
@ Levitec Huesca,7 abr 2017,G  62-75,12,0,1,32,3-9,2-7,31.3%,0-0,-,0,0,0,1,0,1,1,12,2
vs Amics Castello,31 mar 2017,G  83-81,10,2,2,26,2-3,2-6,44.4%,0-0,-,0,2,2,2,0,1,0,10,8
@ C.B. Prat,24 mar 2017,P  80-70,11,4,0,26,2-6,2-7,30.8%,1-2,50.0%,0,4,4,0,1,3,0,11,3
vs Alimerka Oviedo,17 mar 2017,G  87-78,15,1,1,21,2-4,3-5,55.6%,2-2,100.0%,0,1,1,1,0,1,0,15,12
@ Rio Breogan,10 mar 2017,G  86-92,13,6,2,26,1-6,3-6,33.3%,2-2,100.0%,0,6,6,2,1,0,1,13,15
vs Hiopos Lleida,3 mar 2017,G  71-65,3,3,1,18,0-1,1-3,25.0%,0-0,-,0,3,3,1,0,1,0,3,3
@ Súper Agropal Palencia,24 feb 2017,P  92-83,14,4,5,22,2-5,3-6,45.5%,1-2,50.0%,0,4,4,5,0,0,0,14,16
vs Caceres,17 feb 2017,G  81-70,8,3,4,22,2-6,1-6,25.0%,1-1,100.0%,1,2,3,4,1,0,0,8,7
@ San Pablo Burgos,10 feb 2017,P  85-78,9,6,1,30,4-7,0-2,44.4%,1-2,50.0%,2,4,6,1,1,3,0,9,8
vs Rioverde Clavijo,3 feb 2017,G  75-70,15,1,0,23,4-8,1-5,38.5%,4-4,100.0%,0,1,1,0,0,0,0,15,8
@ Ourense,20 ene 2017,G  79-85,16,2,1,27,6-6,0-5,54.5%,4-4,100.0%,1,1,2,1,0,0,0,16,14
vs FC Barcelona II,13 ene 2017,G  87-81,10,6,2,26,1-2,2-6,37.5%,2-2,100.0%,0,6,6,2,1,2,0,10,12
@ Araberri Basket Club,8 ene 2017,P  77-60,15,6,0,26,5-6,1-4,60.0%,2-2,100.0%,1,5,6,0,1,0,0,15,18
vs Marin Peixe Galego,30 dic 2016,G  83-64,2,1,1,4,0-1,0-0,0.0%,2-2,100.0%,0,1,1,1,0,0,0,2,3
@ Leyma Coruña,20 dic 2016,P  93-88,6,4,0,25,3-5,0-3,37.5%,0-0,-,1,3,4,0,0,2,1,6,4
vs Melilla Ciudad Del Deporte 1,16 dic 2016,G  66-61,13,6,3,23,2-4,2-3,57.1%,3-3,100.0%,1,5,6,3,0,1,0,13,18
vs Levitec Huesca,9 dic 2016,G  69-58,22,3,1,26,2-5,6-6,72.7%,0-0,-,1,2,3,1,1,5,1,22,20
@ Amics Castello,2 dic 2016,P  79-73,0,3,0,15,0-4,0-1,0.0%,0-0,-,0,3,3,0,0,0,0,0,-2
vs C.B. Prat,29 nov 2016,G  76-65,7,3,3,30,2-3,1-5,37.5%,0-0,-,0,3,3,3,3,2,0,7,9
@ Alimerka Oviedo,26 nov 2016,P  72-64,8,6,0,30,3-5,0-11,18.8%,2-2,100.0%,2,4,6,0,1,0,0,8,2
vs Rio Breogan,18 nov 2016,G  80-65,14,4,1,23,1-4,4-7,45.5%,0-0,-,0,4,4,1,0,2,0,14,11
@ Hiopos Lleida,11 nov 2016,G  71-73,18,3,4,33,5-6,2-5,63.6%,2-2,100.0%,1,2,3,4,2,1,0,18,22
vs Súper Agropal Palencia,8 nov 2016,G  73-69,8,1,1,20,1-4,2-3,42.9%,0-0,-,0,1,1,1,1,1,0,8,6
@ Caceres,4 nov 2016,P  73-58,13,3,1,26,5-6,1-6,50.0%,0-0,-,3,0,3,1,1,4,0,13,8
vs San Pablo Burgos,28 oct 2016,G  78-66,7,5,2,33,2-4,1-4,37.5%,0-0,-,0,5,5,2,2,0,0,7,11
@ Rioverde Clavijo,21 oct 2016,G  73-78,12,4,0,26,3-4,2-6,50.0%,0-0,-,1,3,4,0,0,1,0,12,10
vs Ourense,18 oct 2016,P  65-70,2,0,1,15,1-3,0-2,20.0%,0-0,-,0,0,0,1,1,0,1,2,1
@ FC Barcelona II,14 oct 2016,G  55-63,12,5,1,26,6-11,0-1,50.0%,0-0,-,1,4,5,1,0,0,0,12,12
vs Araberri Basket Club,7 oct 2016,G  69-54,8,3,2,21,1-4,2-4,37.5%,0-0,-,1,2,3,2,1,1,1,8,9
@ Fibwi Palma,2 oct 2016,G  67-75,0,6,2,26,0-4,0-5,0.0%,0-0,-,0,6,6,2,1,0,0,0,0
