PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Marin Peixe Galego,28 abr 2017,G  90-100,8,3,8,27,1-2,1-5,28.6%,3-3,100.0%,1,2,3,8,2,2,0,8,14
vs Leyma Coruña,21 abr 2017,G  86-68,11,2,5,20,1-2,3-4,66.7%,0-0,-,2,0,2,5,1,0,0,11,17
@ Melilla Ciudad Del Deporte 1,16 abr 2017,G  76-78,16,3,4,26,4-7,2-8,40.0%,2-3,66.7%,1,2,3,4,4,3,0,16,14
@ Levitec Huesca,7 abr 2017,G  62-75,14,2,2,23,1-3,3-4,57.1%,3-3,100.0%,0,2,2,2,4,2,0,14,17
vs Amics Castello,31 mar 2017,G  83-81,11,2,8,23,0-2,1-5,14.3%,8-8,100.0%,1,1,2,8,4,5,0,11,14
@ C.B. Prat,24 mar 2017,P  80-70,11,0,3,27,4-7,1-3,50.0%,0-0,-,0,0,0,3,3,4,0,11,8
vs Alimerka Oviedo,17 mar 2017,G  87-78,4,2,9,26,2-4,0-4,25.0%,0-0,-,0,2,2,9,1,3,0,4,7
@ Rio Breogan,10 mar 2017,G  86-92,8,0,6,25,1-3,2-5,37.5%,0-0,-,0,0,0,6,0,2,0,8,7
vs Hiopos Lleida,3 mar 2017,G  71-65,11,2,6,27,1-3,0-4,14.3%,9-9,100.0%,1,1,2,6,2,3,0,11,12
@ Súper Agropal Palencia,24 feb 2017,P  92-83,12,4,5,31,1-9,3-5,28.6%,1-2,50.0%,3,1,4,5,2,6,0,12,6
vs Caceres,17 feb 2017,G  81-70,15,1,6,27,2-4,3-4,62.5%,2-2,100.0%,0,1,1,6,3,0,0,15,22
@ San Pablo Burgos,10 feb 2017,P  85-78,19,2,4,29,1-4,5-9,46.2%,2-2,100.0%,0,2,2,4,2,4,0,19,16
vs Rioverde Clavijo,3 feb 2017,G  75-70,7,2,6,27,1-6,1-7,15.4%,2-2,100.0%,0,2,2,6,1,1,0,7,4
@ Ourense,20 ene 2017,G  79-85,8,2,3,23,1-4,1-3,28.6%,3-4,75.0%,0,2,2,3,0,0,0,8,7
vs FC Barcelona II,13 ene 2017,G  87-81,9,4,8,28,2-5,1-3,37.5%,2-2,100.0%,1,3,4,8,2,2,0,9,16
@ Araberri Basket Club,8 ene 2017,P  77-60,3,2,5,19,0-5,1-3,12.5%,0-0,-,0,2,2,5,2,1,1,3,5
vs Fibwi Palma,4 ene 2017,G  78-73,18,3,5,29,3-7,3-7,42.9%,3-5,60.0%,0,3,3,5,0,2,0,18,14
vs Marin Peixe Galego,30 dic 2016,G  83-64,7,0,5,23,1-3,1-3,33.3%,2-2,100.0%,0,0,0,5,0,4,0,7,4
@ Leyma Coruña,20 dic 2016,P  93-88,15,5,7,29,2-3,3-6,55.6%,2-2,100.0%,1,4,5,7,0,1,0,15,22
vs Melilla Ciudad Del Deporte 1,16 dic 2016,G  66-61,16,5,5,28,2-5,4-9,42.9%,0-0,-,1,4,5,5,3,4,0,16,17
vs Levitec Huesca,9 dic 2016,G  69-58,0,1,2,15,0-1,0-2,0.0%,0-0,-,0,1,1,2,1,3,0,0,-2
@ Amics Castello,2 dic 2016,P  79-73,9,5,7,33,0-6,3-7,23.1%,0-0,-,0,5,5,7,2,3,0,9,10
vs C.B. Prat,29 nov 2016,G  76-65,10,2,6,19,2-5,2-3,50.0%,0-0,-,0,2,2,6,1,1,0,10,14
@ Alimerka Oviedo,26 nov 2016,P  72-64,7,4,2,27,1-5,1-7,16.7%,2-2,100.0%,0,4,4,2,1,3,0,7,1
vs Rio Breogan,18 nov 2016,G  80-65,12,4,2,24,3-3,1-4,57.1%,3-6,50.0%,0,4,4,2,2,4,0,12,10
@ Hiopos Lleida,11 nov 2016,G  71-73,13,4,3,32,5-7,1-4,54.5%,0-1,0.0%,1,3,4,3,4,3,0,13,15
vs Súper Agropal Palencia,8 nov 2016,G  73-69,13,1,5,27,4-6,1-4,50.0%,2-2,100.0%,0,1,1,5,0,5,0,13,9
@ Caceres,4 nov 2016,P  73-58,7,5,7,34,2-5,1-1,50.0%,0-0,-,3,2,5,7,2,2,0,7,16
vs San Pablo Burgos,28 oct 2016,G  78-66,12,5,2,26,1-3,3-6,44.4%,1-2,50.0%,1,4,5,2,0,3,0,12,10
@ Rioverde Clavijo,21 oct 2016,G  73-78,4,1,4,25,1-3,0-1,25.0%,2-2,100.0%,1,0,1,4,1,2,0,4,5
vs Ourense,18 oct 2016,P  65-70,6,5,4,24,2-5,0-6,18.2%,2-2,100.0%,3,2,5,4,0,2,0,6,4
@ FC Barcelona II,14 oct 2016,G  55-63,10,0,4,28,3-8,1-2,40.0%,1-3,33.3%,0,0,0,4,1,3,0,10,4
vs Araberri Basket Club,7 oct 2016,G  69-54,8,3,3,28,0-4,2-5,22.2%,2-3,66.7%,1,2,3,3,3,5,0,8,4
@ Fibwi Palma,2 oct 2016,G  67-75,15,3,3,28,2-3,2-4,57.1%,5-5,100.0%,1,2,3,3,0,3,0,15,15
