PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Baskonia Vitoria-Gasteiz,23 may 2021,G  71-68,0,0,3,8,0-0,0-3,0.0%,0-0,-,0,0,0,3,0,0,0,0,0
vs Gipuzkoa Basket,9 may 2021,G  91-83,5,4,4,19,1-1,1-4,40.0%,0-0,-,0,4,4,4,1,3,0,5,8
@ Real Betis,2 may 2021,P  86-70,1,1,2,14,0-0,0-0,-,1-2,50.0%,0,1,1,2,1,1,0,1,3
@ Joventut Badalona,28 abr 2021,P  96-68,3,2,3,20,0-0,1-5,20.0%,0-0,-,0,2,2,3,1,3,0,3,2
vs Movistar Estudiantes,24 abr 2021,G  102-101,3,2,4,15,0-0,1-4,25.0%,0-0,-,0,2,2,4,1,0,0,3,7
@ FC Barcelona,17 abr 2021,P  97-89,5,2,3,21,1-2,1-4,33.3%,0-0,-,1,1,2,3,0,1,0,5,5
vs Casademont Zaragoza (M),15 abr 2021,G  92-82,3,0,3,14,1-2,0-4,16.7%,1-1,100.0%,0,0,0,3,0,4,0,3,-3
@ Monbus Obradoiro,10 abr 2021,P  90-87,6,1,1,11,1-2,1-3,40.0%,1-2,50.0%,1,0,1,1,0,1,0,6,3
@ Surne Bilbao,3 abr 2021,G  96-108,2,1,6,19,1-2,0-2,25.0%,0-0,-,0,1,1,6,1,2,0,2,5
vs Real Madrid,27 mar 2021,P  76-77,9,3,4,16,0-1,3-4,60.0%,0-0,-,0,3,3,4,0,3,0,9,11
vs Fuenlabrada,14 mar 2021,G  90-76,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Dreamland Gran Canaria,6 feb 2021,P  83-77,5,1,2,9,1-1,1-1,100.0%,0-0,-,0,1,1,2,0,2,0,5,6
vs San Pablo Burgos,31 ene 2021,P  87-101,8,0,2,14,4-5,0-0,80.0%,0-0,-,0,0,0,2,0,2,0,8,7
@ La Laguna Tenerife,24 ene 2021,P  85-70,0,0,1,4,0-0,0-1,0.0%,0-0,-,0,0,0,1,0,0,0,0,0
vs Hiopos Lleida,20 ene 2021,G  86-70,5,0,0,17,1-3,1-3,33.3%,0-0,-,0,0,0,0,0,1,0,5,0
vs Levitec Huesca,17 ene 2021,G  67-50,3,6,2,18,1-3,0-3,16.7%,1-2,50.0%,2,4,6,2,1,1,0,3,5
@ Amics Castello,8 ene 2021,G  82-84,13,4,2,28,3-4,2-2,83.3%,1-1,100.0%,0,4,4,2,1,1,0,13,18
vs Fibwi Palma,3 ene 2021,P  80-83,3,0,2,16,0-1,1-1,50.0%,0-0,-,0,0,0,2,2,2,0,3,4
vs Real Murcia,5 dic 2020,G  75-63,5,3,3,22,1-3,1-4,28.6%,0-0,-,0,3,3,3,0,1,0,5,5
@ Coviran Granada,20 nov 2020,P  83-60,5,1,4,18,1-1,1-3,50.0%,0-0,-,1,0,1,4,0,4,1,5,5
vs Almansa Con Afanion,13 nov 2020,P  78-89,4,1,1,13,2-2,0-5,28.6%,0-0,-,0,1,1,1,0,0,0,4,1
@ Levitec Huesca,6 nov 2020,P  90-84,1,2,2,29,0-1,0-3,0.0%,1-2,50.0%,0,2,2,2,1,1,0,1,0
vs Amics Castello,30 oct 2020,P  72-74,9,5,5,21,3-3,1-2,80.0%,0-0,-,2,3,5,5,2,1,0,9,19
@ Fibwi Palma,23 oct 2020,G  78-81,7,0,5,21,2-3,1-2,60.0%,0-0,-,0,0,0,5,3,3,0,7,10
vs HLA Alicante,16 oct 2020,P  77-83,4,1,5,16,2-3,0-1,50.0%,0-0,-,0,1,1,5,0,1,0,4,7
