PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ UCAM Murcia,23 may 2021,P  91-68,0,1,1,10,0-2,0-0,0.0%,0-0,-,0,1,1,1,0,0,0,0,0
@ Unicaja Malaga,24 abr 2021,G  78-101,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Gipuzkoa Basket,18 abr 2021,G  99-71,3,3,0,12,0-3,1-1,25.0%,0-0,-,2,1,3,0,1,0,0,3,4
@ FC Barcelona,13 mar 2021,P  107-88,3,0,0,2,1-1,0-1,50.0%,1-1,100.0%,0,0,0,0,0,0,0,3,2
@ Baskonia Vitoria-Gasteiz,31 ene 2021,P  89-61,2,2,0,2,1-4,0-0,25.0%,0-0,-,2,0,2,0,0,0,0,2,1
@ Surne Bilbao,23 ene 2021,G  73-96,3,0,0,4,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,0,0,3,3
vs Fuenlabrada,16 ene 2021,G  105-85,0,0,0,2,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Monbus Obradoiro,20 dic 2020,P  102-91,2,0,0,6,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,1,0,2,1
vs Surne Bilbao,13 dic 2020,G  105-76,3,0,0,2,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,0,0,3,3
vs Real Murcia,5 dic 2020,G  75-63,9,0,0,22,0-4,3-8,25.0%,0-0,-,0,0,0,0,0,0,0,9,0
@ Coviran Granada,20 nov 2020,P  83-60,12,2,0,21,3-5,1-5,40.0%,3-6,50.0%,0,2,2,0,2,2,0,12,5
vs Almansa Con Afanion,13 nov 2020,P  78-89,2,0,0,14,1-3,0-3,16.7%,0-0,-,0,0,0,0,0,0,0,2,-3
@ Levitec Huesca,6 nov 2020,P  90-84,21,0,3,29,3-8,3-8,37.5%,6-7,85.7%,0,0,0,3,1,2,0,21,12
vs Amics Castello,30 oct 2020,P  72-74,17,1,0,24,0-2,5-13,33.3%,2-2,100.0%,0,1,1,0,1,0,0,17,9
@ Fibwi Palma,23 oct 2020,G  78-81,6,1,2,11,3-5,0-4,33.3%,0-0,-,0,1,1,2,0,1,0,6,2
vs HLA Alicante,16 oct 2020,P  77-83,4,3,0,15,2-4,0-2,33.3%,0-0,-,1,2,3,0,0,1,0,4,2
