PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Murcia,18 may 2021,P  77-78,0,1,0,17,0-1,0-4,0.0%,0-0,-,1,0,1,0,0,0,0,0,-4
vs Real Canoe N.C.,16 may 2021,G  88-74,6,1,4,22,2-4,0-2,33.3%,2-4,50.0%,0,1,1,4,0,0,0,6,5
@ Hiopos Lleida,12 may 2021,G  74-76,3,2,2,16,0-3,1-3,16.7%,0-0,-,0,2,2,2,1,0,0,3,3
@ Levitec Huesca,9 may 2021,P  103-64,5,0,1,22,1-5,1-3,25.0%,0-0,-,0,0,0,1,1,1,0,5,0
vs Levitec Huesca,5 may 2021,P  65-91,13,1,0,21,4-6,1-2,62.5%,2-3,66.7%,1,0,1,0,0,3,0,13,7
vs Basquet Girona,18 abr 2021,G  73-71,6,0,5,17,3-7,0-2,33.3%,0-0,-,0,0,0,5,2,0,0,6,7
@ Real Canoe N.C.,9 abr 2021,G  70-90,9,2,2,22,1-2,2-5,42.9%,1-2,50.0%,0,2,2,2,3,5,0,9,6
@ Basquet Girona,31 mar 2021,P  89-77,10,3,0,22,3-5,0-1,50.0%,4-5,80.0%,0,3,3,0,1,2,0,10,8
@ Real Murcia,27 mar 2021,P  81-69,15,0,1,25,0-6,5-7,38.5%,0-0,-,0,0,0,1,0,1,0,15,7
vs Hiopos Lleida,21 mar 2021,G  88-77,6,1,0,16,0-2,1-6,12.5%,3-3,100.0%,0,1,1,0,1,1,0,6,0
vs Melilla Ciudad Del Deporte 1,7 mar 2021,G  70-66,5,1,1,18,1-3,1-1,50.0%,0-0,-,0,1,1,1,0,2,0,5,3
vs Rio Breogan,13 feb 2021,G  77-71,8,2,1,15,2-5,0-0,40.0%,4-4,100.0%,0,2,2,1,0,1,0,8,7
@ Leyma Coruña,6 feb 2021,P  86-75,11,5,2,17,3-7,1-2,44.4%,2-2,100.0%,1,4,5,2,0,0,0,11,13
vs UBU Tizona Burgos,30 ene 2021,G  89-70,6,1,3,17,1-1,1-4,40.0%,1-2,50.0%,0,1,1,3,2,2,0,6,6
@ Alimerka Oviedo,17 ene 2021,P  83-75,5,1,1,13,1-1,1-6,28.6%,0-0,-,0,1,1,1,0,1,0,5,1
vs Caceres,10 ene 2021,G  73-67,8,2,1,14,1-4,2-3,42.9%,0-0,-,1,1,2,1,0,0,0,8,7
@ Súper Agropal Palencia,3 ene 2021,P  87-69,9,0,0,15,4-5,0-2,57.1%,1-2,50.0%,0,0,0,0,1,1,0,9,5
vs Real Valladolid,22 dic 2020,P  78-88,10,2,2,19,3-3,1-3,66.7%,1-1,100.0%,0,2,2,2,0,1,0,10,11
@ Melilla Ciudad Del Deporte 1,18 dic 2020,P  81-70,2,3,1,18,1-4,0-2,16.7%,0-0,-,0,3,3,1,0,0,0,2,1
@ Rio Breogan,5 dic 2020,P  79-71,20,2,0,27,3-6,2-3,55.6%,8-9,88.9%,0,2,2,0,2,3,0,20,16
vs Leyma Coruña,20 nov 2020,P  71-88,16,1,2,27,0-2,3-5,42.9%,7-8,87.5%,0,1,1,2,0,0,0,16,14
@ UBU Tizona Burgos,13 nov 2020,G  69-80,12,3,10,30,3-6,2-3,55.6%,0-0,-,1,2,3,10,3,2,0,12,22
vs Alimerka Oviedo,6 nov 2020,P  69-82,0,0,2,19,0-7,0-0,0.0%,0-0,-,0,0,0,2,0,0,0,0,-5
@ Caceres,30 oct 2020,P  75-66,11,2,2,18,1-4,2-5,33.3%,3-3,100.0%,0,2,2,2,1,1,1,11,10
vs Súper Agropal Palencia,23 oct 2020,G  75-68,6,3,1,13,0-1,1-1,50.0%,3-4,75.0%,0,3,3,1,0,2,1,6,7
@ Real Valladolid,16 oct 2020,P  89-87,11,1,2,16,1-1,2-4,60.0%,3-3,100.0%,0,1,1,2,0,1,0,11,11
