PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Murcia,18 may 2021,P  77-78,7,5,0,21,3-7,0-0,42.9%,1-2,50.0%,2,3,5,0,0,2,0,7,5
vs Real Canoe N.C.,16 may 2021,G  88-74,4,4,0,11,2-5,0-0,40.0%,0-0,-,2,2,4,0,0,2,0,4,3
@ Hiopos Lleida,12 may 2021,G  74-76,14,11,1,26,6-15,0-0,40.0%,2-3,66.7%,6,5,11,1,0,3,0,14,13
@ Levitec Huesca,9 may 2021,P  103-64,6,1,1,10,3-4,0-0,75.0%,0-0,-,1,0,1,1,0,0,0,6,7
vs Levitec Huesca,5 may 2021,P  65-91,8,1,0,10,3-5,0-0,60.0%,2-2,100.0%,1,0,1,0,0,1,1,8,7
vs Basquet Girona,18 abr 2021,G  73-71,0,1,0,5,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
@ Real Canoe N.C.,9 abr 2021,G  70-90,4,6,0,19,2-2,0-1,66.7%,0-0,-,1,5,6,0,0,2,2,4,9
@ Basquet Girona,31 mar 2021,P  89-77,4,2,0,7,1-1,0-0,100.0%,2-2,100.0%,0,2,2,0,0,1,0,4,5
@ Real Murcia,27 mar 2021,P  81-69,2,0,0,7,0-0,0-0,-,2-4,50.0%,0,0,0,0,0,2,0,2,-2
vs Hiopos Lleida,21 mar 2021,G  88-77,4,5,0,14,1-1,0-0,100.0%,2-2,100.0%,4,1,5,0,0,4,0,4,5
vs Melilla Ciudad Del Deporte 1,7 mar 2021,G  70-66,3,4,0,11,1-2,0-0,50.0%,1-2,50.0%,0,4,4,0,0,3,0,3,2
vs Rio Breogan,13 feb 2021,G  77-71,4,2,1,15,2-2,0-0,100.0%,0-2,0.0%,0,2,2,1,0,2,0,4,3
@ Leyma Coruña,6 feb 2021,P  86-75,2,3,0,12,1-2,0-0,50.0%,0-0,-,0,3,3,0,0,0,0,2,4
vs UBU Tizona Burgos,30 ene 2021,G  89-70,8,3,0,11,4-5,0-0,80.0%,0-0,-,2,1,3,0,0,1,0,8,9
@ Alimerka Oviedo,17 ene 2021,P  83-75,5,6,1,13,0-3,1-1,25.0%,2-2,100.0%,2,4,6,1,0,1,0,5,8
vs Caceres,10 ene 2021,G  73-67,15,2,0,21,7-7,0-0,100.0%,1-1,100.0%,0,2,2,0,0,3,0,15,14
@ Súper Agropal Palencia,3 ene 2021,P  87-69,21,1,1,26,9-9,0-0,100.0%,3-6,50.0%,0,1,1,1,0,0,1,21,21
vs Real Valladolid,22 dic 2020,P  78-88,15,2,0,21,6-7,0-0,85.7%,3-6,50.0%,1,1,2,0,1,0,0,15,14
@ Melilla Ciudad Del Deporte 1,18 dic 2020,P  81-70,7,5,2,15,3-4,0-0,75.0%,1-3,33.3%,2,3,5,2,1,0,0,7,12
@ Rio Breogan,5 dic 2020,P  79-71,0,0,0,10,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,20 nov 2020,P  71-88,8,3,0,13,4-4,0-0,100.0%,0-2,0.0%,2,1,3,0,1,0,0,8,10
@ UBU Tizona Burgos,13 nov 2020,G  69-80,8,1,0,6,3-3,0-0,100.0%,2-2,100.0%,0,1,1,0,0,1,0,8,8
vs Alimerka Oviedo,6 nov 2020,P  69-82,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Caceres,30 oct 2020,P  75-66,4,0,0,13,2-2,0-0,100.0%,0-0,-,0,0,0,0,0,2,0,4,2
vs Súper Agropal Palencia,23 oct 2020,G  75-68,2,4,0,14,1-2,0-0,50.0%,0-0,-,1,3,4,0,0,0,0,2,5
@ Real Valladolid,16 oct 2020,P  89-87,2,2,0,6,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,2,4
