PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Murcia,18 may 2021,P  77-78,6,4,5,23,1-3,1-4,28.6%,1-2,50.0%,0,4,4,5,1,1,0,6,9
vs Real Canoe N.C.,16 may 2021,G  88-74,6,3,3,18,3-6,0-1,42.9%,0-0,-,1,2,3,3,1,0,0,6,9
@ Hiopos Lleida,12 may 2021,G  74-76,12,1,0,24,0-2,3-4,50.0%,3-4,75.0%,1,0,1,0,1,2,0,12,8
@ Levitec Huesca,9 may 2021,P  103-64,0,0,3,16,0-1,0-2,0.0%,0-0,-,0,0,0,3,0,2,0,0,-2
vs Levitec Huesca,5 may 2021,P  65-91,4,1,1,20,2-4,0-0,50.0%,0-0,-,0,1,1,1,1,1,0,4,4
vs Basquet Girona,18 abr 2021,G  73-71,11,6,3,24,2-3,2-4,57.1%,1-2,50.0%,1,5,6,3,1,1,0,11,16
@ Real Canoe N.C.,9 abr 2021,G  70-90,11,6,9,18,0-2,3-5,42.9%,2-2,100.0%,1,5,6,9,1,1,0,11,22
@ Basquet Girona,31 mar 2021,P  89-77,0,2,3,18,0-3,0-0,0.0%,0-0,-,0,2,2,3,2,1,0,0,3
@ Real Murcia,27 mar 2021,P  81-69,6,2,4,15,0-1,2-4,40.0%,0-0,-,1,1,2,4,0,0,0,6,9
vs Hiopos Lleida,21 mar 2021,G  88-77,17,5,3,30,4-9,2-2,54.5%,3-5,60.0%,1,4,5,3,1,2,0,17,17
vs Melilla Ciudad Del Deporte 1,7 mar 2021,G  70-66,4,2,6,21,1-3,0-1,25.0%,2-2,100.0%,1,1,2,6,2,3,0,4,8
vs Rio Breogan,13 feb 2021,G  77-71,5,3,3,24,1-6,1-2,25.0%,0-0,-,1,2,3,3,0,0,0,5,5
@ Leyma Coruña,6 feb 2021,P  86-75,13,1,1,22,2-5,2-3,50.0%,3-5,60.0%,0,1,1,1,1,1,0,13,9
vs UBU Tizona Burgos,30 ene 2021,G  89-70,2,6,8,22,1-4,0-2,16.7%,0-0,-,0,6,6,8,0,5,0,2,6
@ Alimerka Oviedo,17 ene 2021,P  83-75,9,0,0,26,2-3,1-2,60.0%,2-4,50.0%,0,0,0,0,2,1,0,9,6
vs Caceres,10 ene 2021,G  73-67,11,4,6,28,1-4,2-3,42.9%,3-4,75.0%,2,2,4,6,0,5,0,11,11
@ Súper Agropal Palencia,3 ene 2021,P  87-69,12,3,5,30,3-6,2-3,55.6%,0-0,-,0,3,3,5,1,1,0,12,16
vs Real Valladolid,22 dic 2020,P  78-88,9,2,2,21,2-3,1-3,50.0%,2-4,50.0%,0,2,2,2,1,2,0,9,7
@ Melilla Ciudad Del Deporte 1,18 dic 2020,P  81-70,10,1,4,27,4-8,0-1,44.4%,2-2,100.0%,1,0,1,4,2,2,0,10,10
@ Rio Breogan,5 dic 2020,P  79-71,9,2,0,22,3-4,1-4,50.0%,0-0,-,0,2,2,0,3,4,0,9,6
vs Leyma Coruña,20 nov 2020,P  71-88,0,1,3,8,0-1,0-0,0.0%,0-0,-,0,1,1,3,0,1,0,0,2
@ Caceres,30 oct 2020,P  75-66,10,1,5,23,3-4,1-4,50.0%,1-3,33.3%,0,1,1,5,0,1,0,10,9
vs Súper Agropal Palencia,23 oct 2020,G  75-68,16,7,3,24,2-4,3-4,62.5%,3-5,60.0%,1,6,7,3,0,3,0,16,18
@ Real Valladolid,16 oct 2020,P  89-87,16,4,6,25,3-5,2-4,55.6%,4-5,80.0%,0,4,4,6,0,1,0,16,20
