PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Betis,10 may 2024,P  80-62,3,0,1,12,0-0,1-3,33.3%,0-0,-,0,0,0,1,1,1,0,3,2
@ Movistar Estudiantes,28 abr 2024,P  89-73,3,0,1,6,0-0,1-3,33.3%,0-0,-,0,0,0,1,0,0,0,3,2
@ HLA Alicante,2 feb 2024,P  88-73,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Gipuzkoa Basket,19 ene 2024,P  68-86,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Real Valladolid,15 dic 2023,P  79-87,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs San Pablo Burgos,3 dic 2023,P  60-81,0,0,0,6,0-0,0-1,0.0%,0-0,-,0,0,0,0,2,0,0,0,1
@ Fuenlabrada,29 nov 2023,P  94-67,3,0,0,3,0-0,1-2,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
vs Leyma Coruña,10 nov 2023,G  84-81,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Melilla Ciudad Del Deporte 1,20 oct 2023,G  90-76,3,1,1,5,0-0,1-1,100.0%,0-0,-,1,0,1,1,0,0,0,3,5
@ Amics Castello,13 oct 2023,P  90-86,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
