PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Betis,10 may 2024,P  80-62,5,0,2,20,1-3,1-3,33.3%,0-0,-,0,0,0,2,0,1,0,5,2
vs Hiopos Lleida,3 may 2024,P  77-100,2,2,1,17,0-0,0-2,0.0%,2-2,100.0%,1,1,2,1,0,1,0,2,2
vs Ourense,19 abr 2024,P  71-77,6,2,1,27,1-3,1-4,28.6%,1-1,100.0%,1,1,2,1,0,1,0,6,3
@ Alimerka Oviedo,14 abr 2024,P  89-71,4,3,2,21,2-2,0-2,50.0%,0-0,-,2,1,3,2,0,1,0,4,6
vs Fuenlabrada,10 abr 2024,P  71-97,5,1,0,22,0-0,1-5,20.0%,2-2,100.0%,0,1,1,0,0,0,0,5,2
@ San Pablo Burgos,6 abr 2024,P  109-102,11,5,2,45,1-2,3-7,44.4%,0-0,-,0,5,5,2,1,0,0,11,14
vs UBU Tizona Burgos,31 mar 2024,P  64-66,2,1,0,15,1-2,0-3,20.0%,0-0,-,1,0,1,0,0,1,0,2,-2
@ Leyma Coruña,24 mar 2024,P  97-80,14,1,1,24,1-2,3-5,57.1%,3-4,75.0%,1,0,1,1,0,1,0,14,11
vs Hestia Menorca,17 mar 2024,G  63-56,3,0,0,11,0-1,1-1,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
@ Rioverde Clavijo,13 mar 2024,P  78-76,6,0,1,25,0-3,2-3,33.3%,0-0,-,0,0,0,1,1,0,0,6,4
vs Grupo Alega Cantabria,8 mar 2024,P  71-73,2,0,0,18,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
@ Melilla Ciudad Del Deporte 1,3 mar 2024,P  95-79,5,1,4,26,0-3,1-5,12.5%,2-2,100.0%,0,1,1,4,1,1,0,5,3
vs Amics Castello,16 feb 2024,P  81-84,10,1,3,26,1-1,2-5,50.0%,2-2,100.0%,0,1,1,3,1,0,0,10,12
@ Real Valladolid,10 feb 2024,P  99-72,8,2,0,22,2-6,0-2,25.0%,4-4,100.0%,0,2,2,0,0,1,0,8,3
@ HLA Alicante,2 feb 2024,P  88-73,9,3,2,24,2-5,1-3,37.5%,2-2,100.0%,1,2,3,2,0,1,0,9,8
vs Gipuzkoa Basket,19 ene 2024,P  68-86,9,2,1,23,3-8,1-4,33.3%,0-0,-,0,2,2,1,0,1,0,9,3
@ Hiopos Lleida,12 ene 2024,P  95-71,2,1,1,21,1-3,0-1,25.0%,0-0,-,0,1,1,1,0,3,0,2,-2
vs Alimerka Oviedo,7 ene 2024,G  86-78,8,2,0,23,1-5,0-1,16.7%,6-6,100.0%,1,1,2,0,0,2,0,8,3
@ Hestia Menorca,30 dic 2023,P  86-67,3,0,0,28,0-4,1-4,12.5%,0-0,-,0,0,0,0,0,0,0,3,-4
vs Real Betis,21 dic 2023,G  64-61,5,2,1,29,2-4,0-4,25.0%,1-1,100.0%,0,2,2,1,1,0,0,5,3
vs Real Valladolid,15 dic 2023,P  79-87,11,1,2,31,0-3,3-8,27.3%,2-2,100.0%,1,0,1,2,0,2,0,11,4
@ Grupo Alega Cantabria,9 dic 2023,P  95-75,12,0,3,30,3-4,2-4,62.5%,0-1,0.0%,0,0,0,3,1,2,0,12,10
vs San Pablo Burgos,3 dic 2023,P  60-81,7,2,0,33,2-4,1-6,30.0%,0-0,-,0,2,2,0,2,4,0,7,0
@ Fuenlabrada,29 nov 2023,P  94-67,18,3,1,36,2-3,4-7,60.0%,2-3,66.7%,0,3,3,1,0,2,0,18,15
vs HLA Alicante,24 nov 2023,P  75-84,14,1,2,32,3-7,2-4,45.5%,2-3,66.7%,0,1,1,2,1,1,0,14,10
@ Gipuzkoa Basket,19 nov 2023,P  88-64,14,3,1,33,4-7,2-5,50.0%,0-0,-,0,3,3,1,0,2,0,14,10
vs Leyma Coruña,10 nov 2023,G  84-81,17,1,1,28,1-4,5-9,46.2%,0-0,-,0,1,1,1,0,1,0,17,11
@ UBU Tizona Burgos,5 nov 2023,P  92-87,20,1,0,27,5-5,1-2,85.7%,7-7,100.0%,1,0,1,0,0,0,0,20,20
vs Rioverde Clavijo,1 nov 2023,G  85-78,12,1,1,28,1-6,1-3,22.2%,7-7,100.0%,1,0,1,1,1,0,0,12,8
@ Ourense,27 oct 2023,P  73-61,20,1,2,33,3-3,4-5,87.5%,2-2,100.0%,0,1,1,2,2,3,0,20,21
vs Melilla Ciudad Del Deporte 1,20 oct 2023,G  90-76,17,1,0,33,1-5,5-7,50.0%,0-0,-,0,1,1,0,1,0,0,17,13
@ Amics Castello,13 oct 2023,P  90-86,19,4,1,35,4-8,2-6,42.9%,5-6,83.3%,1,3,4,1,1,0,0,19,16
vs Movistar Estudiantes,6 oct 2023,P  60-83,10,1,0,32,2-7,0-2,22.2%,6-7,85.7%,0,1,1,0,1,1,0,10,3
