PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Movistar Estudiantes,28 abr 2024,P  89-73,5,1,1,10,1-2,1-3,40.0%,0-0,-,0,1,1,1,0,2,0,5,2
vs Ourense,19 abr 2024,P  71-77,7,2,1,18,3-3,0-3,50.0%,1-2,50.0%,0,2,2,1,0,4,0,7,2
@ Alimerka Oviedo,14 abr 2024,P  89-71,11,1,0,21,2-5,2-5,40.0%,1-1,100.0%,1,0,1,0,2,2,0,11,6
vs Fuenlabrada,10 abr 2024,P  71-97,9,0,1,10,0-0,2-3,66.7%,3-4,75.0%,0,0,0,1,0,2,0,9,6
@ San Pablo Burgos,6 abr 2024,P  109-102,4,3,1,17,1-3,0-1,25.0%,2-2,100.0%,2,1,3,1,1,3,0,4,3
vs UBU Tizona Burgos,31 mar 2024,P  64-66,4,3,1,18,0-2,1-4,16.7%,1-2,50.0%,0,3,3,1,1,1,0,4,2
@ Leyma Coruña,24 mar 2024,P  97-80,10,1,3,15,1-4,2-2,50.0%,2-2,100.0%,0,1,1,3,1,1,0,10,11
vs Hestia Menorca,17 mar 2024,G  63-56,7,4,0,12,1-3,1-3,33.3%,2-2,100.0%,2,2,4,0,1,0,0,7,8
@ Rioverde Clavijo,13 mar 2024,P  78-76,4,7,1,15,0-3,0-0,0.0%,4-4,100.0%,3,4,7,1,0,1,0,4,8
vs Grupo Alega Cantabria,8 mar 2024,P  71-73,13,0,1,19,3-5,2-5,50.0%,1-1,100.0%,0,0,0,1,1,1,0,13,9
@ Melilla Ciudad Del Deporte 1,3 mar 2024,P  95-79,12,1,1,17,2-3,2-5,50.0%,2-2,100.0%,0,1,1,1,1,1,0,12,10
vs Amics Castello,16 feb 2024,P  81-84,5,1,2,12,1-2,1-3,40.0%,0-0,-,1,0,1,2,1,1,0,5,5
@ Real Valladolid,10 feb 2024,P  99-72,6,4,2,24,1-6,1-3,22.2%,1-1,100.0%,2,2,4,2,0,2,0,6,3
@ HLA Alicante,2 feb 2024,P  88-73,9,3,3,25,3-3,1-5,50.0%,0-0,-,2,1,3,3,0,2,0,9,9
vs Gipuzkoa Basket,19 ene 2024,P  68-86,3,5,0,16,1-2,0-2,25.0%,1-2,50.0%,3,2,5,0,0,1,0,3,3
@ Hiopos Lleida,12 ene 2024,P  95-71,4,1,3,17,1-3,0-0,33.3%,2-4,50.0%,0,1,1,3,0,2,0,4,2
vs Alimerka Oviedo,7 ene 2024,G  86-78,7,2,1,11,3-4,0-1,60.0%,1-1,100.0%,1,1,2,1,0,1,0,7,7
@ Hestia Menorca,30 dic 2023,P  86-67,13,2,3,21,2-3,2-4,57.1%,3-5,60.0%,1,1,2,3,0,1,0,13,12
vs Real Betis,21 dic 2023,G  64-61,7,3,1,18,2-3,0-1,50.0%,3-4,75.0%,0,3,3,1,0,0,0,7,8
vs Real Valladolid,15 dic 2023,P  79-87,16,0,1,18,2-2,4-9,54.5%,0-0,-,0,0,0,1,2,0,0,16,14
@ Grupo Alega Cantabria,9 dic 2023,P  95-75,0,1,1,8,0-0,0-0,-,0-0,-,0,1,1,1,1,4,0,0,-1
vs Rioverde Clavijo,1 nov 2023,G  85-78,2,2,0,10,1-2,0-1,33.3%,0-0,-,1,1,2,0,0,2,0,2,0
@ Ourense,27 oct 2023,P  73-61,9,4,1,17,3-5,1-2,57.1%,0-0,-,4,0,4,1,0,2,0,9,9
vs Melilla Ciudad Del Deporte 1,20 oct 2023,G  90-76,9,5,2,16,2-3,1-2,60.0%,2-2,100.0%,0,5,5,2,0,2,0,9,12
@ Amics Castello,13 oct 2023,P  90-86,0,1,1,5,0-0,0-0,-,0-0,-,0,1,1,1,0,0,0,0,2
