PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Indios de San Francisco,25 jul 2024,P  101-119,4,11,2,15,1-4,0-0,25.0%,2-4,50.0%,,,11,2,0,1,0,4,0
@ Cañeros Del Este,18 jul 2024,P  86-85,3,5,1,24,1-2,0-1,33.3%,1-2,50.0%,,,5,1,0,0,0,3,1
vs Leones de Santo Domingo,14 jul 2024,P  82-83,11,12,4,30,5-12,0-0,41.7%,1-2,50.0%,,,12,4,0,3,1,11,5
@ Reales de La Vega,11 jul 2024,G  88-92,21,6,6,32,6-11,2-2,61.5%,3-9,33.3%,,,6,6,1,0,0,21,17
vs Titanes Licey,7 jul 2024,P  77-90,5,8,0,17,2-3,0-0,66.7%,1-2,50.0%,,,8,0,0,2,0,5,1
vs Metros de Santiago,6 jul 2024,G  81-71,3,2,1,10,1-3,0-0,33.3%,1-2,50.0%,,,2,1,0,0,0,3,1
vs Marineros de Puerto Plata,4 jul 2024,P  94-97,8,11,1,23,3-6,0-0,50.0%,2-7,28.6%,,,11,1,1,4,0,8,-2
@ Indios de San Francisco,30 jun 2024,P  77-68,2,11,2,20,1-5,0-1,16.7%,0-0,-,,,11,2,0,1,0,2,-2
vs Cañeros Del Este,29 jun 2024,G  96-86,7,3,0,13,3-4,0-0,75.0%,1-1,100.0%,,,3,0,0,2,0,7,4
@ Leones de Santo Domingo,23 jun 2024,P  83-71,2,5,0,18,1-5,0-0,20.0%,0-2,0.0%,,,5,0,0,1,1,2,-4
vs Reales de La Vega,22 jun 2024,P  90-98,5,11,2,23,2-5,0-0,40.0%,1-2,50.0%,,,11,2,0,1,0,5,2
@ Titanes Licey,19 jun 2024,P  92-85,15,14,3,31,6-7,0-0,85.7%,3-8,37.5%,,,14,3,2,0,1,15,15
vs Hiopos Lleida,3 may 2024,P  77-100,11,4,1,28,4-8,0-1,44.4%,3-3,100.0%,0.0,4.0,4,1,0,3,0,11,8
@ Movistar Estudiantes,28 abr 2024,P  89-73,10,6,1,19,5-9,0-1,50.0%,0-1,0.0%,1.0,5.0,6,1,1,0,0,10,12
vs Ourense,19 abr 2024,P  71-77,2,2,0,11,1-3,0-1,25.0%,0-0,-,0.0,2.0,2,0,0,1,1,2,1
@ Alimerka Oviedo,14 abr 2024,P  89-71,1,3,0,10,0-1,0-0,0.0%,1-2,50.0%,1.0,2.0,3,0,0,3,0,1,-1
vs Fuenlabrada,10 abr 2024,P  71-97,8,6,2,21,4-8,0-0,50.0%,0-3,0.0%,3.0,3.0,6,2,1,1,0,8,9
@ San Pablo Burgos,6 abr 2024,P  109-102,14,11,1,32,5-12,0-0,41.7%,4-6,66.7%,6.0,5.0,11,1,1,3,0,14,15
vs UBU Tizona Burgos,31 mar 2024,P  64-66,7,9,0,20,3-7,0-0,42.9%,1-4,25.0%,3.0,6.0,9,0,0,2,0,7,7
@ Leyma Coruña,24 mar 2024,P  97-80,10,3,0,15,3-5,0-0,60.0%,4-5,80.0%,3.0,0.0,3,0,0,0,0,10,10
vs Hestia Menorca,17 mar 2024,G  63-56,9,9,2,23,4-6,0-0,66.7%,1-6,16.7%,5.0,4.0,9,2,0,2,0,9,11
