PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Araberri Basket Club,3 may 2019,G  76-82,5,0,0,8,0-1,1-3,25.0%,2-2,100.0%,0,0,0,0,0,0,0,5,2
vs Levitec Huesca,26 abr 2019,G  86-74,2,0,0,1,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Amics Castello,12 abr 2019,P  83-84,0,0,0,2,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Real Canoe N.C.,23 mar 2019,P  65-58,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Coviran Granada,19 mar 2019,P  73-80,3,0,1,13,0-1,1-2,33.3%,0-0,-,0,0,0,1,0,0,0,3,2
@ Melilla Ciudad Del Deporte 1,15 mar 2019,G  67-70,7,1,2,18,2-3,1-4,42.9%,0-0,-,0,1,1,2,0,0,0,7,6
vs Ourense,10 mar 2019,P  63-78,0,0,0,10,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Súper Agropal Palencia,1 mar 2019,P  93-84,5,1,0,6,1-1,1-1,100.0%,0-0,-,0,1,1,0,0,1,0,5,5
@ Surne Bilbao,17 feb 2019,P  87-59,4,0,0,10,2-2,0-1,66.7%,0-0,-,0,0,0,0,1,1,0,4,3
vs C.B. Prat,1 feb 2019,G  85-67,3,1,3,14,0-1,1-1,50.0%,0-0,-,0,1,1,3,0,0,0,3,6
@ Fibwi Palma,27 ene 2019,P  84-72,3,0,1,9,0-0,1-1,100.0%,0-0,-,0,0,0,1,0,0,0,3,4
vs Real Betis,22 ene 2019,P  70-78,0,0,2,11,0-0,0-1,0.0%,0-0,-,0,0,0,2,0,0,0,0,1
@ Real Valladolid,18 ene 2019,P  75-65,0,1,0,5,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Araberri Basket Club,11 ene 2019,G  96-82,0,1,0,1,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Melilla Ciudad Del Deporte 1,23 nov 2018,P  72-76,12,0,3,20,2-2,2-5,57.1%,2-2,100.0%,0,0,0,3,2,3,0,12,11
@ Ourense,17 nov 2018,P  96-75,16,3,2,27,4-7,1-3,50.0%,5-5,100.0%,1,2,3,2,2,3,0,16,15
vs Súper Agropal Palencia,9 nov 2018,P  95-109,21,1,6,28,5-9,3-6,53.3%,2-2,100.0%,0,1,1,6,1,2,0,21,20
@ Caceres,2 nov 2018,P  84-80,4,2,1,14,2-2,0-5,28.6%,0-0,-,0,2,2,1,0,1,0,4,1
vs Surne Bilbao,26 oct 2018,P  64-74,16,0,0,25,2-4,4-6,60.0%,0-0,-,0,0,0,0,1,1,0,16,12
@ C.B. Prat,20 oct 2018,P  76-66,15,2,1,25,1-2,4-4,83.3%,1-2,50.0%,2,0,2,1,1,0,0,15,17
vs Fibwi Palma,14 oct 2018,P  76-79,11,2,0,22,4-6,1-3,55.6%,0-0,-,1,1,2,0,0,0,0,11,9
@ Real Betis,9 oct 2018,P  96-88,4,2,3,22,2-5,0-1,33.3%,0-0,-,0,2,2,3,1,0,0,4,6
vs Real Valladolid,5 oct 2018,G  95-90,5,0,0,3,1-2,1-1,66.7%,0-0,-,0,0,0,0,0,1,0,5,3
