PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Hiopos Lleida,18 abr 2019,G  88-90,14,3,1,20,4-9,2-3,50.0%,0-0,-,1,2,3,1,1,1,0,14,12
vs Amics Castello,12 abr 2019,P  83-84,10,7,0,19,2-9,2-4,30.8%,0-0,-,2,5,7,0,1,4,1,10,6
vs FC Barcelona II,29 mar 2019,G  58-49,6,2,0,13,0-5,2-2,28.6%,0-0,-,0,2,2,0,0,0,1,6,4
vs Caceres,22 feb 2019,G  68-55,9,5,2,27,2-4,1-3,42.9%,2-2,100.0%,2,3,5,2,2,0,0,9,14
@ Surne Bilbao,17 feb 2019,P  87-59,10,1,0,14,2-3,1-3,50.0%,3-3,100.0%,1,0,1,0,0,0,0,10,8
vs C.B. Prat,1 feb 2019,G  85-67,4,1,1,4,2-2,0-1,66.7%,0-0,-,0,1,1,1,0,0,0,4,5
@ Fibwi Palma,27 ene 2019,P  84-72,13,3,0,28,6-9,0-2,54.5%,1-2,50.0%,0,3,3,0,1,2,0,13,9
vs Araberri Basket Club,11 ene 2019,G  96-82,17,6,2,29,4-7,2-5,50.0%,3-3,100.0%,2,4,6,2,1,3,1,17,18
@ Levitec Huesca,6 ene 2019,P  83-78,24,7,1,32,8-15,1-3,50.0%,5-5,100.0%,3,4,7,1,4,0,0,24,27
vs Hiopos Lleida,28 dic 2018,G  73-61,19,14,2,31,8-10,1-2,75.0%,0-0,-,4,10,14,2,0,4,2,19,30
@ Amics Castello,21 dic 2018,G  59-72,4,15,1,21,2-7,0-0,28.6%,0-0,-,5,10,15,1,2,1,0,4,16
vs Alimerka Oviedo,15 dic 2018,G  98-76,11,10,3,28,4-11,1-1,41.7%,0-0,-,2,8,10,3,2,1,0,11,18
@ FC Barcelona II,8 dic 2018,G  65-88,15,6,1,21,3-7,3-5,50.0%,0-0,-,1,5,6,1,0,2,0,15,14
vs Real Canoe N.C.,2 dic 2018,G  85-59,17,6,3,25,3-7,3-4,54.5%,2-2,100.0%,1,5,6,3,2,1,1,17,23
@ Coviran Granada,27 nov 2018,P  93-59,10,6,4,28,2-6,2-5,36.4%,0-0,-,2,4,6,4,1,2,0,10,12
vs Melilla Ciudad Del Deporte 1,23 nov 2018,P  72-76,9,7,2,24,3-5,1-3,50.0%,0-0,-,2,5,7,2,0,0,0,9,14
@ Ourense,17 nov 2018,P  96-75,6,1,1,21,3-7,0-2,33.3%,0-0,-,0,1,1,1,0,1,1,6,2
vs Súper Agropal Palencia,9 nov 2018,P  95-109,15,4,2,24,3-8,3-6,42.9%,0-0,-,2,2,4,2,2,3,0,15,12
@ Caceres,2 nov 2018,P  84-80,14,3,1,24,0-2,4-7,44.4%,2-2,100.0%,1,2,3,1,1,1,0,14,13
vs Surne Bilbao,26 oct 2018,P  64-74,2,2,0,14,1-4,0-1,20.0%,0-0,-,1,1,2,0,0,4,1,2,-3
@ C.B. Prat,20 oct 2018,P  76-66,8,4,1,11,1-2,2-5,42.9%,0-0,-,0,4,4,1,1,2,1,8,9
@ Real Betis,9 oct 2018,P  96-88,3,1,0,18,0-7,1-3,10.0%,0-0,-,0,1,1,0,0,0,0,3,-5
vs Real Valladolid,5 oct 2018,G  95-90,16,6,4,24,7-10,0-1,63.6%,2-2,100.0%,1,5,6,4,1,0,1,16,24
