PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Araberri Basket Club,3 may 2019,G  76-82,4,6,0,16,2-5,0-0,40.0%,0-0,-,3,3,6,0,0,0,0,4,7
vs Levitec Huesca,26 abr 2019,G  86-74,8,6,0,19,3-7,0-0,42.9%,2-3,66.7%,3,3,6,0,1,1,2,8,11
@ Hiopos Lleida,18 abr 2019,G  88-90,4,3,0,12,2-3,0-0,66.7%,0-0,-,2,1,3,0,0,0,0,4,6
vs Amics Castello,12 abr 2019,P  83-84,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Alimerka Oviedo,5 abr 2019,P  80-70,4,5,0,17,2-4,0-0,50.0%,0-2,0.0%,3,2,5,0,0,4,1,4,2
vs FC Barcelona II,29 mar 2019,G  58-49,0,0,0,7,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Real Canoe N.C.,23 mar 2019,P  65-58,2,1,0,10,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,0,1,2,4
vs Coviran Granada,19 mar 2019,P  73-80,3,3,0,19,1-4,0-0,25.0%,1-2,50.0%,2,1,3,0,1,0,1,3,4
@ Melilla Ciudad Del Deporte 1,15 mar 2019,G  67-70,2,0,0,9,1-2,0-0,50.0%,0-0,-,0,0,0,0,1,0,0,2,2
vs Ourense,10 mar 2019,P  63-78,4,5,0,18,2-4,0-0,50.0%,0-0,-,3,2,5,0,2,3,1,4,7
