PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Enrique Soler,14 abr 2021,G  85-74,11,4,3,35,1-3,3-8,36.4%,0-0,-,0,4,4,3,1,2,0,11,10
@ Melilla Enrique Soler,11 abr 2021,G  72-91,16,1,5,35,2-5,3-8,38.5%,3-3,100.0%,1,0,1,5,1,0,0,16,15
vs Grupo Alega Cantabria,7 abr 2021,G  76-68,15,4,4,35,7-11,0-3,50.0%,1-2,50.0%,1,3,4,4,2,1,0,15,16
vs Algeciras,4 abr 2021,P  66-76,8,2,1,28,1-1,2-5,50.0%,0-0,-,1,1,2,1,2,2,0,8,8
@ NCS Alcobendas,27 mar 2021,G  70-85,7,2,4,23,0-4,2-5,22.2%,1-1,100.0%,0,2,2,4,0,2,0,7,4
vs Clinica Ponferrada,20 mar 2021,G  78-75,19,3,4,37,3-6,4-10,43.8%,1-2,50.0%,2,1,3,4,4,0,0,19,20
@ CB Zamora,14 mar 2021,G  90-92,20,0,0,36,4-7,4-7,57.1%,0-0,-,0,0,0,0,0,0,0,20,14
@ Marbella,10 mar 2021,P  83-71,18,6,1,45,0-2,6-13,40.0%,0-1,0.0%,1,5,6,1,1,2,0,18,14
vs Rioverde Clavijo,6 mar 2021,P  74-75,16,1,1,29,2-2,4-9,54.5%,0-1,0.0%,1,0,1,1,0,3,0,16,9
@ Zornotza,27 feb 2021,P  83-76,13,2,2,31,2-3,3-8,45.5%,0-0,-,1,1,2,2,1,1,0,13,11
vs Biele ISB,13 feb 2021,G  81-64,19,5,1,36,3-8,3-6,42.9%,4-4,100.0%,1,4,5,1,4,1,0,19,20
@ C.B. Moron,10 feb 2021,P  87-77,12,0,1,31,2-5,2-5,40.0%,2-2,100.0%,0,0,0,1,1,0,0,12,8
vs Zentro Basket Madrid,6 feb 2021,G  90-85,12,2,2,29,1-3,2-8,27.3%,4-4,100.0%,1,1,2,2,0,0,0,12,8
vs Aquimisa Carbajosa,31 ene 2021,G  77-72,19,4,0,37,4-7,2-7,42.9%,5-5,100.0%,0,4,4,0,1,1,0,19,15
@ Grupo Alega Cantabria,3 ene 2021,P  86-72,9,4,1,26,3-5,1-5,40.0%,0-0,-,1,3,4,1,0,1,0,9,7
@ Algeciras,22 dic 2020,P  81-72,9,3,1,32,1-2,1-9,18.2%,4-4,100.0%,2,1,3,1,2,3,0,9,3
vs NCS Alcobendas,19 dic 2020,P  75-84,9,4,1,30,2-4,1-4,37.5%,2-2,100.0%,0,4,4,1,0,2,0,9,7
@ Clinica Ponferrada,12 dic 2020,P  100-92,11,5,1,29,0-1,3-5,50.0%,2-2,100.0%,1,4,5,1,1,3,0,11,12
vs CB Zamora,5 dic 2020,G  78-71,15,3,0,35,3-8,3-8,37.5%,0-1,0.0%,0,3,3,0,0,0,1,15,8
vs Melilla Ciudad Del Deporte 1,30 oct 2020,G  82-76,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Rio Breogan,16 oct 2020,P  64-78,0,4,0,12,0-2,0-0,0.0%,0-0,-,2,2,4,0,0,1,0,0,1
