PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Coviran Granada,16 may 2021,P  78-83,8,3,0,9,3-3,0-0,100.0%,2-4,50.0%,2,1,3,0,0,1,0,8,8
@ Amics Castello,9 may 2021,P  85-62,2,6,0,19,1-2,0-0,50.0%,0-0,-,4,2,6,0,1,1,2,2,9
vs Almansa Con Afanion,2 may 2021,G  92-87,2,6,1,16,1-1,0-1,50.0%,0-0,-,1,5,6,1,1,0,4,2,13
vs HLA Alicante,25 abr 2021,G  63-62,0,2,0,8,0-0,0-0,-,0-0,-,1,1,2,0,0,1,0,0,1
@ Fibwi Palma,18 abr 2021,P  80-77,6,2,0,14,3-4,0-0,75.0%,0-0,-,1,1,2,0,0,0,0,6,7
@ Coviran Granada,10 abr 2021,P  72-68,2,5,0,14,1-4,0-0,25.0%,0-0,-,2,3,5,0,0,1,1,2,4
vs Amics Castello,4 abr 2021,G  91-77,11,3,0,16,4-5,0-0,80.0%,3-4,75.0%,1,2,3,0,0,0,1,11,13
vs Fibwi Palma,1 abr 2021,G  105-67,5,1,0,7,2-3,0-0,66.7%,1-1,100.0%,0,1,1,0,0,1,0,5,4
@ Almansa Con Afanion,27 mar 2021,G  83-84,5,7,1,21,2-4,0-0,50.0%,1-3,33.3%,2,5,7,1,0,2,3,5,10
@ HLA Alicante,19 mar 2021,G  84-85,8,4,1,17,3-4,0-0,75.0%,2-2,100.0%,2,2,4,1,0,3,0,8,9
vs Leyma Coruña,6 mar 2021,G  88-83,2,3,1,9,1-1,0-0,100.0%,0-0,-,2,1,3,1,1,0,2,2,9
@ UBU Tizona Burgos,26 feb 2021,G  71-78,6,7,1,18,3-4,0-0,75.0%,0-0,-,5,2,7,1,0,1,1,6,13
@ Real Valladolid,14 feb 2021,P  102-84,2,2,1,13,1-1,0-0,100.0%,0-0,-,0,2,2,1,0,0,2,2,7
vs Caceres,7 feb 2021,G  98-67,8,2,0,20,4-6,0-0,66.7%,0-0,-,0,2,2,0,0,0,1,8,9
@ Súper Agropal Palencia,29 ene 2021,G  78-81,8,4,0,20,3-5,0-0,60.0%,2-2,100.0%,3,1,4,0,0,1,1,8,10
@ Melilla Ciudad Del Deporte 1,23 ene 2021,G  72-80,5,7,1,15,0-3,0-0,0.0%,5-8,62.5%,5,2,7,1,1,3,0,5,5
vs Ourense,17 ene 2021,G  83-75,7,2,0,11,3-3,0-0,100.0%,1-1,100.0%,1,1,2,0,0,0,0,7,9
@ Rio Breogan,23 dic 2020,P  80-66,6,1,1,19,2-3,0-0,66.7%,2-5,40.0%,1,0,1,1,0,0,0,6,4
@ Leyma Coruña,18 dic 2020,P  62-60,6,5,0,17,2-4,0-0,50.0%,2-2,100.0%,2,3,5,0,1,1,0,6,9
@ Caceres,15 dic 2020,P  88-72,4,4,0,6,2-3,0-0,66.7%,0-0,-,4,0,4,0,1,1,0,4,7
vs UBU Tizona Burgos,12 dic 2020,G  90-73,11,7,1,18,5-9,0-0,55.6%,1-4,25.0%,6,1,7,1,2,0,1,11,15
vs Súper Agropal Palencia,9 dic 2020,P  78-79,8,4,1,15,3-4,0-0,75.0%,2-3,66.7%,3,1,4,1,0,2,1,8,10
vs Real Valladolid,5 dic 2020,G  83-78,7,1,0,10,3-4,0-0,75.0%,1-2,50.0%,0,1,1,0,0,1,0,7,5
@ Ourense,6 nov 2020,G  69-82,6,2,0,10,2-2,0-0,100.0%,2-2,100.0%,0,2,2,0,0,2,0,6,6
vs Melilla Ciudad Del Deporte 1,30 oct 2020,G  82-76,3,2,0,14,1-2,0-0,50.0%,1-2,50.0%,1,1,2,0,1,1,0,3,3
