PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Coviran Granada,16 may 2021,P  78-83,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,1,0,0,0,1
@ Amics Castello,9 may 2021,P  85-62,0,3,3,18,0-0,0-1,0.0%,0-0,-,0,3,3,3,1,1,1,0,6
vs HLA Alicante,25 abr 2021,G  63-62,0,0,0,4,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Fibwi Palma,18 abr 2021,P  80-77,3,1,0,6,0-1,1-1,50.0%,0-0,-,0,1,1,0,0,0,0,3,3
@ Coviran Granada,10 abr 2021,P  72-68,0,0,0,10,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
vs Amics Castello,4 abr 2021,G  91-77,2,0,1,7,1-2,0-1,33.3%,0-0,-,0,0,0,1,0,0,0,2,1
vs Fibwi Palma,1 abr 2021,G  105-67,0,0,1,16,0-1,0-1,0.0%,0-0,-,0,0,0,1,1,0,0,0,0
@ Almansa Con Afanion,27 mar 2021,G  83-84,7,1,1,11,2-2,1-2,75.0%,0-0,-,1,0,1,1,0,1,0,7,7
@ HLA Alicante,19 mar 2021,G  84-85,1,0,1,5,0-0,0-0,-,1-2,50.0%,0,0,0,1,1,0,0,1,2
@ UBU Tizona Burgos,26 feb 2021,G  71-78,4,2,1,15,2-2,0-0,100.0%,0-0,-,0,2,2,1,1,2,0,4,6
@ Real Valladolid,14 feb 2021,P  102-84,2,1,0,4,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,1,0,2,2
vs Caceres,7 feb 2021,G  98-67,4,3,2,21,2-2,0-1,66.7%,0-1,0.0%,1,2,3,2,1,0,0,4,8
@ Súper Agropal Palencia,29 ene 2021,G  78-81,2,3,2,10,1-2,0-1,33.3%,0-0,-,0,3,3,2,0,0,0,2,5
@ Melilla Ciudad Del Deporte 1,23 ene 2021,G  72-80,5,4,2,19,1-4,1-1,40.0%,0-0,-,1,3,4,2,0,0,0,5,8
@ Rio Breogan,23 dic 2020,P  80-66,2,3,1,15,1-1,0-0,100.0%,0-0,-,2,1,3,1,0,0,0,2,6
@ Leyma Coruña,18 dic 2020,P  62-60,0,0,0,4,0-0,0-0,-,0-2,0.0%,0,0,0,0,0,1,0,0,-3
@ Caceres,15 dic 2020,P  88-72,2,3,3,7,1-1,0-0,100.0%,0-0,-,1,2,3,3,0,0,0,2,8
vs UBU Tizona Burgos,12 dic 2020,G  90-73,3,3,2,13,0-0,1-1,100.0%,0-0,-,0,3,3,2,1,0,0,3,9
vs Súper Agropal Palencia,9 dic 2020,P  78-79,0,1,1,4,0-0,0-1,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
@ Ourense,6 nov 2020,G  69-82,3,2,1,15,0-0,1-1,100.0%,0-0,-,0,2,2,1,0,0,0,3,6
vs Melilla Ciudad Del Deporte 1,30 oct 2020,G  82-76,3,2,0,11,0-0,1-1,100.0%,0-0,-,0,2,2,0,0,0,0,3,5
vs Rio Breogan,16 oct 2020,P  64-78,0,0,1,4,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
