PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Coviran Granada,16 may 2021,P  78-83,2,2,0,7,0-2,0-0,0.0%,2-4,50.0%,0,2,2,0,0,0,1,2,1
@ Amics Castello,9 may 2021,P  85-62,6,4,2,11,2-3,0-0,66.7%,2-2,100.0%,1,3,4,2,0,1,0,6,10
vs HLA Alicante,25 abr 2021,G  63-62,0,1,0,3,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Fibwi Palma,1 abr 2021,G  105-67,9,3,0,15,3-3,0-0,100.0%,3-4,75.0%,2,1,3,0,1,1,1,9,12
@ UBU Tizona Burgos,26 feb 2021,G  71-78,2,1,0,4,1-1,0-0,100.0%,0-0,-,1,0,1,0,0,1,0,2,2
vs Caceres,10 ene 2021,G  73-67,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Melilla Ciudad Del Deporte 1,18 dic 2020,P  81-70,2,1,0,11,1-2,0-0,50.0%,0-0,-,0,1,1,0,0,0,0,2,2
@ Rio Breogan,5 dic 2020,P  79-71,0,0,0,1,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Leyma Coruña,20 nov 2020,P  71-88,2,2,1,14,0-1,0-0,0.0%,2-2,100.0%,1,1,2,1,0,1,1,2,4
@ UBU Tizona Burgos,13 nov 2020,G  69-80,0,1,0,5,0-0,0-0,-,0-0,-,1,0,1,0,0,0,0,0,1
vs Alimerka Oviedo,6 nov 2020,P  69-82,0,2,0,9,0-0,0-0,-,0-0,-,2,0,2,0,0,1,0,0,1
@ Caceres,30 oct 2020,P  75-66,4,2,0,26,1-1,0-0,100.0%,2-2,100.0%,1,1,2,0,1,3,0,4,4
vs Súper Agropal Palencia,23 oct 2020,G  75-68,0,3,0,22,0-2,0-1,0.0%,0-0,-,1,2,3,0,0,3,2,0,-1
@ Real Valladolid,16 oct 2020,P  89-87,0,3,0,9,0-0,0-0,-,0-0,-,1,2,3,0,0,2,2,0,3
