PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,27 abr 2018,G  74-62,4,0,0,7,2-2,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,4,4
@ Ourense,20 abr 2018,G  63-76,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs Alimerka Oviedo,14 abr 2018,P  76-84,8,3,0,16,2-3,1-3,50.0%,1-3,33.3%,2,1,3,0,0,2,0,8,4
vs Biele ISB,31 mar 2018,P  56-80,0,1,0,4,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Rioverde Clavijo,25 mar 2018,P  76-60,0,0,0,7,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Rio Breogan,21 mar 2018,G  80-70,4,4,2,26,2-3,0-3,33.3%,0-0,-,2,2,4,2,1,0,1,4,8
@ Levitec Huesca,18 mar 2018,G  71-79,6,6,0,21,3-6,0-0,50.0%,0-0,-,3,3,6,0,0,0,0,6,9
vs Melilla Ciudad Del Deporte 1,28 ene 2018,P  57-69,7,6,1,20,1-2,1-2,50.0%,2-2,100.0%,2,4,6,1,0,0,0,7,12
vs Hiopos Lleida,20 ene 2018,P  76-80,0,0,0,7,0-1,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-3
@ C.B. Prat,13 ene 2018,P  78-76,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Real Valladolid,7 ene 2018,G  84-89,2,1,3,6,1-2,0-0,50.0%,0-0,-,1,0,1,3,0,0,0,2,5
vs Ourense,30 dic 2017,P  67-69,4,2,0,17,2-3,0-2,40.0%,0-0,-,1,1,2,0,0,0,0,4,3
@ Alimerka Oviedo,22 dic 2017,P  80-57,3,2,0,13,1-2,0-0,50.0%,1-3,33.3%,0,2,2,0,0,1,0,3,1
vs Leyma Coruña,16 dic 2017,P  90-97,5,3,0,11,1-1,0-1,50.0%,3-4,75.0%,2,1,3,0,0,1,0,5,5
@ Biele ISB,9 dic 2017,P  70-62,7,11,1,22,1-3,1-2,40.0%,2-2,100.0%,2,9,11,1,0,0,0,7,16
vs Rioverde Clavijo,2 dic 2017,G  95-76,9,6,1,20,3-3,1-1,100.0%,0-0,-,1,5,6,1,0,1,1,9,16
@ Rio Breogan,29 nov 2017,P  93-80,3,5,0,14,0-1,1-2,33.3%,0-0,-,3,2,5,0,0,1,0,3,5
vs Levitec Huesca,25 nov 2017,G  68-60,11,4,0,18,1-2,3-5,57.1%,0-0,-,2,2,4,0,0,0,0,11,12
@ FC Barcelona II,12 nov 2017,P  69-53,7,4,1,15,2-3,1-3,50.0%,0-0,-,1,3,4,1,2,0,0,7,11
vs BAXI Manresa,4 nov 2017,P  74-82,2,3,0,10,1-4,0-1,20.0%,0-0,-,2,1,3,0,1,1,0,2,1
@ Súper Agropal Palencia,27 oct 2017,P  81-77,7,0,1,11,2-2,1-1,100.0%,0-0,-,0,0,0,1,0,0,0,7,8
vs Amics Castello,22 oct 2017,P  78-80,4,5,0,20,2-4,0-4,25.0%,0-0,-,2,3,5,0,0,1,0,4,2
@ Melilla Ciudad Del Deporte 1,15 oct 2017,P  87-72,5,4,1,20,1-2,1-4,33.3%,0-0,-,1,3,4,1,0,2,0,5,4
vs Caceres,11 oct 2017,G  69-64,9,5,1,18,3-5,1-2,57.1%,0-0,-,0,5,5,1,0,1,0,9,11
@ Hiopos Lleida,6 oct 2017,G  89-94,0,1,0,11,0-0,0-2,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
vs C.B. Prat,30 sept 2017,P  65-79,13,5,1,25,3-4,1-1,80.0%,4-4,100.0%,1,4,5,1,1,1,0,13,18
