PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,27 abr 2018,G  74-62,0,0,1,7,0-1,0-1,0.0%,0-0,-,0,0,0,1,0,0,0,0,-1
@ Ourense,20 abr 2018,G  63-76,8,5,2,24,0-3,2-3,33.3%,2-2,100.0%,0,5,5,2,1,2,0,8,10
vs Alimerka Oviedo,14 abr 2018,P  76-84,7,1,0,19,1-1,1-3,50.0%,2-4,50.0%,0,1,1,0,0,2,0,7,2
@ Leyma Coruña,7 abr 2018,G  79-90,14,4,4,35,1-1,4-5,83.3%,0-0,-,0,4,4,4,0,1,0,14,20
vs Biele ISB,31 mar 2018,P  56-80,9,3,1,20,3-3,1-2,80.0%,0-0,-,0,3,3,1,0,0,0,9,12
@ Rioverde Clavijo,25 mar 2018,P  76-60,0,0,0,5,0-2,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
@ Levitec Huesca,18 mar 2018,G  71-79,10,4,0,15,2-2,2-3,80.0%,0-0,-,1,3,4,0,1,0,0,10,14
vs Araberri Basket Club,11 mar 2018,G  71-70,4,8,0,26,2-5,0-4,22.2%,0-0,-,0,8,8,0,0,0,1,4,6
vs FC Barcelona II,3 mar 2018,G  76-65,18,7,1,32,3-4,3-3,85.7%,3-3,100.0%,2,5,7,1,2,0,0,18,27
@ BAXI Manresa,25 feb 2018,P  72-67,4,4,0,21,0-2,1-2,25.0%,1-2,50.0%,0,4,4,0,0,0,0,4,4
vs Súper Agropal Palencia,18 feb 2018,P  60-72,3,1,0,9,0-1,1-1,50.0%,0-0,-,1,0,1,0,1,0,0,3,4
@ Amics Castello,9 feb 2018,P  82-66,0,2,1,10,0-0,0-1,0.0%,0-0,-,1,1,2,1,0,1,0,0,1
@ Real Valladolid,7 ene 2018,G  84-89,11,2,4,22,3-5,1-2,57.1%,2-4,50.0%,1,1,2,4,0,2,0,11,10
vs Ourense,30 dic 2017,P  67-69,6,7,0,22,1-1,1-5,33.3%,1-1,100.0%,0,7,7,0,0,0,0,6,9
@ Alimerka Oviedo,22 dic 2017,P  80-57,10,7,1,26,4-7,0-3,40.0%,2-4,50.0%,3,4,7,1,1,3,0,10,8
vs Leyma Coruña,16 dic 2017,P  90-97,12,3,1,29,2-3,2-5,50.0%,2-2,100.0%,0,3,3,1,2,1,0,12,13
@ Biele ISB,9 dic 2017,P  70-62,8,3,0,17,1-2,2-5,42.9%,0-0,-,2,1,3,0,0,1,0,8,6
vs Rioverde Clavijo,2 dic 2017,G  95-76,5,3,1,16,1-2,1-2,50.0%,0-0,-,0,3,3,1,0,0,0,5,7
@ Rio Breogan,29 nov 2017,P  93-80,15,7,0,27,5-7,1-2,66.7%,2-3,66.7%,2,5,7,0,0,1,0,15,17
vs Levitec Huesca,25 nov 2017,G  68-60,5,5,0,18,1-1,1-3,50.0%,0-0,-,2,3,5,0,0,1,0,5,7
@ Araberri Basket Club,19 nov 2017,G  85-88,9,6,3,27,3-6,1-3,44.4%,0-1,0.0%,1,5,6,3,1,1,0,9,12
@ FC Barcelona II,12 nov 2017,P  69-53,7,4,2,25,0-2,2-5,28.6%,1-2,50.0%,0,4,4,2,3,1,0,7,9
vs BAXI Manresa,4 nov 2017,P  74-82,16,4,1,29,2-4,4-4,75.0%,0-0,-,1,3,4,1,2,0,2,16,23
@ Súper Agropal Palencia,27 oct 2017,P  81-77,5,7,0,28,1-2,1-3,40.0%,0-0,-,0,7,7,0,1,0,0,5,10
vs Amics Castello,22 oct 2017,P  78-80,16,5,1,22,5-5,2-3,87.5%,0-0,-,2,3,5,1,0,0,0,16,21
@ Melilla Ciudad Del Deporte 1,15 oct 2017,P  87-72,5,1,0,17,1-4,1-1,40.0%,0-0,-,0,1,1,0,0,1,0,5,2
vs Caceres,11 oct 2017,G  69-64,4,2,0,21,1-4,0-2,16.7%,2-2,100.0%,1,1,2,0,1,0,0,4,2
@ Hiopos Lleida,6 oct 2017,G  89-94,5,3,2,18,1-3,1-2,40.0%,0-0,-,1,2,3,2,0,0,0,5,7
vs C.B. Prat,30 sept 2017,P  65-79,4,4,0,14,2-3,0-2,40.0%,0-0,-,1,3,4,0,0,0,0,4,5
