PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Gipuzkoa Basket,20 may 2022,P  92-93,8,4,1,13,4-6,0-1,57.1%,0-1,0.0%,2,2,4,1,0,0,0,8,9
@ Leyma Coruña,13 may 2022,P  78-74,0,4,1,10,0-0,0-3,0.0%,0-0,-,0,4,4,1,0,1,0,0,1
vs Coviran Granada,6 may 2022,P  69-73,7,3,0,14,0-2,1-3,20.0%,4-4,100.0%,1,2,3,0,0,1,0,7,5
@ Real Valladolid,30 abr 2022,P  82-77,2,2,0,14,0-0,0-1,0.0%,2-2,100.0%,1,1,2,0,0,1,0,2,2
vs Caceres,22 abr 2022,G  104-84,10,5,0,14,3-8,1-2,40.0%,1-1,100.0%,3,2,5,0,0,0,0,10,9
vs Almansa Con Afanion,15 abr 2022,G  81-66,7,4,1,21,2-5,1-5,30.0%,0-0,-,1,3,4,1,1,0,0,7,6
vs Fibwi Palma,8 abr 2022,G  103-98,4,3,4,15,0-0,1-2,50.0%,1-2,50.0%,0,3,3,4,0,1,0,4,8
vs C.B. Prat,31 mar 2022,P  78-80,3,3,1,11,1-4,0-1,20.0%,1-2,50.0%,2,1,3,1,0,0,0,3,2
@ Biele ISB,27 mar 2022,G  75-85,0,1,2,17,0-1,0-4,0.0%,0-0,-,0,1,1,2,1,1,0,0,-2
vs HLA Alicante,20 mar 2022,P  69-73,7,9,2,22,1-2,1-2,50.0%,2-3,66.7%,2,7,9,2,2,2,1,7,16
@ Movistar Estudiantes,15 mar 2022,P  100-69,10,3,0,21,0-2,3-7,33.3%,1-2,50.0%,1,2,3,0,0,2,0,10,4
vs Melilla Ciudad Del Deporte 1,11 mar 2022,G  92-91,6,6,0,18,3-4,0-1,60.0%,0-0,-,0,6,6,0,0,0,0,6,10
@ Hiopos Lleida,6 mar 2022,P  80-71,0,3,2,13,0-0,0-2,0.0%,0-0,-,0,3,3,2,0,0,0,0,3
vs Alimerka Oviedo,18 feb 2022,G  82-74,4,3,1,13,1-2,0-1,33.3%,2-2,100.0%,1,2,3,1,0,0,0,4,6
vs Real Valladolid,13 feb 2022,G  83-77,0,0,0,14,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Basquet Girona,6 feb 2022,P  66-61,2,0,0,8,1-2,0-0,50.0%,0-0,-,0,0,0,0,1,0,0,2,2
@ Levitec Huesca,28 ene 2022,G  93-94,0,2,1,9,0-0,0-1,0.0%,0-0,-,0,2,2,1,0,0,0,0,2
@ Gipuzkoa Basket,23 ene 2022,G  69-77,5,2,0,10,1-1,1-3,50.0%,0-0,-,0,2,2,0,1,0,0,5,6
@ Coviran Granada,19 ene 2022,P  86-66,0,0,0,5,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Almansa Con Afanion,17 dic 2021,P  94-65,2,1,0,10,1-1,0-1,50.0%,0-0,-,0,1,1,0,0,2,0,2,0
@ Fibwi Palma,12 dic 2021,G  70-71,8,12,2,26,2-5,1-4,33.3%,1-3,33.3%,2,10,12,2,0,1,0,8,13
@ C.B. Prat,5 dic 2021,G  84-88,11,7,0,23,5-8,0-0,62.5%,1-1,100.0%,2,5,7,0,1,1,0,11,15
vs Biele ISB,19 nov 2021,G  92-83,14,3,0,21,4-5,2-2,85.7%,0-0,-,1,2,3,0,0,1,0,14,15
@ HLA Alicante,14 nov 2021,P  87-71,4,1,1,19,2-3,0-0,66.7%,0-1,0.0%,0,1,1,1,1,2,0,4,3
vs Movistar Estudiantes,10 nov 2021,P  66-78,1,0,0,17,0-3,0-5,0.0%,1-2,50.0%,0,0,0,0,0,1,0,1,-9
@ Melilla Ciudad Del Deporte 1,5 nov 2021,G  58-75,7,4,0,21,2-4,1-2,50.0%,0-0,-,1,3,4,0,0,1,0,7,7
vs Hiopos Lleida,29 oct 2021,P  95-98,20,4,1,28,4-7,3-7,50.0%,3-4,75.0%,2,2,4,1,0,1,0,20,16
@ Alimerka Oviedo,23 oct 2021,G  70-85,4,2,0,14,2-3,0-1,50.0%,0-0,-,1,1,2,0,1,1,1,4,5
vs Basquet Girona,17 oct 2021,G  72-67,0,0,1,13,0-3,0-1,0.0%,0-0,-,0,0,0,1,1,0,0,0,-2
@ Súper Agropal Palencia,13 oct 2021,P  80-79,2,0,0,9,1-1,0-2,33.3%,0-0,-,0,0,0,0,1,0,0,2,1
vs Levitec Huesca,8 oct 2021,G  85-62,2,5,1,13,1-1,0-3,25.0%,0-0,-,1,4,5,1,0,1,0,2,4
