PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,9 may 2025,P  87-68,9,1,2,21,2-4,0-2,33.3%,5-6,83.3%,0,1,1,2,1,2,0,9,6
vs Fuenlabrada,2 may 2025,G  94-72,17,0,9,22,3-4,3-6,60.0%,2-2,100.0%,0,0,0,9,1,1,0,17,22
vs Amics Castello,27 abr 2025,G  100-61,19,3,6,28,5-10,2-4,50.0%,3-4,75.0%,0,3,3,6,0,0,0,19,20
@ C.B. Moron,22 abr 2025,G  63-76,15,1,5,24,1-4,2-7,27.3%,7-9,77.8%,0,1,1,5,2,0,0,15,13
vs Monbus Obradoiro,18 abr 2025,P  77-78,4,0,1,21,0-5,0-2,0.0%,4-4,100.0%,0,0,0,1,0,1,0,4,-3
@ Cartagena,13 abr 2025,G  72-85,5,1,4,18,0-0,1-3,33.3%,2-2,100.0%,0,1,1,4,0,0,0,5,8
vs Movistar Estudiantes,4 abr 2025,G  75-71,4,1,1,16,2-2,0-1,66.7%,0-0,-,0,1,1,1,0,0,0,4,5
@ UBU Tizona Burgos,28 mar 2025,G  69-91,2,1,2,12,0-0,0-3,0.0%,2-2,100.0%,0,1,1,2,1,0,0,2,3
vs CB Zamora,11 mar 2025,G  92-72,4,2,1,7,2-3,0-0,66.7%,0-0,-,1,1,2,1,1,1,0,4,6
@ San Pablo Burgos,8 mar 2025,P  87-67,15,0,1,23,3-6,0-2,37.5%,9-11,81.8%,0,0,0,1,1,1,0,15,9
vs Gipuzkoa Basket,2 mar 2025,G  92-78,6,3,7,26,1-2,1-4,33.3%,1-2,50.0%,0,3,3,7,0,2,0,6,9
@ Alimerka Oviedo,16 feb 2025,G  68-78,2,1,3,21,1-2,0-2,25.0%,0-0,-,1,0,1,3,1,3,0,2,1
vs Grupo Alega Cantabria,11 feb 2025,G  88-77,12,1,2,20,3-5,1-2,57.1%,3-3,100.0%,0,1,1,2,0,0,0,12,12
@ Real Valladolid,8 feb 2025,G  75-85,7,1,3,24,2-2,1-4,50.0%,0-0,-,0,1,1,3,0,2,0,7,6
vs HLA Alicante,31 ene 2025,G  79-68,2,1,0,11,1-2,0-0,50.0%,0-0,-,0,1,1,0,0,1,0,2,1
@ Fuenlabrada,18 ene 2025,P  90-73,7,1,0,9,0-0,1-3,33.3%,4-4,100.0%,0,1,1,0,0,2,0,7,4
vs Real Valladolid,15 dic 2024,G  89-59,2,2,1,8,0-0,0-2,0.0%,2-2,100.0%,0,2,2,1,0,0,0,2,3
@ Monbus Obradoiro,10 dic 2024,P  71-67,2,2,0,15,0-0,0-1,0.0%,2-2,100.0%,0,2,2,0,0,1,0,2,2
vs Alimerka Oviedo,6 dic 2024,G  86-77,4,0,2,21,0-4,0-3,0.0%,4-4,100.0%,0,0,0,2,0,0,0,4,-1
@ Amics Castello,1 dic 2024,G  60-94,15,1,5,20,4-4,1-3,71.4%,4-4,100.0%,0,1,1,5,2,5,0,15,16
vs San Pablo Burgos,17 nov 2024,G  90-89,18,1,3,25,3-3,2-4,71.4%,6-6,100.0%,0,1,1,3,0,1,0,18,19
@ Movistar Estudiantes,10 nov 2024,P  86-82,15,3,4,27,4-5,2-5,60.0%,1-2,50.0%,1,2,3,4,1,1,0,15,17
vs Cartagena,3 nov 2024,G  82-66,13,4,1,21,3-4,2-4,62.5%,1-1,100.0%,0,4,4,1,0,2,0,13,13
vs Súper Agropal Palencia,26 oct 2024,G  85-68,9,1,7,16,1-1,1-2,66.7%,4-6,66.7%,0,1,1,7,0,0,0,9,14
@ Grupo Alega Cantabria,18 oct 2024,P  81-76,4,4,4,20,1-5,0-0,20.0%,2-2,100.0%,1,3,4,4,1,0,0,4,9
@ HLA Alicante,13 oct 2024,G  57-64,6,1,3,17,0-0,1-2,50.0%,3-4,75.0%,0,1,1,3,1,1,0,6,8
vs UBU Tizona Burgos,4 oct 2024,G  95-76,7,3,4,14,2-4,0-0,50.0%,3-3,100.0%,0,3,3,4,3,0,0,7,15
@ Gipuzkoa Basket,28 sept 2024,G  62-77,11,5,7,24,2-5,1-2,42.9%,4-4,100.0%,2,3,5,7,2,1,0,11,20
