PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Súper Agropal Palencia,9 may 2025,P  87-68,11,3,2,17,3-6,1-1,57.1%,2-2,100.0%,1,2,3,2,0,0,0,11,13
vs Fuenlabrada,2 may 2025,G  94-72,2,6,1,20,0-1,0-2,0.0%,2-2,100.0%,2,4,6,1,1,3,0,2,4
vs Amics Castello,27 abr 2025,G  100-61,8,6,1,21,2-2,1-2,75.0%,1-2,50.0%,3,3,6,1,2,3,0,8,12
@ C.B. Moron,22 abr 2025,G  63-76,11,6,0,19,3-3,1-2,80.0%,2-2,100.0%,4,2,6,0,0,3,0,11,13
vs Monbus Obradoiro,18 abr 2025,P  77-78,0,1,0,7,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Cartagena,13 abr 2025,G  72-85,4,4,0,18,2-3,0-0,66.7%,0-2,0.0%,2,2,4,0,0,5,0,4,0
vs Movistar Estudiantes,4 abr 2025,G  75-71,2,2,0,6,1-2,0-0,50.0%,0-0,-,1,1,2,0,0,0,0,2,3
@ UBU Tizona Burgos,28 mar 2025,G  69-91,3,1,0,9,1-1,0-0,100.0%,1-1,100.0%,0,1,1,0,0,0,0,3,4
vs Ourense,21 mar 2025,G  94-89,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Hestia Menorca,16 mar 2025,G  78-83,0,1,0,5,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
vs CB Zamora,11 mar 2025,G  92-72,2,4,0,5,1-4,0-0,25.0%,0-0,-,3,1,4,0,0,0,0,2,3
@ San Pablo Burgos,8 mar 2025,P  87-67,4,3,0,18,2-3,0-0,66.7%,0-2,0.0%,1,2,3,0,0,0,0,4,4
vs Gipuzkoa Basket,2 mar 2025,G  92-78,0,0,0,9,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Alimerka Oviedo,16 feb 2025,G  68-78,4,5,1,19,1-1,0-1,50.0%,2-2,100.0%,1,4,5,1,1,2,0,4,8
vs Grupo Alega Cantabria,11 feb 2025,G  88-77,2,3,0,17,1-1,0-0,100.0%,0-0,-,0,3,3,0,2,4,0,2,3
@ Real Valladolid,8 feb 2025,G  75-85,2,7,0,16,1-2,0-1,33.3%,0-0,-,2,5,7,0,1,3,0,2,5
vs HLA Alicante,31 ene 2025,G  79-68,2,1,1,15,1-1,0-0,100.0%,0-2,0.0%,0,1,1,1,0,1,0,2,1
@ Fuenlabrada,18 ene 2025,P  90-73,6,6,0,22,1-4,0-0,25.0%,4-4,100.0%,3,3,6,0,1,1,0,6,9
vs Hestia Menorca,12 ene 2025,G  89-65,13,8,4,24,6-9,0-0,66.7%,1-1,100.0%,3,5,8,4,0,2,1,13,21
@ CB Zamora,4 ene 2025,G  95-105,2,6,1,18,1-3,0-0,33.3%,0-0,-,5,1,6,1,0,1,0,2,6
vs C.B. Moron,29 dic 2024,G  74-68,5,2,0,22,2-5,0-0,40.0%,1-3,33.3%,0,2,2,0,0,0,0,5,2
@ Ourense,20 dic 2024,P  94-86,6,1,0,11,2-2,0-0,100.0%,2-4,50.0%,1,0,1,0,0,2,0,6,3
vs Real Valladolid,15 dic 2024,G  89-59,8,7,0,20,2-4,0-0,50.0%,4-6,66.7%,5,2,7,0,0,2,1,8,10
@ Monbus Obradoiro,10 dic 2024,P  71-67,9,7,1,20,2-4,0-1,40.0%,5-10,50.0%,4,3,7,1,0,1,0,9,8
vs Alimerka Oviedo,6 dic 2024,G  86-77,0,4,0,16,0-0,0-0,-,0-2,0.0%,0,4,4,0,1,1,1,0,3
@ Amics Castello,1 dic 2024,G  60-94,6,8,1,18,3-3,0-1,75.0%,0-0,-,3,5,8,1,2,1,0,6,15
vs San Pablo Burgos,17 nov 2024,G  90-89,4,3,0,9,0-1,0-1,0.0%,4-6,66.7%,2,1,3,0,1,0,0,4,4
@ Movistar Estudiantes,10 nov 2024,P  86-82,3,4,2,15,0-2,0-0,0.0%,3-4,75.0%,2,2,4,2,1,1,0,3,6
vs Cartagena,3 nov 2024,G  82-66,2,6,0,18,0-3,0-0,0.0%,2-2,100.0%,2,4,6,0,1,3,0,2,3
vs Súper Agropal Palencia,26 oct 2024,G  85-68,3,2,0,12,1-5,0-0,20.0%,1-2,50.0%,1,1,2,0,0,2,0,3,-2
@ Grupo Alega Cantabria,18 oct 2024,P  81-76,11,6,3,23,4-7,0-0,57.1%,3-3,100.0%,2,4,6,3,0,1,0,11,16
@ HLA Alicante,13 oct 2024,G  57-64,2,2,1,17,1-2,0-0,50.0%,0-0,-,1,1,2,1,1,1,0,2,4
vs UBU Tizona Burgos,4 oct 2024,G  95-76,10,3,4,25,4-6,0-0,66.7%,2-3,66.7%,1,2,3,4,1,1,1,10,15
@ Gipuzkoa Basket,28 sept 2024,G  62-77,7,5,0,22,2-7,0-0,28.6%,3-4,75.0%,2,3,5,0,0,0,0,7,6
