PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Cartagena,13 abr 2025,G  72-85,20,0,0,17,0-1,5-6,71.4%,5-5,100.0%,0,0,0,0,0,2,0,20,16
vs Movistar Estudiantes,4 abr 2025,G  75-71,16,1,4,24,2-2,4-6,75.0%,0-0,-,0,1,1,4,0,2,0,16,17
@ UBU Tizona Burgos,28 mar 2025,G  69-91,16,1,2,24,2-4,3-8,41.7%,3-3,100.0%,0,1,1,2,3,2,0,16,13
vs Ourense,21 mar 2025,G  94-89,6,2,2,33,0-3,1-5,12.5%,3-4,75.0%,0,2,2,2,2,0,0,6,4
@ Hestia Menorca,16 mar 2025,G  78-83,11,2,3,27,2-4,1-3,42.9%,4-6,66.7%,0,2,2,3,2,1,0,11,11
vs CB Zamora,11 mar 2025,G  92-72,12,2,4,36,1-6,3-5,36.4%,1-1,100.0%,1,1,2,4,1,1,0,12,11
@ San Pablo Burgos,8 mar 2025,P  87-67,7,3,2,23,1-3,1-5,25.0%,2-2,100.0%,0,3,3,2,0,3,0,7,3
vs Gipuzkoa Basket,2 mar 2025,G  92-78,30,1,2,30,3-6,7-9,66.7%,3-3,100.0%,0,1,1,2,0,1,0,30,27
@ Alimerka Oviedo,16 feb 2025,G  68-78,14,1,4,29,3-9,2-7,31.3%,2-2,100.0%,0,1,1,4,0,1,0,14,7
vs Grupo Alega Cantabria,11 feb 2025,G  88-77,13,3,2,24,2-4,3-7,45.5%,0-0,-,1,2,3,2,0,1,0,13,11
@ Real Valladolid,8 feb 2025,G  75-85,15,3,1,31,3-6,2-3,55.6%,3-4,75.0%,0,3,3,1,0,2,0,15,12
vs HLA Alicante,31 ene 2025,G  79-68,25,4,4,28,2-4,7-10,64.3%,0-1,0.0%,1,3,4,4,0,2,0,25,25
@ Fuenlabrada,18 ene 2025,P  90-73,4,2,0,27,1-2,0-3,20.0%,2-4,50.0%,1,1,2,0,1,2,0,4,-1
vs Hestia Menorca,12 ene 2025,G  89-65,20,5,1,30,1-5,5-8,46.2%,3-3,100.0%,0,5,5,1,1,2,0,20,18
@ CB Zamora,4 ene 2025,G  95-105,12,1,1,24,2-2,1-7,33.3%,5-5,100.0%,0,1,1,1,0,1,0,12,7
vs C.B. Moron,29 dic 2024,G  74-68,14,1,2,31,2-5,2-8,30.8%,4-4,100.0%,1,0,1,2,2,2,0,14,8
@ Ourense,20 dic 2024,P  94-86,4,2,3,30,1-3,0-6,11.1%,2-2,100.0%,0,2,2,3,3,0,0,4,4
vs Real Valladolid,15 dic 2024,G  89-59,10,0,2,26,2-4,2-4,50.0%,0-0,-,0,0,0,2,2,1,0,10,9
@ Monbus Obradoiro,10 dic 2024,P  71-67,16,6,3,37,3-6,2-8,35.7%,4-4,100.0%,0,6,6,3,1,2,0,16,15
vs Alimerka Oviedo,6 dic 2024,G  86-77,11,3,2,36,2-8,2-11,21.1%,1-2,50.0%,0,3,3,2,0,3,0,11,-3
@ Amics Castello,1 dic 2024,G  60-94,19,5,1,32,2-5,4-7,50.0%,3-4,75.0%,0,5,5,1,5,5,0,19,18
vs San Pablo Burgos,17 nov 2024,G  90-89,21,2,1,27,5-8,3-4,66.7%,2-3,66.7%,1,1,2,1,0,3,0,21,16
@ Movistar Estudiantes,10 nov 2024,P  86-82,8,3,0,33,0-4,2-8,16.7%,2-2,100.0%,1,2,3,0,0,2,0,8,-1
vs Cartagena,3 nov 2024,G  82-66,14,1,0,25,2-4,1-7,27.3%,7-8,87.5%,0,1,1,0,1,5,0,14,2
vs Súper Agropal Palencia,26 oct 2024,G  85-68,12,4,3,25,2-5,2-6,36.4%,2-2,100.0%,0,4,4,3,0,3,0,12,9
@ Grupo Alega Cantabria,18 oct 2024,P  81-76,17,2,2,25,3-7,2-6,38.5%,5-6,83.3%,0,2,2,2,1,0,0,17,13
@ HLA Alicante,13 oct 2024,G  57-64,10,1,2,21,3-3,1-5,50.0%,1-3,33.3%,0,1,1,2,0,4,0,10,3
vs UBU Tizona Burgos,4 oct 2024,G  95-76,21,2,2,21,5-6,2-5,63.6%,5-6,83.3%,0,2,2,2,1,3,0,21,18
@ Gipuzkoa Basket,28 sept 2024,G  62-77,16,6,0,32,0-4,3-8,25.0%,7-7,100.0%,0,6,6,0,2,3,0,16,12
