PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,28 abr 2017,P  101-89,6,1,0,12,3-4,0-0,75.0%,0-0,-,1,0,1,0,1,3,0,6,4
vs Marin Peixe Galego,21 abr 2017,P  86-93,4,4,0,15,2-3,0-0,66.7%,0-0,-,0,4,4,0,0,1,2,4,8
@ Leyma Coruña,16 abr 2017,P  89-76,2,4,2,12,1-2,0-0,50.0%,0-0,-,1,3,4,2,0,0,1,2,8
vs Melilla Ciudad Del Deporte 1,7 abr 2017,G  77-64,6,4,0,14,3-5,0-0,60.0%,0-0,-,2,2,4,0,1,2,2,6,9
@ Gipuzkoa Basket,31 mar 2017,P  83-81,4,1,0,9,2-4,0-0,50.0%,0-0,-,0,1,1,0,0,0,0,4,3
@ Alimerka Oviedo,10 mar 2017,P  97-87,2,2,0,6,1-2,0-0,50.0%,0-0,-,0,2,2,0,0,1,0,2,2
vs Rio Breogan,3 mar 2017,P  88-96,2,1,0,2,1-1,0-0,100.0%,0-0,-,1,0,1,0,0,1,0,2,2
@ Hiopos Lleida,24 feb 2017,P  92-69,6,3,1,14,3-3,0-0,100.0%,0-0,-,2,1,3,1,1,2,0,6,9
vs Súper Agropal Palencia,17 feb 2017,G  96-94,2,3,0,9,1-2,0-0,50.0%,0-0,-,0,3,3,0,1,1,0,2,4
vs Caceres,10 feb 2017,P  82-86,3,1,0,10,1-2,0-0,50.0%,1-2,50.0%,1,0,1,0,0,0,0,3,2
vs San Pablo Burgos,3 feb 2017,P  77-87,5,11,0,27,2-6,0-0,33.3%,1-3,33.3%,5,6,11,0,1,1,0,5,10
@ Rioverde Clavijo,20 ene 2017,P  81-66,4,3,0,17,2-2,0-0,100.0%,0-0,-,0,3,3,0,2,1,0,4,8
vs Ourense,13 ene 2017,P  75-80,9,6,0,22,3-8,0-0,37.5%,3-5,60.0%,3,3,6,0,0,2,1,9,7
@ FC Barcelona II,8 ene 2017,G  68-81,12,8,2,27,6-10,0-0,60.0%,0-0,-,1,7,8,2,0,3,2,12,17
vs Araberri Basket Club,4 ene 2017,P  81-83,20,12,1,26,10-14,0-0,71.4%,0-0,-,4,8,12,1,0,0,1,20,30
vs Fibwi Palma,30 dic 2016,G  86-77,8,5,0,17,4-5,0-0,80.0%,0-2,0.0%,2,3,5,0,1,0,1,8,12
@ Marin Peixe Galego,20 dic 2016,G  77-83,8,9,0,21,4-5,0-0,80.0%,0-0,-,0,9,9,0,1,1,1,8,17
vs Leyma Coruña,16 dic 2016,G  88-82,14,8,0,21,6-9,0-0,66.7%,2-2,100.0%,0,8,8,0,0,3,3,14,19
@ Melilla Ciudad Del Deporte 1,9 dic 2016,P  82-71,8,7,0,19,4-9,0-0,44.4%,0-0,-,3,4,7,0,0,1,1,8,10
@ Caceres,6 dic 2016,G  62-72,6,4,2,18,3-7,0-0,42.9%,0-0,-,0,4,4,2,2,0,4,6,14
vs Gipuzkoa Basket,2 dic 2016,G  79-73,5,1,0,7,2-6,0-0,33.3%,1-2,50.0%,1,0,1,0,0,0,0,5,1
vs Levitec Huesca,29 nov 2016,P  65-72,4,3,1,19,1-6,0-0,16.7%,2-2,100.0%,1,2,3,1,1,0,0,4,4
@ C.B. Prat,26 nov 2016,G  84-101,12,4,0,22,6-8,0-0,75.0%,0-0,-,2,2,4,0,0,0,0,12,14
vs Alimerka Oviedo,18 nov 2016,P  63-64,16,10,1,29,8-15,0-0,53.3%,0-2,0.0%,1,9,10,1,0,3,3,16,18
@ Rio Breogan,12 nov 2016,P  82-65,16,10,0,27,7-10,0-0,70.0%,2-2,100.0%,3,7,10,0,0,4,2,16,21
vs Hiopos Lleida,8 nov 2016,P  77-80,7,11,0,24,3-9,0-0,33.3%,1-1,100.0%,2,9,11,0,0,3,3,7,12
@ Súper Agropal Palencia,4 nov 2016,P  79-78,18,9,0,28,9-12,0-0,75.0%,0-0,-,1,8,9,0,0,5,1,18,20
@ San Pablo Burgos,21 oct 2016,P  105-81,11,7,1,22,4-9,0-0,44.4%,3-5,60.0%,2,5,7,1,1,1,1,11,13
vs Rioverde Clavijo,18 oct 2016,G  83-76,14,5,2,24,6-10,0-0,60.0%,2-2,100.0%,4,1,5,2,0,0,1,14,18
@ Ourense,14 oct 2016,P  82-81,0,1,0,8,0-2,0-0,0.0%,0-0,-,0,1,1,0,1,0,0,0,0
vs FC Barcelona II,7 oct 2016,G  76-64,15,11,1,23,7-11,0-0,63.6%,1-2,50.0%,3,8,11,1,1,3,0,15,20
@ Araberri Basket Club,1 oct 2016,P  87-76,6,7,1,24,3-7,0-0,42.9%,0-0,-,2,5,7,1,1,1,0,6,10
