PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,28 abr 2017,P  101-89,7,9,0,15,3-6,0-0,50.0%,1-3,33.3%,6,3,9,0,0,1,0,7,10
vs Marin Peixe Galego,21 abr 2017,P  86-93,6,3,0,8,3-5,0-0,60.0%,0-0,-,1,2,3,0,1,2,1,6,7
@ Leyma Coruña,16 abr 2017,P  89-76,11,10,0,24,4-10,0-0,40.0%,3-6,50.0%,6,4,10,0,2,2,0,11,12
vs Melilla Ciudad Del Deporte 1,7 abr 2017,G  77-64,11,5,0,23,5-7,0-0,71.4%,1-2,50.0%,1,4,5,0,1,1,2,11,15
@ Gipuzkoa Basket,31 mar 2017,P  83-81,18,4,1,29,8-12,0-0,66.7%,2-2,100.0%,2,2,4,1,0,4,2,18,17
@ Levitec Huesca,24 mar 2017,P  78-76,10,2,1,15,5-6,0-0,83.3%,0-1,0.0%,0,2,2,1,0,1,0,10,10
vs C.B. Prat,17 mar 2017,G  94-79,4,6,0,15,2-3,0-0,66.7%,0-0,-,1,5,6,0,0,0,0,4,9
@ Alimerka Oviedo,10 mar 2017,P  97-87,8,3,0,15,4-4,0-0,100.0%,0-0,-,0,3,3,0,0,0,0,8,11
vs Rio Breogan,3 mar 2017,P  88-96,4,3,0,17,2-4,0-0,50.0%,0-0,-,0,3,3,0,1,0,0,4,6
@ Hiopos Lleida,24 feb 2017,P  92-69,8,3,0,20,4-8,0-0,50.0%,0-0,-,2,1,3,0,0,0,1,8,8
vs Súper Agropal Palencia,17 feb 2017,G  96-94,21,10,0,25,9-12,0-0,75.0%,3-4,75.0%,6,4,10,0,3,2,0,21,28
vs Caceres,10 feb 2017,P  82-86,0,0,0,7,0-0,0-0,-,0-2,0.0%,0,0,0,0,1,0,0,0,-1
vs San Pablo Burgos,3 feb 2017,P  77-87,4,6,0,10,2-6,0-0,33.3%,0-0,-,2,4,6,0,0,1,0,4,5
