PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Melilla Ciudad Del Deporte 1,7 abr 2017,G  77-64,0,3,2,11,0-2,0-0,0.0%,0-0,-,0,3,3,2,3,1,0,0,5
@ Levitec Huesca,24 mar 2017,P  78-76,7,4,6,25,0-1,1-1,50.0%,4-4,100.0%,3,1,4,6,2,3,0,7,15
vs C.B. Prat,17 mar 2017,G  94-79,7,3,5,19,2-4,1-2,50.0%,0-0,-,0,3,3,5,2,2,0,7,12
@ Alimerka Oviedo,10 mar 2017,P  97-87,9,4,3,23,4-9,0-0,44.4%,1-2,50.0%,2,2,4,3,3,1,0,9,12
vs Rio Breogan,3 mar 2017,P  88-96,5,3,7,19,1-3,0-1,25.0%,3-4,75.0%,1,2,3,7,1,0,0,5,12
@ Hiopos Lleida,24 feb 2017,P  92-69,0,1,1,9,0-1,0-2,0.0%,0-0,-,0,1,1,1,0,1,0,0,-2
vs Caceres,10 feb 2017,P  82-86,7,6,6,21,3-6,0-0,50.0%,1-2,50.0%,4,2,6,6,2,3,0,7,14
vs Fibwi Palma,30 dic 2016,G  86-77,9,9,6,26,4-8,0-4,33.3%,1-2,50.0%,0,9,9,6,3,1,0,9,17
@ Marin Peixe Galego,20 dic 2016,G  77-83,12,7,8,28,1-2,1-3,40.0%,7-7,100.0%,1,6,7,8,1,5,0,12,20
vs Leyma Coruña,16 dic 2016,G  88-82,8,10,10,26,2-3,0-0,66.7%,4-4,100.0%,2,8,10,10,2,3,0,8,26
@ Melilla Ciudad Del Deporte 1,9 dic 2016,P  82-71,7,6,2,19,2-4,1-3,42.9%,0-0,-,1,5,6,2,2,2,0,7,11
@ Caceres,6 dic 2016,G  62-72,12,10,1,26,2-5,1-1,50.0%,5-5,100.0%,4,6,10,1,2,5,0,12,17
vs Gipuzkoa Basket,2 dic 2016,G  79-73,8,9,5,26,4-6,0-2,50.0%,0-0,-,4,5,9,5,2,1,1,8,20
vs Levitec Huesca,29 nov 2016,P  65-72,12,6,5,24,3-8,2-2,50.0%,0-0,-,0,6,6,5,3,0,1,12,22
@ C.B. Prat,26 nov 2016,G  84-101,11,5,4,21,0-2,2-3,40.0%,5-6,83.3%,1,4,5,4,0,3,0,11,13
vs Alimerka Oviedo,18 nov 2016,P  63-64,12,6,2,24,3-6,0-0,50.0%,6-8,75.0%,2,4,6,2,1,1,0,12,15
@ Rio Breogan,12 nov 2016,P  82-65,6,3,2,22,2-6,0-1,28.6%,2-2,100.0%,3,0,3,2,0,2,0,6,4
vs Hiopos Lleida,8 nov 2016,P  77-80,5,6,3,19,2-5,0-1,33.3%,1-2,50.0%,2,4,6,3,3,2,0,5,10
@ Súper Agropal Palencia,4 nov 2016,P  79-78,8,7,5,29,2-6,0-0,33.3%,4-4,100.0%,1,6,7,5,4,4,0,8,16
@ San Pablo Burgos,21 oct 2016,P  105-81,15,5,0,24,5-9,1-3,50.0%,2-2,100.0%,4,1,5,0,1,0,0,15,15
vs Rioverde Clavijo,18 oct 2016,G  83-76,7,11,3,20,3-6,0-3,33.3%,1-2,50.0%,5,6,11,3,2,1,0,7,15
@ Ourense,14 oct 2016,P  82-81,24,10,1,23,9-12,0-0,75.0%,6-7,85.7%,2,8,10,1,3,4,0,24,30
vs FC Barcelona II,7 oct 2016,G  76-64,13,5,5,21,4-6,1-1,71.4%,2-2,100.0%,1,4,5,5,1,1,0,13,21
@ Araberri Basket Club,1 oct 2016,P  87-76,9,4,8,24,4-5,0-0,80.0%,1-2,50.0%,0,4,4,8,0,2,0,9,17
