PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fibwi Palma,28 abr 2017,P  101-89,10,3,2,27,2-5,1-2,42.9%,3-3,100.0%,1,2,3,2,3,4,0,10,10
vs Marin Peixe Galego,21 abr 2017,P  86-93,14,2,0,22,1-2,4-7,55.6%,0-0,-,0,2,2,0,0,0,0,14,12
@ Leyma Coruña,16 abr 2017,P  89-76,6,3,2,21,1-3,1-3,33.3%,1-1,100.0%,1,2,3,2,1,2,0,6,6
vs Melilla Ciudad Del Deporte 1,7 abr 2017,G  77-64,0,2,1,13,0-3,0-3,0.0%,0-2,0.0%,0,2,2,1,0,1,0,0,-6
@ Gipuzkoa Basket,31 mar 2017,P  83-81,9,4,1,21,0-3,3-5,37.5%,0-0,-,0,4,4,1,0,1,0,9,8
@ Levitec Huesca,24 mar 2017,P  78-76,13,4,0,22,2-5,3-4,55.6%,0-0,-,1,3,4,0,1,0,0,13,14
vs C.B. Prat,17 mar 2017,G  94-79,11,3,1,20,2-3,2-4,57.1%,1-2,50.0%,2,1,3,1,0,1,0,11,10
@ Alimerka Oviedo,10 mar 2017,P  97-87,9,2,2,17,3-6,1-2,50.0%,0-0,-,0,2,2,2,2,0,0,9,11
vs Rio Breogan,3 mar 2017,P  88-96,10,2,1,18,1-1,2-5,50.0%,2-2,100.0%,0,2,2,1,0,3,0,10,7
@ Hiopos Lleida,24 feb 2017,P  92-69,6,2,0,18,1-4,1-2,33.3%,1-2,50.0%,1,1,2,0,1,1,0,6,3
vs Súper Agropal Palencia,17 feb 2017,G  96-94,14,1,1,27,1-2,3-5,57.1%,3-3,100.0%,0,1,1,1,1,2,0,14,12
vs Caceres,10 feb 2017,P  82-86,10,3,0,16,1-2,2-4,50.0%,2-2,100.0%,1,2,3,0,0,2,1,10,9
vs San Pablo Burgos,3 feb 2017,P  77-87,3,0,0,18,1-1,0-2,33.3%,1-2,50.0%,0,0,0,0,0,0,0,3,0
@ Rioverde Clavijo,20 ene 2017,P  81-66,4,0,1,14,2-4,0-1,40.0%,0-1,0.0%,0,0,0,1,0,3,0,4,-2
vs Ourense,13 ene 2017,P  75-80,8,4,2,31,3-6,0-2,37.5%,2-3,66.7%,2,2,4,2,1,1,0,8,8
@ FC Barcelona II,8 ene 2017,G  68-81,7,3,1,22,2-3,0-1,50.0%,3-4,75.0%,1,2,3,1,0,2,0,7,6
vs Araberri Basket Club,4 ene 2017,P  81-83,6,5,0,19,2-5,0-2,28.6%,2-2,100.0%,2,3,5,0,1,0,0,6,7
vs Fibwi Palma,30 dic 2016,G  86-77,4,5,2,22,2-3,0-1,50.0%,0-0,-,0,5,5,2,1,4,0,4,6
@ Marin Peixe Galego,20 dic 2016,G  77-83,9,4,2,22,1-1,1-3,50.0%,4-4,100.0%,0,4,4,2,0,2,0,9,11
vs Leyma Coruña,16 dic 2016,G  88-82,14,5,4,19,1-3,3-3,66.7%,3-4,75.0%,1,4,5,4,0,0,0,14,20
@ Melilla Ciudad Del Deporte 1,9 dic 2016,P  82-71,2,0,0,23,1-3,0-1,25.0%,0-0,-,0,0,0,0,0,1,0,2,-2
@ Caceres,6 dic 2016,G  62-72,4,2,0,24,0-5,1-3,12.5%,1-2,50.0%,1,1,2,0,1,0,0,4,-1
vs Gipuzkoa Basket,2 dic 2016,G  79-73,2,3,3,18,1-1,0-2,33.3%,0-0,-,2,1,3,3,1,2,0,2,5
vs Levitec Huesca,29 nov 2016,P  65-72,2,2,0,20,0-1,0-4,0.0%,2-2,100.0%,1,1,2,0,0,2,0,2,-3
@ C.B. Prat,26 nov 2016,G  84-101,9,2,0,19,2-2,1-1,100.0%,2-2,100.0%,0,2,2,0,0,0,0,9,11
vs Alimerka Oviedo,18 nov 2016,P  63-64,9,4,3,24,2-5,0-2,28.6%,5-5,100.0%,2,2,4,3,0,0,0,9,11
@ Rio Breogan,12 nov 2016,P  82-65,7,2,3,23,1-4,1-2,33.3%,2-2,100.0%,1,1,2,3,2,2,0,7,8
vs Hiopos Lleida,8 nov 2016,P  77-80,9,2,5,20,2-4,1-3,42.9%,2-2,100.0%,1,1,2,5,0,1,0,9,11
@ Súper Agropal Palencia,4 nov 2016,P  79-78,9,1,0,16,4-6,0-0,66.7%,1-2,50.0%,1,0,1,0,0,0,0,9,7
@ San Pablo Burgos,21 oct 2016,P  105-81,11,4,1,28,2-5,1-2,42.9%,4-4,100.0%,3,1,4,1,0,1,0,11,11
vs Rioverde Clavijo,18 oct 2016,G  83-76,10,4,1,26,1-3,2-3,50.0%,2-2,100.0%,1,3,4,1,0,2,0,10,10
@ Ourense,14 oct 2016,P  82-81,10,2,1,24,2-5,2-3,50.0%,0-0,-,0,2,2,1,1,2,0,10,8
vs FC Barcelona II,7 oct 2016,G  76-64,7,2,2,25,3-4,0-1,60.0%,1-1,100.0%,1,1,2,2,5,3,0,7,11
@ Araberri Basket Club,1 oct 2016,P  87-76,14,2,0,28,2-4,3-4,62.5%,1-2,50.0%,0,2,2,0,0,0,0,14,12
