PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Fuenlabrada,6 dic 2025,G  97-69,7,6,0,20,0-0,2-5,40.0%,1-2,50.0%,1,5,6,0,1,1,0,7,9
vs Fibwi Palma,23 nov 2025,G  99-89,7,0,1,21,2-2,1-4,50.0%,0-0,-,0,0,0,1,0,0,0,7,5
@ Cartagena,15 nov 2025,G  68-94,9,1,0,16,0-0,2-3,66.7%,3-4,75.0%,0,1,1,0,0,0,0,9,8
vs UBU Tizona Burgos,8 nov 2025,G  93-68,7,0,0,15,2-2,1-3,60.0%,0-1,0.0%,0,0,0,0,1,0,1,7,6
@ Alimerka Oviedo,1 nov 2025,G  75-79,0,3,1,17,0-0,0-1,0.0%,0-0,-,0,3,3,1,0,1,1,0,3
@ Movistar Estudiantes,26 oct 2025,G  78-79,3,6,3,28,0-1,1-4,20.0%,0-0,-,1,5,6,3,1,1,1,3,9
vs Melilla Ciudad Del Deporte 1,18 oct 2025,G  79-59,3,1,0,12,0-1,1-4,20.0%,0-0,-,0,1,1,0,0,0,0,3,0
@ Gipuzkoa Basket,10 oct 2025,G  95-96,14,2,0,29,1-2,4-8,50.0%,0-0,-,2,0,2,0,0,1,1,14,11
vs Grupo Alega Cantabria,4 oct 2025,P  82-87,5,1,0,26,1-1,1-1,100.0%,0-0,-,1,0,1,0,1,1,1,5,7
@ Hestia Menorca,27 sept 2025,P  97-77,4,3,1,18,0-0,0-3,0.0%,4-5,80.0%,1,2,3,1,0,1,0,4,3
