PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Monbus Obradoiro,9 may 2025,P  100-102,10,11,2,30,2-2,2-3,80.0%,0-0,-,1,10,11,2,2,0,0,10,24
@ Movistar Estudiantes,4 may 2025,P  105-88,4,3,2,23,2-2,0-2,50.0%,0-0,-,2,1,3,2,2,2,0,4,7
vs CB Zamora,27 abr 2025,P  81-88,5,5,1,17,1-1,1-3,50.0%,0-0,-,2,3,5,1,1,0,1,5,11
@ Súper Agropal Palencia,19 abr 2025,P  102-79,4,1,0,19,2-2,0-1,66.7%,0-0,-,0,1,1,0,0,0,0,4,4
vs HLA Alicante,11 abr 2025,P  90-96,13,5,1,21,2-3,3-4,71.4%,0-0,-,2,3,5,1,0,0,0,13,17
@ Gipuzkoa Basket,6 abr 2025,P  90-69,4,5,0,12,2-4,0-2,33.3%,0-0,-,3,2,5,0,0,2,0,4,3
vs Real Betis,28 mar 2025,P  69-91,5,4,1,13,1-3,1-4,28.6%,0-0,-,1,3,4,1,0,0,0,5,5
@ Amics Castello,21 mar 2025,G  94-97,1,0,1,10,0-0,0-0,-,1-2,50.0%,0,0,0,1,0,0,0,1,1
vs Fuenlabrada,16 mar 2025,G  100-80,9,6,0,17,3-4,1-4,50.0%,0-0,-,2,4,6,0,0,0,0,9,11
@ San Pablo Burgos,12 mar 2025,P  77-73,0,2,0,8,0-2,0-1,0.0%,0-0,-,2,0,2,0,0,0,0,0,-1
vs C.B. Moron,7 mar 2025,G  97-73,4,1,1,9,1-2,0-2,25.0%,2-3,66.7%,0,1,1,1,1,1,0,4,2
vs Ourense,2 mar 2025,P  83-84,18,4,2,21,2-4,3-3,71.4%,5-6,83.3%,4,0,4,2,1,0,0,18,22
@ Real Valladolid,15 feb 2025,G  97-104,3,2,0,20,0-0,1-4,25.0%,0-0,-,0,2,2,0,0,0,0,3,2
vs Hestia Menorca,12 feb 2025,G  94-92,13,7,1,27,2-5,3-5,50.0%,0-0,-,2,5,7,1,2,2,0,13,16
@ Alimerka Oviedo,8 feb 2025,P  98-84,4,5,0,22,2-2,0-2,50.0%,0-0,-,1,4,5,0,0,0,0,4,7
vs Grupo Alega Cantabria,31 ene 2025,G  90-87,9,7,1,31,1-2,1-3,40.0%,4-4,100.0%,2,5,7,1,4,2,0,9,16
@ CB Zamora,18 ene 2025,G  81-94,6,4,2,29,3-5,0-2,42.9%,0-0,-,0,4,4,2,0,0,0,6,8
vs Gipuzkoa Basket,10 ene 2025,G  88-79,5,5,1,20,0-3,1-2,20.0%,2-2,100.0%,2,3,5,1,1,0,0,5,8
@ Fuenlabrada,5 ene 2025,P  95-67,3,3,0,24,0-6,1-5,9.1%,0-2,0.0%,1,2,3,0,0,0,0,3,-6
vs San Pablo Burgos,29 dic 2024,P  73-88,9,3,1,22,2-6,1-3,33.3%,2-2,100.0%,0,3,3,1,1,0,0,9,8
@ Grupo Alega Cantabria,15 dic 2024,P  83-80,8,6,2,29,1-3,2-4,42.9%,0-0,-,0,6,6,2,1,0,0,8,13
vs Cartagena,11 dic 2024,G  103-96,14,4,3,28,5-7,1-3,60.0%,1-1,100.0%,1,3,4,3,2,2,1,14,18
@ Hestia Menorca,7 dic 2024,G  88-95,9,7,1,15,2-3,1-2,60.0%,2-2,100.0%,2,5,7,1,0,0,0,9,15
@ Ourense,1 dic 2024,G  86-87,9,4,0,15,3-3,1-3,66.7%,0-0,-,3,1,4,0,1,0,0,9,12
vs Alimerka Oviedo,16 nov 2024,G  106-81,5,1,1,12,1-4,1-2,33.3%,0-0,-,1,0,1,1,1,0,0,5,4
@ Monbus Obradoiro,9 nov 2024,P  95-89,6,4,1,23,2-3,0-1,50.0%,2-3,66.7%,0,4,4,1,1,1,0,6,8
vs Amics Castello,1 nov 2024,P  105-107,8,7,0,28,4-5,0-2,57.1%,0-0,-,2,5,7,0,1,1,0,8,12
@ C.B. Moron,27 oct 2024,G  80-99,12,3,0,18,4-5,1-1,83.3%,1-1,100.0%,1,2,3,0,0,1,0,12,13
vs Real Valladolid,18 oct 2024,G  94-85,6,2,2,21,0-1,2-4,40.0%,0-2,0.0%,0,2,2,2,1,1,0,6,5
vs Movistar Estudiantes,11 oct 2024,G  94-91,8,4,2,20,3-3,0-3,50.0%,2-5,40.0%,2,2,4,2,0,1,0,8,7
@ Real Betis,4 oct 2024,P  95-76,7,1,2,21,2-4,1-3,42.9%,0-0,-,0,1,1,2,0,1,0,7,5
vs Súper Agropal Palencia,27 sept 2024,P  85-91,12,3,0,23,3-5,2-5,50.0%,0-0,-,2,1,3,0,0,2,0,12,8
