PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Monbus Obradoiro,9 may 2025,P  100-102,21,1,1,28,7-13,2-9,40.9%,1-1,100.0%,0,1,1,1,1,2,0,21,9
@ Movistar Estudiantes,4 may 2025,P  105-88,15,1,0,14,1-3,4-7,50.0%,1-1,100.0%,0,1,1,0,3,1,0,15,13
vs CB Zamora,27 abr 2025,P  81-88,3,1,1,13,0-6,1-4,10.0%,0-0,-,1,0,1,1,1,0,0,3,-3
@ Cartagena,23 abr 2025,P  83-65,3,5,2,19,0-1,0-4,0.0%,3-4,75.0%,2,3,5,2,0,2,0,3,2
@ Súper Agropal Palencia,19 abr 2025,P  102-79,20,0,0,18,4-5,3-6,63.6%,3-4,75.0%,0,0,0,0,2,3,0,20,14
vs HLA Alicante,11 abr 2025,P  90-96,11,1,0,18,3-6,1-5,36.4%,2-2,100.0%,0,1,1,0,0,0,0,11,5
@ Gipuzkoa Basket,6 abr 2025,P  90-69,5,2,0,19,1-5,1-4,22.2%,0-0,-,0,2,2,0,0,3,0,5,-3
vs Real Betis,28 mar 2025,P  69-91,6,2,2,17,2-3,0-1,50.0%,2-2,100.0%,0,2,2,2,0,2,0,6,6
@ Amics Castello,21 mar 2025,G  94-97,13,1,1,20,0-1,3-5,50.0%,4-4,100.0%,0,1,1,1,0,0,0,13,12
vs Fuenlabrada,16 mar 2025,G  100-80,16,2,2,23,0-1,4-8,44.4%,4-4,100.0%,2,0,2,2,0,4,0,16,11
@ San Pablo Burgos,12 mar 2025,P  77-73,6,1,0,19,0-2,1-6,12.5%,3-4,75.0%,0,1,1,0,0,2,0,6,-3
@ Alimerka Oviedo,8 feb 2025,P  98-84,12,2,1,22,3-9,2-5,35.7%,0-0,-,0,2,2,1,3,4,0,12,5
vs Grupo Alega Cantabria,31 ene 2025,G  90-87,24,2,1,24,5-7,0-5,41.7%,14-14,100.0%,1,1,2,1,2,0,0,24,22
@ CB Zamora,18 ene 2025,G  81-94,11,6,9,26,3-9,1-10,21.1%,2-4,50.0%,1,5,6,9,2,3,1,11,9
vs Gipuzkoa Basket,10 ene 2025,G  88-79,17,4,3,26,4-8,1-3,45.5%,6-8,75.0%,1,3,4,3,2,1,1,17,18
@ Fuenlabrada,5 ene 2025,P  95-67,14,1,2,25,3-5,1-8,30.8%,5-5,100.0%,0,1,1,2,0,4,0,14,4
vs San Pablo Burgos,29 dic 2024,P  73-88,13,4,2,25,4-6,1-5,45.5%,2-3,66.7%,1,3,4,2,2,3,0,13,11
@ HLA Alicante,21 dic 2024,P  104-89,21,3,0,29,6-9,1-6,46.7%,6-8,75.0%,0,3,3,0,1,4,0,21,11
@ Grupo Alega Cantabria,15 dic 2024,P  83-80,19,6,1,25,5-10,2-4,50.0%,3-3,100.0%,1,5,6,1,1,4,0,19,16
vs Cartagena,11 dic 2024,G  103-96,14,0,3,22,4-9,1-4,38.5%,3-5,60.0%,0,0,0,3,1,3,0,14,5
@ Hestia Menorca,7 dic 2024,G  88-95,17,2,2,20,4-8,2-9,35.3%,3-8,37.5%,1,1,2,2,0,1,0,17,4
@ Ourense,1 dic 2024,G  86-87,24,1,1,25,5-8,4-10,50.0%,2-5,40.0%,0,1,1,1,1,3,0,24,12
vs Alimerka Oviedo,16 nov 2024,G  106-81,30,2,4,24,5-10,5-11,47.6%,5-5,100.0%,1,1,2,4,0,1,0,30,24
@ Monbus Obradoiro,9 nov 2024,P  95-89,25,2,4,24,5-9,1-6,40.0%,12-13,92.3%,0,2,2,4,0,5,0,25,16
vs Amics Castello,1 nov 2024,P  105-107,23,2,2,29,6-17,2-5,36.4%,5-7,71.4%,0,2,2,2,3,2,0,23,12
@ C.B. Moron,27 oct 2024,G  80-99,16,2,4,24,4-11,1-8,26.3%,5-5,100.0%,1,1,2,4,1,1,0,16,8
vs Real Valladolid,18 oct 2024,G  94-85,22,2,6,19,5-8,3-7,53.3%,3-4,75.0%,0,2,2,6,0,1,0,22,21
@ Real Betis,4 oct 2024,P  95-76,13,3,2,22,1-3,3-9,33.3%,2-3,66.7%,1,2,3,2,2,7,0,13,4
vs Súper Agropal Palencia,27 sept 2024,P  85-91,31,1,1,25,9-12,3-11,52.2%,4-6,66.7%,0,1,1,1,4,0,0,31,24
