PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Movistar Estudiantes,10 may 2024,P  61-75,12,4,0,24,4-4,1-2,83.3%,1-2,50.0%,1,3,4,0,0,0,0,12,14
@ Real Valladolid,3 may 2024,G  91-92,5,1,0,20,1-1,1-5,33.3%,0-0,-,0,1,1,0,0,2,0,5,0
vs Leyma Coruña,27 abr 2024,P  78-83,5,8,1,26,0-1,1-9,10.0%,2-2,100.0%,3,5,8,1,0,3,1,5,3
@ San Pablo Burgos,20 abr 2024,P  87-68,1,0,0,17,0-2,0-2,0.0%,1-2,50.0%,0,0,0,0,0,0,0,1,-4
vs Caceres,14 abr 2024,G  89-71,16,3,1,28,2-4,4-7,54.5%,0-0,-,1,2,3,1,0,2,0,16,13
@ Gipuzkoa Basket,10 abr 2024,P  67-58,6,3,0,27,3-6,0-2,37.5%,0-0,-,2,1,3,0,1,0,0,6,5
vs Real Betis,6 abr 2024,G  86-81,8,1,0,20,1-1,2-5,50.0%,0-0,-,0,1,1,0,0,1,0,8,5
@ Grupo Alega Cantabria,29 mar 2024,P  84-83,15,2,0,24,3-4,2-4,62.5%,3-3,100.0%,0,2,2,0,0,1,0,15,13
vs Amics Castello,24 mar 2024,P  80-81,13,3,0,23,2-3,3-9,41.7%,0-0,-,0,3,3,0,0,0,0,13,9
@ Rioverde Clavijo,17 mar 2024,G  78-81,11,3,1,27,2-2,2-5,57.1%,1-3,33.3%,2,1,3,1,0,0,0,11,10
vs HLA Alicante,12 mar 2024,G  89-83,13,4,0,24,1-1,3-5,66.7%,2-2,100.0%,1,3,4,0,1,1,0,13,15
@ Fuenlabrada,9 mar 2024,P  74-69,8,3,2,16,1-2,2-4,50.0%,0-0,-,0,3,3,2,0,0,0,8,10
vs Hiopos Lleida,3 mar 2024,P  73-75,0,1,0,8,0-2,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-3
@ Ourense,17 feb 2024,P  88-83,7,5,0,27,2-2,1-2,75.0%,0-0,-,1,4,5,0,0,0,0,7,11
@ Melilla Ciudad Del Deporte 1,9 feb 2024,P  84-81,17,6,1,28,2-5,4-7,50.0%,1-4,25.0%,5,1,6,1,0,3,0,17,12
vs UBU Tizona Burgos,4 feb 2024,P  60-75,3,5,1,26,1-2,0-2,25.0%,1-2,50.0%,0,5,5,1,0,0,0,3,5
@ Hestia Menorca,21 ene 2024,P  90-74,7,1,0,28,1-1,1-4,40.0%,2-2,100.0%,1,0,1,0,0,1,0,7,4
vs Grupo Alega Cantabria,14 ene 2024,G  86-81,10,2,0,26,4-6,0-2,50.0%,2-4,50.0%,1,1,2,0,0,1,0,10,5
@ Caceres,7 ene 2024,P  86-78,6,6,0,25,1-6,1-3,22.2%,1-2,50.0%,5,1,6,0,0,0,1,6,5
vs Real Valladolid,30 dic 2023,G  83-66,9,2,2,19,1-1,2-3,75.0%,1-2,50.0%,2,0,2,2,1,1,0,9,11
@ Hiopos Lleida,22 dic 2023,P  90-84,7,4,0,15,2-2,1-3,60.0%,0-0,-,1,3,4,0,1,1,0,7,9
@ HLA Alicante,15 dic 2023,P  83-73,13,5,1,22,0-1,4-5,66.7%,1-2,50.0%,1,4,5,1,0,0,1,13,17
vs Hestia Menorca,9 dic 2023,P  78-84,2,2,0,12,1-1,0-1,50.0%,0-2,0.0%,2,0,2,0,0,0,0,2,1
@ Real Betis,3 dic 2023,G  85-94,4,2,0,17,0-0,1-1,100.0%,1-2,50.0%,0,2,2,0,0,0,0,4,5
vs Rioverde Clavijo,28 nov 2023,G  80-59,8,3,0,18,2-3,1-7,30.0%,1-2,50.0%,1,2,3,0,0,1,0,8,2
vs Fuenlabrada,25 nov 2023,G  81-60,9,5,0,19,2-2,1-5,42.9%,2-2,100.0%,1,4,5,0,0,2,1,9,9
@ Leyma Coruña,19 nov 2023,P  88-77,7,6,0,18,2-3,1-2,60.0%,0-0,-,5,1,6,0,0,1,1,7,11
vs Melilla Ciudad Del Deporte 1,11 nov 2023,P  71-79,13,4,0,26,2-3,3-5,62.5%,0-0,-,2,2,4,0,0,0,0,13,14
@ Amics Castello,4 nov 2023,P  83-61,10,6,1,20,2-3,2-4,57.1%,0-0,-,3,3,6,1,1,1,0,10,14
vs Ourense,31 oct 2023,G  87-78,6,3,0,11,2-2,0-2,50.0%,2-2,100.0%,2,1,3,0,1,2,1,6,7
@ UBU Tizona Burgos,27 oct 2023,P  109-93,21,3,0,30,3-3,4-6,77.8%,3-3,100.0%,1,2,3,0,2,1,0,21,23
vs Gipuzkoa Basket,22 oct 2023,P  81-86,2,1,0,12,1-2,0-4,16.7%,0-0,-,1,0,1,0,0,2,1,2,-3
@ Movistar Estudiantes,15 oct 2023,G  76-87,3,1,0,15,0-2,1-3,20.0%,0-0,-,0,1,1,0,0,0,0,3,0
vs San Pablo Burgos,7 oct 2023,G  75-71,4,3,1,32,0-4,1-5,11.1%,1-2,50.0%,2,1,3,1,0,1,0,4,-2
