PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Valladolid,3 may 2024,G  91-92,33,3,3,38,5-8,6-13,52.4%,5-7,71.4%,1,2,3,3,2,4,1,33,26
vs Leyma Coruña,27 abr 2024,P  78-83,12,3,5,39,0-3,4-11,28.6%,0-0,-,1,2,3,5,1,2,1,12,10
@ San Pablo Burgos,20 abr 2024,P  87-68,7,1,2,16,0-4,2-5,22.2%,1-1,100.0%,0,1,1,2,0,1,0,7,2
vs Caceres,14 abr 2024,G  89-71,24,6,6,35,3-7,5-6,61.5%,3-4,75.0%,0,6,6,6,2,1,0,24,31
@ Gipuzkoa Basket,10 abr 2024,P  67-58,18,1,0,31,6-9,2-8,47.1%,0-0,-,0,1,1,0,0,2,0,18,8
vs Real Betis,6 abr 2024,G  86-81,21,5,4,26,7-12,1-6,44.4%,4-4,100.0%,1,4,5,4,1,0,0,21,21
@ Grupo Alega Cantabria,29 mar 2024,P  84-83,0,3,2,13,0-2,0-1,0.0%,0-1,0.0%,0,3,3,2,0,1,1,0,1
vs Amics Castello,24 mar 2024,P  80-81,24,6,3,32,9-13,2-8,52.4%,0-0,-,1,5,6,3,3,1,0,24,25
@ Rioverde Clavijo,17 mar 2024,G  78-81,9,3,1,20,2-4,1-4,37.5%,2-2,100.0%,1,2,3,1,1,0,0,9,9
vs HLA Alicante,12 mar 2024,G  89-83,3,5,4,24,1-4,0-3,14.3%,1-2,50.0%,0,5,5,4,1,0,0,3,6
@ Fuenlabrada,9 mar 2024,P  74-69,0,3,2,19,0-2,0-3,0.0%,0-0,-,0,3,3,2,1,1,0,0,0
vs Hiopos Lleida,3 mar 2024,P  73-75,12,7,5,30,3-4,1-6,40.0%,3-3,100.0%,2,5,7,5,1,3,0,12,16
@ Ourense,17 feb 2024,P  88-83,12,4,3,32,3-6,2-8,35.7%,0-0,-,0,4,4,3,1,4,0,12,7
@ Melilla Ciudad Del Deporte 1,9 feb 2024,P  84-81,22,4,3,31,0-1,7-11,58.3%,1-1,100.0%,0,4,4,3,0,1,1,22,24
vs UBU Tizona Burgos,4 feb 2024,P  60-75,11,6,1,26,3-6,1-8,28.6%,2-4,50.0%,1,5,6,1,0,1,0,11,5
@ Hestia Menorca,21 ene 2024,P  90-74,21,4,6,36,2-8,5-9,41.2%,2-2,100.0%,2,2,4,6,1,2,0,21,20
vs Grupo Alega Cantabria,14 ene 2024,G  86-81,23,5,3,32,5-8,3-5,61.5%,4-6,66.7%,1,4,5,3,0,2,0,23,22
@ Caceres,7 ene 2024,P  86-78,16,6,3,31,2-6,3-5,45.5%,3-3,100.0%,1,5,6,3,1,0,0,16,20
vs Real Valladolid,30 dic 2023,G  83-66,25,6,6,35,2-5,6-10,53.3%,3-3,100.0%,1,5,6,6,1,2,0,25,29
@ Hiopos Lleida,22 dic 2023,P  90-84,16,5,3,27,2-6,4-8,42.9%,0-0,-,0,5,5,3,1,1,1,16,17
@ HLA Alicante,15 dic 2023,P  83-73,24,5,4,31,5-9,4-10,47.4%,2-2,100.0%,3,2,5,4,1,4,0,24,20
vs Hestia Menorca,9 dic 2023,P  78-84,13,3,2,29,5-7,1-6,46.2%,0-0,-,1,2,3,2,2,2,0,13,11
@ Real Betis,3 dic 2023,G  85-94,15,6,3,24,3-7,3-7,42.9%,0-0,-,1,5,6,3,0,2,0,15,14
vs Rioverde Clavijo,28 nov 2023,G  80-59,6,0,1,19,0-2,2-3,40.0%,0-0,-,0,0,0,1,0,3,0,6,1
vs Fuenlabrada,25 nov 2023,G  81-60,14,6,5,24,3-3,1-4,57.1%,5-5,100.0%,1,5,6,5,3,2,0,14,23
@ Leyma Coruña,19 nov 2023,P  88-77,10,2,6,20,2-4,2-6,40.0%,0-0,-,0,2,2,6,2,0,0,10,14
vs Melilla Ciudad Del Deporte 1,11 nov 2023,P  71-79,11,5,0,25,3-6,1-6,33.3%,2-2,100.0%,0,5,5,0,0,0,0,11,8
@ Amics Castello,4 nov 2023,P  83-61,4,0,0,15,1-4,0-3,14.3%,2-2,100.0%,0,0,0,0,0,5,1,4,-6
vs Ourense,31 oct 2023,G  87-78,19,6,4,25,1-3,4-4,71.4%,5-6,83.3%,0,6,6,4,1,1,0,19,26
@ UBU Tizona Burgos,27 oct 2023,P  109-93,19,1,2,27,5-10,2-6,43.8%,3-3,100.0%,0,1,1,2,1,4,0,19,10
vs Gipuzkoa Basket,22 oct 2023,P  81-86,18,3,6,28,2-5,4-10,40.0%,2-2,100.0%,0,3,3,6,0,2,0,18,16
@ Movistar Estudiantes,15 oct 2023,G  76-87,11,2,9,28,2-4,2-5,44.4%,1-2,50.0%,0,2,2,9,1,0,2,11,19
vs San Pablo Burgos,7 oct 2023,G  75-71,10,7,6,31,3-9,1-2,36.4%,1-2,50.0%,0,7,7,6,0,1,0,10,14
