PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Surne Bilbao,3 may 2019,P  76-84,21,5,0,26,6-6,1-4,70.0%,6-11,54.5%,1,4,5,0,1,1,0,21,18
@ C.B. Prat,26 abr 2019,P  70-66,16,7,2,34,3-6,2-4,50.0%,4-5,80.0%,1,6,7,2,2,1,0,16,20
vs Fibwi Palma,20 abr 2019,P  72-84,16,7,2,32,5-8,2-4,58.3%,0-4,0.0%,3,4,7,2,2,2,0,16,16
@ Real Betis,12 abr 2019,P  81-58,0,4,1,22,0-2,0-1,0.0%,0-0,-,1,3,4,1,0,0,0,0,2
vs Real Valladolid,7 abr 2019,P  65-69,7,3,0,21,3-4,0-1,60.0%,1-2,50.0%,1,2,3,0,0,0,0,7,7
@ Hiopos Lleida,19 mar 2019,P  67-66,2,1,0,17,0-1,0-0,0.0%,2-2,100.0%,0,1,1,0,0,0,1,2,3
vs Amics Castello,16 mar 2019,P  57-62,3,3,1,26,0-4,1-2,16.7%,0-0,-,0,3,3,1,1,1,0,3,2
@ Alimerka Oviedo,9 mar 2019,P  103-63,6,1,2,31,1-3,1-3,33.3%,1-4,25.0%,0,1,1,2,2,2,0,6,2
vs Araberri Basket Club,2 mar 2019,G  72-71,12,5,1,31,4-6,0-0,66.7%,4-6,66.7%,0,5,5,1,1,2,1,12,14
vs Real Canoe N.C.,23 feb 2019,G  64-61,12,2,0,32,5-9,0-1,50.0%,2-2,100.0%,0,2,2,0,0,3,0,12,6
@ Coviran Granada,16 feb 2019,P  73-53,21,3,2,29,6-6,2-4,80.0%,3-4,75.0%,2,1,3,2,2,2,0,21,23
vs Melilla Ciudad Del Deporte 1,2 feb 2019,P  60-78,3,2,1,31,1-4,0-1,20.0%,1-2,50.0%,1,1,2,1,2,1,0,3,2
@ Ourense,27 ene 2019,P  76-69,5,4,0,31,2-4,0-1,40.0%,1-2,50.0%,1,3,4,0,2,2,0,5,5
vs Súper Agropal Palencia,22 ene 2019,G  81-63,9,6,2,28,1-5,2-3,37.5%,1-2,50.0%,3,3,6,2,2,1,0,9,12
@ Caceres,18 ene 2019,P  70-49,8,3,0,20,3-5,0-2,42.9%,2-2,100.0%,1,2,3,0,1,3,0,8,5
@ Surne Bilbao,11 ene 2019,G  82-85,3,1,0,24,0-1,1-2,33.3%,0-0,-,0,1,1,0,0,1,0,3,1
vs C.B. Prat,5 ene 2019,P  75-81,6,3,2,17,2-3,0-0,66.7%,2-4,50.0%,0,3,3,2,0,2,0,6,6
@ Fibwi Palma,29 dic 2018,P  83-76,21,2,0,31,6-7,1-2,77.8%,6-8,75.0%,0,2,2,0,2,2,0,21,19
vs Real Betis,22 dic 2018,P  73-82,6,3,0,24,1-3,0-1,25.0%,4-6,66.7%,0,3,3,0,2,4,0,6,2
@ Real Valladolid,14 dic 2018,G  66-71,7,5,1,26,2-3,0-1,50.0%,3-6,50.0%,2,3,5,1,1,3,0,7,6
vs Leyma Coruña,8 dic 2018,P  65-88,6,4,1,26,2-10,0-3,15.4%,2-2,100.0%,3,1,4,1,2,0,0,6,2
@ Levitec Huesca,2 dic 2018,P  74-65,6,5,0,27,3-7,0-3,30.0%,0-0,-,2,3,5,0,0,1,0,6,3
vs Hiopos Lleida,27 nov 2018,P  71-74,18,5,2,33,5-9,2-3,58.3%,2-2,100.0%,3,2,5,2,0,0,0,18,20
@ Amics Castello,23 nov 2018,P  85-81,17,6,2,33,4-8,3-6,50.0%,0-0,-,1,5,6,2,1,1,1,17,19
vs Alimerka Oviedo,17 nov 2018,P  60-63,14,8,4,26,7-10,0-2,58.3%,0-0,-,3,5,8,4,0,0,0,14,21
@ Araberri Basket Club,10 nov 2018,G  81-96,7,7,3,24,2-8,0-2,20.0%,3-4,75.0%,0,7,7,3,0,1,1,7,8
@ Real Canoe N.C.,2 nov 2018,P  92-86,2,6,1,27,1-8,0-0,12.5%,0-0,-,4,2,6,1,1,2,1,2,2
vs Coviran Granada,27 oct 2018,G  78-60,12,8,4,25,4-10,1-2,41.7%,1-2,50.0%,4,4,8,4,0,1,0,12,15
@ Melilla Ciudad Del Deporte 1,19 oct 2018,G  63-95,11,2,2,26,2-4,1-2,50.0%,4-4,100.0%,1,1,2,2,1,0,0,11,13
vs Ourense,14 oct 2018,P  63-76,7,6,1,25,3-6,0-3,33.3%,1-3,33.3%,2,4,6,1,1,2,0,7,5
@ Súper Agropal Palencia,9 oct 2018,P  86-83,8,4,2,26,1-3,2-4,42.9%,0-0,-,0,4,4,2,0,1,0,8,9
vs Caceres,6 oct 2018,P  64-68,4,4,0,23,2-5,0-0,40.0%,0-2,0.0%,1,3,4,0,0,1,0,4,2
