PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ C.B. Prat,26 abr 2019,P  70-66,3,1,0,13,0-1,0-1,0.0%,3-4,75.0%,1,0,1,0,1,1,0,3,1
vs Fibwi Palma,20 abr 2019,P  72-84,0,1,0,8,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
@ Real Betis,12 abr 2019,P  81-58,6,2,1,20,3-5,0-1,50.0%,0-0,-,0,2,2,1,3,4,1,6,6
vs Real Valladolid,7 abr 2019,P  65-69,5,2,2,16,2-4,0-1,40.0%,1-2,50.0%,1,1,2,2,0,0,0,5,5
@ Leyma Coruña,29 mar 2019,P  58-49,8,3,1,30,1-6,2-4,30.0%,0-0,-,0,3,3,1,1,1,1,8,6
vs Levitec Huesca,23 mar 2019,G  77-60,13,2,1,24,2-4,2-2,66.7%,3-4,75.0%,0,2,2,1,0,3,3,13,13
@ Hiopos Lleida,19 mar 2019,P  67-66,5,3,1,14,1-4,1-1,40.0%,0-0,-,1,2,3,1,0,3,0,5,3
vs Amics Castello,16 mar 2019,P  57-62,2,1,1,6,1-1,0-3,25.0%,0-0,-,0,1,1,1,1,1,0,2,1
@ Alimerka Oviedo,9 mar 2019,P  103-63,8,1,0,18,4-6,0-2,50.0%,0-3,0.0%,1,0,1,0,1,2,0,8,1
vs Araberri Basket Club,2 mar 2019,G  72-71,5,0,1,12,2-2,0-0,100.0%,1-1,100.0%,0,0,0,1,0,2,0,5,4
vs Real Canoe N.C.,23 feb 2019,G  64-61,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Coviran Granada,16 feb 2019,P  73-53,2,3,2,16,1-3,0-2,20.0%,0-0,-,1,2,3,2,0,1,0,2,2
vs Alimerka Oviedo,17 nov 2018,P  60-63,0,1,0,5,0-0,0-0,-,0-0,-,0,1,1,0,0,2,0,0,-1
@ Araberri Basket Club,10 nov 2018,G  81-96,5,0,1,7,1-1,1-1,100.0%,0-0,-,0,0,0,1,0,0,0,5,6
@ Melilla Ciudad Del Deporte 1,19 oct 2018,G  63-95,1,1,0,1,0-0,0-0,-,1-2,50.0%,0,1,1,0,0,1,0,1,0
vs Caceres,6 oct 2018,P  64-68,0,0,1,3,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
