PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Surne Bilbao,3 may 2019,P  76-84,20,7,2,21,4-4,3-8,58.3%,3-4,75.0%,1,6,7,2,2,2,0,20,23
@ C.B. Prat,26 abr 2019,P  70-66,13,2,1,18,2-3,3-8,45.5%,0-0,-,1,1,2,1,1,1,0,13,10
vs Fibwi Palma,20 abr 2019,P  72-84,12,2,2,24,2-4,2-6,40.0%,2-2,100.0%,1,1,2,2,2,1,0,12,11
@ Real Betis,12 abr 2019,P  81-58,12,0,1,21,2-3,2-5,50.0%,2-2,100.0%,0,0,0,1,1,5,0,12,5
vs Real Valladolid,7 abr 2019,P  65-69,18,4,2,29,1-2,4-11,38.5%,4-4,100.0%,0,4,4,2,1,2,0,18,15
vs BAXI Manresa,31 mar 2019,G  107-71,7,0,0,6,1-1,1-1,100.0%,2-3,66.7%,0,0,0,0,2,1,0,7,7
@ Leyma Coruña,29 mar 2019,P  58-49,8,3,0,26,1-3,2-6,33.3%,0-0,-,2,1,3,0,0,6,0,8,-1
vs Levitec Huesca,23 mar 2019,G  77-60,17,2,1,27,1-6,4-5,45.5%,3-3,100.0%,0,2,2,1,2,2,0,17,14
@ Hiopos Lleida,19 mar 2019,P  67-66,15,4,2,28,6-8,0-4,50.0%,3-5,60.0%,2,2,4,2,0,2,0,15,11
vs Amics Castello,16 mar 2019,P  57-62,15,4,3,19,2-3,3-8,45.5%,2-3,66.7%,1,3,4,3,0,0,0,15,15
@ Alimerka Oviedo,9 mar 2019,P  103-63,15,2,0,21,4-9,2-3,50.0%,1-1,100.0%,1,1,2,0,0,0,0,15,11
vs Araberri Basket Club,2 mar 2019,G  72-71,11,0,4,23,3-3,1-5,50.0%,2-3,66.7%,0,0,0,4,0,5,0,11,5
vs Real Canoe N.C.,23 feb 2019,G  64-61,14,5,3,25,2-6,1-4,30.0%,7-8,87.5%,3,2,5,3,0,0,0,14,14
@ Coviran Granada,16 feb 2019,P  73-53,7,4,2,21,2-2,1-4,50.0%,0-0,-,0,4,4,2,1,6,0,7,5
vs Melilla Ciudad Del Deporte 1,2 feb 2019,P  60-78,21,3,3,28,6-10,3-12,40.9%,0-0,-,2,1,3,3,1,0,0,21,15
@ Ourense,27 ene 2019,P  76-69,20,6,1,29,7-9,2-7,56.3%,0-0,-,2,4,6,1,2,3,0,20,19
vs Súper Agropal Palencia,22 ene 2019,G  81-63,8,4,4,22,1-3,1-7,20.0%,3-5,60.0%,2,2,4,4,2,3,0,8,5
@ Caceres,18 ene 2019,P  70-49,3,2,1,19,0-2,1-6,12.5%,0-0,-,1,1,2,1,2,2,0,3,-1
@ Surne Bilbao,11 ene 2019,G  82-85,17,4,3,31,6-8,1-8,43.8%,2-2,100.0%,1,3,4,3,0,2,0,17,13
vs C.B. Prat,5 ene 2019,P  75-81,10,3,2,27,2-4,1-4,37.5%,3-3,100.0%,2,1,3,2,2,5,0,10,7
@ Fibwi Palma,29 dic 2018,P  83-76,14,0,2,27,1-4,4-7,45.5%,0-0,-,0,0,0,2,2,3,0,14,9
vs Real Betis,22 dic 2018,P  73-82,20,3,3,32,2-6,4-9,40.0%,4-5,80.0%,0,3,3,3,1,3,1,20,15
@ Real Valladolid,14 dic 2018,G  66-71,31,3,0,29,4-7,6-11,55.6%,5-6,83.3%,0,3,3,0,2,3,0,31,24
vs Leyma Coruña,8 dic 2018,P  65-88,6,1,2,23,0-3,2-8,18.2%,0-0,-,0,1,1,2,0,1,0,6,-1
@ Levitec Huesca,2 dic 2018,P  74-65,16,3,2,25,2-7,3-8,33.3%,3-4,75.0%,2,1,3,2,3,2,0,16,11
vs Hiopos Lleida,27 nov 2018,P  71-74,11,2,0,23,4-7,0-3,40.0%,3-3,100.0%,1,1,2,0,3,2,0,11,8
@ Amics Castello,23 nov 2018,P  85-81,16,1,4,28,1-5,3-6,36.4%,5-5,100.0%,0,1,1,4,3,5,0,16,12
vs Alimerka Oviedo,17 nov 2018,P  60-63,14,4,0,25,5-7,1-5,50.0%,1-1,100.0%,1,3,4,0,0,5,0,14,7
@ Araberri Basket Club,10 nov 2018,G  81-96,20,4,1,24,5-5,3-7,66.7%,1-1,100.0%,1,3,4,1,1,4,0,20,18
@ Real Canoe N.C.,2 nov 2018,P  92-86,27,4,1,33,5-9,4-12,42.9%,5-7,71.4%,1,3,4,1,1,1,0,27,18
vs Coviran Granada,27 oct 2018,G  78-60,9,6,1,30,3-6,1-4,40.0%,0-0,-,1,5,6,1,1,5,1,9,7
@ Melilla Ciudad Del Deporte 1,19 oct 2018,G  63-95,33,6,1,29,2-5,8-11,62.5%,5-6,83.3%,1,5,6,1,3,2,0,33,34
vs Ourense,14 oct 2018,P  63-76,8,4,0,27,3-6,0-5,27.3%,2-2,100.0%,1,3,4,0,1,1,0,8,4
@ Súper Agropal Palencia,9 oct 2018,P  86-83,17,3,3,25,3-7,3-8,40.0%,2-2,100.0%,1,2,3,3,0,1,0,17,13
vs Caceres,6 oct 2018,P  64-68,18,10,4,30,3-9,3-6,40.0%,3-4,75.0%,0,10,10,4,3,2,0,18,23
