PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Surne Bilbao,3 may 2019,P  76-84,7,5,6,24,1-2,1-3,40.0%,2-3,66.7%,1,4,5,6,2,2,0,7,14
@ C.B. Prat,26 abr 2019,P  70-66,5,2,5,28,0-2,1-6,12.5%,2-2,100.0%,0,2,2,5,1,5,0,5,1
vs Fibwi Palma,20 abr 2019,P  72-84,17,0,5,25,5-9,1-4,46.2%,4-5,80.0%,0,0,0,5,0,4,0,17,10
@ Real Betis,12 abr 2019,P  81-58,5,2,4,20,0-2,1-4,16.7%,2-2,100.0%,1,1,2,4,0,1,1,5,6
vs Real Valladolid,7 abr 2019,P  65-69,11,4,3,26,1-9,3-9,22.2%,0-0,-,0,4,4,3,1,0,0,11,5
@ Leyma Coruña,29 mar 2019,P  58-49,4,1,4,23,2-4,0-0,50.0%,0-0,-,0,1,1,4,0,2,1,4,6
vs Levitec Huesca,23 mar 2019,G  77-60,30,1,2,28,4-7,7-9,68.8%,1-3,33.3%,0,1,1,2,4,1,2,30,31
@ Hiopos Lleida,19 mar 2019,P  67-66,14,3,2,27,5-9,1-2,54.5%,1-2,50.0%,0,3,3,2,0,4,0,14,9
vs Amics Castello,16 mar 2019,P  57-62,10,6,1,23,3-10,0-2,25.0%,4-4,100.0%,1,5,6,1,0,2,0,10,6
@ Alimerka Oviedo,9 mar 2019,P  103-63,10,0,2,11,5-8,0-0,62.5%,0-1,0.0%,0,0,0,2,0,0,0,10,8
vs Araberri Basket Club,2 mar 2019,G  72-71,14,2,2,22,4-7,2-2,66.7%,0-0,-,2,0,2,2,1,2,0,14,14
vs Real Canoe N.C.,23 feb 2019,G  64-61,11,3,3,21,5-12,0-4,31.3%,1-4,25.0%,1,2,3,3,2,2,0,11,3
@ Coviran Granada,16 feb 2019,P  73-53,2,0,1,16,1-5,0-3,12.5%,0-0,-,0,0,0,1,1,2,1,2,-4
vs Melilla Ciudad Del Deporte 1,2 feb 2019,P  60-78,11,3,2,21,4-7,1-3,50.0%,0-0,-,1,2,3,2,0,1,0,11,10
@ Ourense,27 ene 2019,P  76-69,4,1,1,10,1-2,0-0,50.0%,2-3,66.7%,0,1,1,1,1,3,0,4,2
vs Súper Agropal Palencia,22 ene 2019,G  81-63,14,2,1,21,5-8,1-5,46.2%,1-1,100.0%,0,2,2,1,1,1,0,14,10
@ Caceres,18 ene 2019,P  70-49,3,3,1,21,1-5,0-5,10.0%,1-2,50.0%,0,3,3,1,0,5,0,3,-8
@ Surne Bilbao,11 ene 2019,G  82-85,31,3,2,29,6-8,5-8,68.8%,4-4,100.0%,2,1,3,2,1,2,0,31,30
vs C.B. Prat,5 ene 2019,P  75-81,14,8,4,34,4-7,1-6,38.5%,3-6,50.0%,3,5,8,4,3,5,0,14,13
@ Fibwi Palma,29 dic 2018,P  83-76,2,3,3,23,1-4,0-3,14.3%,0-0,-,1,2,3,3,1,1,0,2,2
vs Real Betis,22 dic 2018,P  73-82,12,4,5,29,2-10,2-5,26.7%,2-4,50.0%,1,3,4,5,1,1,1,12,9
@ Real Valladolid,14 dic 2018,G  66-71,3,5,3,22,0-5,1-3,12.5%,0-0,-,1,4,5,3,1,4,1,3,2
vs Leyma Coruña,8 dic 2018,P  65-88,10,3,3,21,4-7,0-3,40.0%,2-3,66.7%,3,0,3,3,1,3,1,10,8
@ Levitec Huesca,2 dic 2018,P  74-65,9,3,2,27,3-7,1-6,30.8%,0-0,-,0,3,3,2,4,4,0,9,5
vs Hiopos Lleida,27 nov 2018,P  71-74,14,8,4,31,3-4,2-7,45.5%,2-2,100.0%,1,7,8,4,3,4,0,14,19
@ Amics Castello,23 nov 2018,P  85-81,10,2,3,29,2-6,2-3,44.4%,0-0,-,1,1,2,3,1,3,0,10,8
vs Alimerka Oviedo,17 nov 2018,P  60-63,3,4,2,26,1-4,0-4,12.5%,1-2,50.0%,3,1,4,2,2,3,0,3,0
@ Araberri Basket Club,10 nov 2018,G  81-96,18,4,1,34,3-5,3-5,60.0%,3-4,75.0%,2,2,4,1,4,2,0,18,20
@ Real Canoe N.C.,2 nov 2018,P  92-86,11,7,4,19,3-4,1-2,66.7%,2-3,66.7%,2,5,7,4,2,2,1,11,20
vs Coviran Granada,27 oct 2018,G  78-60,7,3,1,19,1-4,1-5,22.2%,2-4,50.0%,0,3,3,1,1,1,0,7,2
vs Ourense,14 oct 2018,P  63-76,9,2,3,18,3-3,1-2,80.0%,0-0,-,2,0,2,3,0,0,0,9,13
@ Súper Agropal Palencia,9 oct 2018,P  86-83,6,1,2,24,1-3,1-4,28.6%,1-2,50.0%,0,1,1,2,0,2,0,6,1
vs Caceres,6 oct 2018,P  64-68,12,4,2,26,6-9,0-3,50.0%,0-0,-,1,3,4,2,2,2,0,12,12
