PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Fibwi Palma,20 abr 2019,P  72-84,0,2,0,8,0-0,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
@ Real Betis,12 abr 2019,P  81-58,4,3,1,12,2-5,0-0,40.0%,0-0,-,2,1,3,1,1,0,0,4,6
vs Real Valladolid,7 abr 2019,P  65-69,4,10,2,22,1-1,0-3,25.0%,2-2,100.0%,3,7,10,2,0,1,1,4,13
@ Leyma Coruña,29 mar 2019,P  58-49,2,5,0,18,1-4,0-2,16.7%,0-0,-,2,3,5,0,1,1,1,2,3
@ Hiopos Lleida,19 mar 2019,P  67-66,5,7,0,13,1-1,1-2,66.7%,0-0,-,1,6,7,0,0,2,0,5,9
vs Amics Castello,16 mar 2019,P  57-62,2,3,0,15,1-1,0-0,100.0%,0-0,-,0,3,3,0,2,0,0,2,7
@ Alimerka Oviedo,9 mar 2019,P  103-63,0,4,0,9,0-1,0-0,0.0%,0-0,-,0,4,4,0,0,0,0,0,3
vs Araberri Basket Club,2 mar 2019,G  72-71,5,2,0,19,2-2,0-0,100.0%,1-1,100.0%,0,2,2,0,0,0,0,5,7
vs Real Canoe N.C.,23 feb 2019,G  64-61,2,2,0,11,1-1,0-0,100.0%,0-0,-,0,2,2,0,1,1,0,2,4
@ Coviran Granada,16 feb 2019,P  73-53,3,3,0,10,1-3,0-0,33.3%,1-2,50.0%,2,1,3,0,0,0,0,3,3
vs Melilla Ciudad Del Deporte 1,2 feb 2019,P  60-78,3,3,0,12,1-3,0-0,33.3%,1-2,50.0%,2,1,3,0,0,1,1,3,3
vs Súper Agropal Palencia,22 ene 2019,G  81-63,1,4,1,10,0-0,0-0,-,1-2,50.0%,1,3,4,1,0,0,0,1,5
vs Leyma Coruña,8 dic 2018,P  65-88,2,1,0,5,0-0,0-0,-,2-2,100.0%,0,1,1,0,0,0,0,2,3
