PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Surne Bilbao,3 may 2019,P  76-84,2,1,0,14,1-2,0-0,50.0%,0-0,-,1,0,1,0,0,0,0,2,2
@ C.B. Prat,26 abr 2019,P  70-66,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Fibwi Palma,20 abr 2019,P  72-84,4,1,0,9,2-2,0-0,100.0%,0-0,-,0,1,1,0,0,1,1,4,5
@ Real Betis,12 abr 2019,P  81-58,0,4,1,7,0-0,0-0,-,0-0,-,1,3,4,1,0,2,0,0,3
@ Leyma Coruña,29 mar 2019,P  58-49,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Levitec Huesca,23 mar 2019,G  77-60,2,5,0,15,1-2,0-0,50.0%,0-0,-,2,3,5,0,0,1,0,2,5
@ Hiopos Lleida,19 mar 2019,P  67-66,2,1,0,9,0-1,0-0,0.0%,2-2,100.0%,0,1,1,0,0,0,0,2,2
vs Amics Castello,16 mar 2019,P  57-62,0,1,0,2,0-0,0-0,-,0-0,-,0,1,1,0,0,0,0,0,1
@ Alimerka Oviedo,9 mar 2019,P  103-63,0,3,0,9,0-4,0-0,0.0%,0-0,-,3,0,3,0,0,1,0,0,-2
vs Real Canoe N.C.,23 feb 2019,G  64-61,0,1,0,6,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
@ Coviran Granada,16 feb 2019,P  73-53,0,1,0,9,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs Melilla Ciudad Del Deporte 1,2 feb 2019,P  60-78,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Ourense,27 ene 2019,P  76-69,2,3,0,10,1-3,0-0,33.3%,0-0,-,1,2,3,0,0,0,1,2,4
vs Súper Agropal Palencia,22 ene 2019,G  81-63,0,1,0,3,0-0,0-0,-,0-0,-,0,1,1,0,0,0,1,0,2
@ Caceres,18 ene 2019,P  70-49,4,6,0,17,2-5,0-0,40.0%,0-0,-,3,3,6,0,0,1,1,4,7
@ Surne Bilbao,11 ene 2019,G  82-85,2,4,0,12,1-1,0-0,100.0%,0-1,0.0%,1,3,4,0,0,0,0,2,5
vs C.B. Prat,5 ene 2019,P  75-81,2,3,1,17,1-2,0-0,50.0%,0-0,-,1,2,3,1,0,0,0,2,5
@ Fibwi Palma,29 dic 2018,P  83-76,2,3,0,10,1-2,0-0,50.0%,0-0,-,1,2,3,0,1,1,0,2,4
vs Real Betis,22 dic 2018,P  73-82,0,2,0,9,0-0,0-0,-,0-0,-,0,2,2,0,1,1,0,0,2
@ Real Valladolid,14 dic 2018,G  66-71,4,3,0,14,1-2,0-0,50.0%,2-3,66.7%,1,2,3,0,0,1,1,4,5
vs Leyma Coruña,8 dic 2018,P  65-88,2,1,1,10,0-3,0-0,0.0%,2-2,100.0%,1,0,1,1,0,1,0,2,0
@ Levitec Huesca,2 dic 2018,P  74-65,7,8,2,23,3-7,0-0,42.9%,1-1,100.0%,3,5,8,2,0,0,0,7,13
vs Hiopos Lleida,27 nov 2018,P  71-74,4,6,1,14,1-4,0-0,25.0%,2-2,100.0%,2,4,6,1,0,1,1,4,8
@ Amics Castello,23 nov 2018,P  85-81,2,4,0,10,1-3,0-0,33.3%,0-0,-,2,2,4,0,0,1,1,2,4
vs Alimerka Oviedo,17 nov 2018,P  60-63,8,4,0,9,4-7,0-0,57.1%,0-0,-,4,0,4,0,1,0,0,8,10
@ Araberri Basket Club,10 nov 2018,G  81-96,0,6,1,15,0-3,0-0,0.0%,0-0,-,2,4,6,1,0,2,0,0,2
@ Real Canoe N.C.,2 nov 2018,P  92-86,4,4,0,15,2-3,0-0,66.7%,0-0,-,2,2,4,0,0,2,1,4,6
vs Coviran Granada,27 oct 2018,G  78-60,6,4,1,18,2-4,0-0,50.0%,2-2,100.0%,0,4,4,1,0,1,0,6,8
@ Melilla Ciudad Del Deporte 1,19 oct 2018,G  63-95,7,8,0,20,3-8,0-0,37.5%,1-2,50.0%,5,3,8,0,0,1,0,7,8
vs Ourense,14 oct 2018,P  63-76,0,2,2,14,0-1,0-0,0.0%,0-0,-,2,0,2,2,1,1,0,0,3
@ Súper Agropal Palencia,9 oct 2018,P  86-83,0,4,0,12,0-3,0-0,0.0%,0-0,-,0,4,4,0,0,0,1,0,2
vs Caceres,6 oct 2018,P  64-68,0,1,0,7,0-0,0-0,-,0-0,-,1,0,1,0,0,0,0,0,1
