PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Surne Bilbao,3 may 2019,P  76-84,5,3,4,23,2-2,0-5,28.6%,1-2,50.0%,1,2,3,4,1,1,0,5,6
vs Fibwi Palma,20 abr 2019,P  72-84,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Real Betis,12 abr 2019,P  81-58,3,0,0,3,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,0,0,3,3
@ Leyma Coruña,29 mar 2019,P  58-49,0,1,1,6,0-0,0-2,0.0%,0-0,-,0,1,1,1,1,1,0,0,0
vs Levitec Huesca,23 mar 2019,G  77-60,0,0,0,2,0-0,0-1,0.0%,0-0,-,0,0,0,0,1,1,0,0,-1
@ Alimerka Oviedo,9 mar 2019,P  103-63,0,2,0,11,0-2,0-2,0.0%,0-0,-,0,2,2,0,1,0,0,0,-1
@ Coviran Granada,16 feb 2019,P  73-53,0,1,0,9,0-1,0-2,0.0%,0-0,-,0,1,1,0,1,1,0,0,-2
vs Melilla Ciudad Del Deporte 1,2 feb 2019,P  60-78,5,5,3,16,1-3,1-3,33.3%,0-0,-,1,4,5,3,0,0,0,5,9
@ Ourense,27 ene 2019,P  76-69,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Súper Agropal Palencia,22 ene 2019,G  81-63,5,0,0,5,1-1,1-2,66.7%,0-0,-,0,0,0,0,0,1,0,5,3
@ Caceres,18 ene 2019,P  70-49,6,1,0,12,0-0,2-5,40.0%,0-0,-,0,1,1,0,1,0,0,6,5
@ Surne Bilbao,11 ene 2019,G  82-85,0,1,0,5,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
@ Fibwi Palma,29 dic 2018,P  83-76,3,0,0,4,0-0,1-2,50.0%,0-0,-,0,0,0,0,0,1,0,3,1
vs Real Betis,22 dic 2018,P  73-82,0,2,0,9,0-0,0-2,0.0%,0-2,0.0%,1,1,2,0,0,0,0,0,-2
@ Real Valladolid,14 dic 2018,G  66-71,5,1,1,14,1-1,1-2,66.7%,0-0,-,0,1,1,1,1,0,0,5,7
vs Leyma Coruña,8 dic 2018,P  65-88,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Levitec Huesca,2 dic 2018,P  74-65,2,0,0,6,1-3,0-1,25.0%,0-0,-,0,0,0,0,0,1,0,2,-2
vs Hiopos Lleida,27 nov 2018,P  71-74,0,0,1,7,0-1,0-1,0.0%,0-0,-,0,0,0,1,0,0,0,0,-1
@ Amics Castello,23 nov 2018,P  85-81,0,2,2,13,0-1,0-1,0.0%,0-0,-,1,1,2,2,0,1,0,0,1
vs Alimerka Oviedo,17 nov 2018,P  60-63,2,2,1,11,0-2,0-1,0.0%,2-2,100.0%,0,2,2,1,0,0,0,2,2
@ Araberri Basket Club,10 nov 2018,G  81-96,11,2,0,17,2-3,2-4,57.1%,1-2,50.0%,2,0,2,0,1,0,0,11,10
@ Real Canoe N.C.,2 nov 2018,P  92-86,11,3,1,19,2-3,2-6,44.4%,1-2,50.0%,1,2,3,1,1,1,0,11,9
@ Melilla Ciudad Del Deporte 1,19 oct 2018,G  63-95,7,1,0,11,0-2,1-4,16.7%,4-4,100.0%,1,0,1,0,1,2,0,7,2
vs Ourense,14 oct 2018,P  63-76,7,2,2,17,2-2,1-5,42.9%,0-0,-,1,1,2,2,0,1,0,7,6
@ Súper Agropal Palencia,9 oct 2018,P  86-83,10,3,0,15,2-3,2-4,57.1%,0-0,-,2,1,3,0,0,0,0,10,10
vs Caceres,6 oct 2018,P  64-68,3,0,0,5,0-0,1-2,50.0%,0-0,-,0,0,0,0,0,1,0,3,1
