PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Surne Bilbao,3 may 2019,P  76-84,8,5,1,23,4-6,0-5,36.4%,0-0,-,1,4,5,1,2,1,0,8,8
@ C.B. Prat,26 abr 2019,P  70-66,7,1,0,13,0-1,1-3,25.0%,4-6,66.7%,0,1,1,0,1,0,0,7,4
vs Fibwi Palma,20 abr 2019,P  72-84,0,3,0,23,0-1,0-3,0.0%,0-0,-,1,2,3,0,0,0,0,0,-1
@ Real Betis,12 abr 2019,P  81-58,1,4,1,13,0-1,0-2,0.0%,1-2,50.0%,1,3,4,1,1,1,0,1,2
vs Real Valladolid,7 abr 2019,P  65-69,7,4,0,19,0-1,1-3,25.0%,4-4,100.0%,2,2,4,0,1,1,1,7,9
@ Leyma Coruña,29 mar 2019,P  58-49,5,6,1,24,1-2,1-2,50.0%,0-0,-,1,5,6,1,0,0,0,5,10
vs Levitec Huesca,23 mar 2019,G  77-60,0,5,0,15,0-3,0-2,0.0%,0-0,-,0,5,5,0,0,0,0,0,0
@ Hiopos Lleida,19 mar 2019,P  67-66,0,5,0,12,0-2,0-1,0.0%,0-0,-,2,3,5,0,1,0,0,0,3
vs Amics Castello,16 mar 2019,P  57-62,3,2,0,18,1-2,0-1,33.3%,1-2,50.0%,0,2,2,0,1,0,0,3,3
@ Alimerka Oviedo,9 mar 2019,P  103-63,6,5,0,21,2-2,0-1,66.7%,2-2,100.0%,1,4,5,0,1,1,0,6,10
vs Araberri Basket Club,2 mar 2019,G  72-71,0,2,0,18,0-0,0-2,0.0%,0-0,-,0,2,2,0,0,0,0,0,0
vs Real Canoe N.C.,23 feb 2019,G  64-61,2,7,0,14,1-5,0-2,14.3%,0-0,-,5,2,7,0,0,0,0,2,3
@ Coviran Granada,16 feb 2019,P  73-53,5,5,1,17,1-2,1-3,40.0%,0-3,0.0%,2,3,5,1,0,0,0,5,5
@ Ourense,27 ene 2019,P  76-69,0,1,0,12,0-0,0-2,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
vs Súper Agropal Palencia,22 ene 2019,G  81-63,8,2,0,14,0-2,2-5,28.6%,2-2,100.0%,0,2,2,0,1,0,0,8,6
@ Caceres,18 ene 2019,P  70-49,4,6,0,19,2-3,0-1,50.0%,0-0,-,3,3,6,0,2,1,0,4,9
@ Surne Bilbao,11 ene 2019,G  82-85,0,1,0,9,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
vs C.B. Prat,5 ene 2019,P  75-81,20,7,0,27,4-7,2-4,54.5%,6-10,60.0%,2,5,7,0,3,0,1,20,22
@ Fibwi Palma,29 dic 2018,P  83-76,4,3,0,15,0-0,1-1,100.0%,1-2,50.0%,1,2,3,0,0,2,0,4,4
vs Real Betis,22 dic 2018,P  73-82,7,2,2,26,0-0,2-3,66.7%,1-1,100.0%,1,1,2,2,0,1,0,7,9
@ Real Valladolid,14 dic 2018,G  66-71,3,4,1,19,1-2,0-1,33.3%,1-2,50.0%,1,3,4,1,0,0,0,3,5
vs Leyma Coruña,8 dic 2018,P  65-88,6,5,1,19,2-3,0-2,40.0%,2-2,100.0%,2,3,5,1,0,0,0,6,9
@ Levitec Huesca,2 dic 2018,P  74-65,5,3,0,24,1-3,1-2,40.0%,0-0,-,1,2,3,0,0,1,1,5,5
vs Hiopos Lleida,27 nov 2018,P  71-74,6,5,0,22,1-3,1-6,22.2%,1-2,50.0%,1,4,5,0,1,2,0,6,2
@ Amics Castello,23 nov 2018,P  85-81,4,10,0,20,2-4,0-2,33.3%,0-0,-,0,10,10,0,0,0,1,4,11
vs Alimerka Oviedo,17 nov 2018,P  60-63,0,3,0,11,0-0,0-1,0.0%,0-0,-,0,3,3,0,0,0,0,0,2
@ Real Canoe N.C.,2 nov 2018,P  92-86,4,4,2,22,0-1,1-5,16.7%,1-2,50.0%,1,3,4,2,0,0,0,4,4
vs Coviran Granada,27 oct 2018,G  78-60,6,5,0,17,3-5,0-3,37.5%,0-0,-,2,3,5,0,1,0,0,6,7
@ Melilla Ciudad Del Deporte 1,19 oct 2018,G  63-95,4,2,1,18,2-3,0-3,33.3%,0-0,-,1,1,2,1,0,0,0,4,3
vs Ourense,14 oct 2018,P  63-76,5,2,0,18,1-2,1-5,28.6%,0-0,-,1,1,2,0,0,1,0,5,1
@ Súper Agropal Palencia,9 oct 2018,P  86-83,8,4,0,16,1-1,1-4,40.0%,3-4,75.0%,0,4,4,0,0,1,0,8,7
vs Caceres,6 oct 2018,P  64-68,5,4,0,24,1-3,0-5,12.5%,3-3,100.0%,2,2,4,0,0,0,0,5,2
