PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Coviran Granada,7 mar 2020,G  86-63,15,2,0,13,5-5,1-1,100.0%,2-3,66.7%,1,1,2,0,0,0,0,15,16
@ Caceres,28 feb 2020,P  77-76,13,7,1,23,2-9,3-4,38.5%,0-0,-,4,3,7,1,0,1,0,13,12
vs Real Valladolid,15 feb 2020,G  95-71,20,6,1,21,6-8,1-1,77.8%,5-6,83.3%,2,4,6,1,2,1,0,20,25
@ HLA Alicante,7 feb 2020,P  83-66,2,5,1,15,1-6,0-2,12.5%,0-0,-,3,2,5,1,0,1,0,2,0
vs Súper Agropal Palencia,1 feb 2020,G  75-74,7,4,0,24,2-6,1-2,37.5%,0-0,-,1,3,4,0,1,0,0,7,7
@ Alimerka Oviedo,25 ene 2020,P  72-66,5,5,0,19,2-5,0-2,28.6%,1-2,50.0%,4,1,5,0,0,1,0,5,3
vs Amics Castello,18 ene 2020,G  87-69,19,7,1,26,4-6,2-4,60.0%,5-6,83.3%,3,4,7,1,1,5,0,19,18
vs Almansa Con Afanion,10 ene 2020,P  85-86,18,4,2,27,6-8,2-3,72.7%,0-0,-,3,1,4,2,1,1,0,18,21
@ Hiopos Lleida,3 ene 2020,G  61-64,6,8,0,25,3-7,0-2,33.3%,0-0,-,2,6,8,0,0,0,0,6,8
vs Ourense,28 dic 2019,G  85-52,21,8,2,22,6-9,3-5,64.3%,0-0,-,3,5,8,2,3,0,0,21,29
vs Leyma Coruña,21 dic 2019,G  97-55,12,5,1,21,3-9,2-3,41.7%,0-0,-,1,4,5,1,0,0,0,12,11
@ Fibwi Palma,15 dic 2019,P  102-84,12,6,1,20,4-8,1-1,55.6%,1-2,50.0%,3,3,6,1,2,2,0,12,14
@ Ratiopharm Ulm,24 nov 2019,P  102-69,3,1,0,5,1-5,0-0,20.0%,1-2,50.0%,1,0,1,0,0,0,0,3,-1
vs BG Gottingen,16 nov 2019,P  87-93,12,1,1,12,6-6,0-1,85.7%,0-0,-,0,1,1,1,0,1,1,12,13
@ MHP Riesen Ludwigsburg,1 nov 2019,P  94-83,10,1,3,18,3-6,0-2,37.5%,4-5,80.0%,0,1,1,3,0,2,1,10,7
vs Bamberg Baskets,26 oct 2019,P  59-89,0,3,1,15,0-3,0-1,0.0%,0-0,-,0,3,3,1,0,1,0,0,-1
@ Fraport Skyliners,19 oct 2019,P  83-78,20,13,1,31,8-10,1-2,75.0%,1-3,33.3%,4,9,13,1,0,1,1,20,29
@ JobStairs GIESSEN 46ers,11 oct 2019,G  75-79,5,1,2,11,1-4,0-0,25.0%,3-4,75.0%,0,1,1,2,0,1,0,5,3
vs SYNTAINICS MBC,4 oct 2019,P  83-104,13,3,1,21,6-8,0-2,60.0%,1-3,33.3%,0,3,3,1,1,2,1,13,11
@ FC Bayern Munich,30 sept 2019,P  111-55,10,2,0,26,5-7,0-2,55.6%,0-0,-,1,1,2,0,2,4,0,10,6
