PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Coviran Granada,7 mar 2020,G  86-63,8,4,1,23,1-3,2-3,50.0%,0-0,-,0,4,4,1,0,1,0,8,9
@ Caceres,28 feb 2020,P  77-76,5,0,2,16,1-1,1-2,66.7%,0-0,-,0,0,0,2,1,0,0,5,7
vs Real Valladolid,15 feb 2020,G  95-71,11,1,1,19,1-3,2-4,42.9%,3-4,75.0%,1,0,1,1,0,1,0,11,7
@ HLA Alicante,7 feb 2020,P  83-66,5,2,0,21,1-4,1-6,20.0%,0-0,-,0,2,2,0,1,0,0,5,0
vs Súper Agropal Palencia,1 feb 2020,G  75-74,23,4,2,31,6-8,1-4,58.3%,8-9,88.9%,1,3,4,2,0,0,0,23,23
@ Alimerka Oviedo,25 ene 2020,P  72-66,11,4,1,26,1-2,2-6,37.5%,3-4,75.0%,1,3,4,1,0,3,0,11,7
vs Amics Castello,18 ene 2020,G  87-69,2,2,3,17,0-2,0-3,0.0%,2-2,100.0%,1,1,2,3,3,1,0,2,4
vs Almansa Con Afanion,10 ene 2020,P  85-86,5,0,2,18,1-3,1-5,25.0%,0-0,-,0,0,0,2,0,0,0,5,1
vs Ourense,28 dic 2019,G  85-52,9,4,3,20,0-2,3-5,42.9%,0-0,-,1,3,4,3,0,2,0,9,10
vs Leyma Coruña,21 dic 2019,G  97-55,6,0,1,21,3-5,0-3,37.5%,0-0,-,0,0,0,1,1,0,0,6,3
@ Fibwi Palma,15 dic 2019,P  102-84,19,0,2,27,3-5,3-6,54.5%,4-4,100.0%,0,0,0,2,2,0,0,19,18
vs Melilla Ciudad Del Deporte 1,7 dic 2019,G  88-84,17,2,1,27,1-5,5-9,42.9%,0-0,-,0,2,2,1,0,2,0,17,10
@ Real Canoe N.C.,29 nov 2019,G  75-82,23,2,2,27,5-7,4-6,69.2%,1-1,100.0%,0,2,2,2,0,1,0,23,22
vs Marin Peixe Galego,23 nov 2019,G  72-56,18,4,1,27,2-2,4-7,66.7%,2-3,66.7%,1,3,4,1,2,0,0,18,21
@ Levitec Huesca,16 nov 2019,G  71-87,9,2,0,18,0-0,3-4,75.0%,0-0,-,0,2,2,0,0,1,0,9,9
vs Gipuzkoa Basket,10 nov 2019,P  74-97,10,4,1,18,1-5,2-5,30.0%,2-3,66.7%,1,3,4,1,0,2,0,10,5
@ Coviran Granada,3 nov 2019,G  83-88,4,1,2,8,2-3,0-1,50.0%,0-0,-,0,1,1,2,0,2,0,4,3
vs Caceres,29 oct 2019,P  85-92,5,2,2,22,1-2,1-3,40.0%,0-0,-,0,2,2,2,2,1,0,5,7
@ Real Valladolid,25 oct 2019,P  94-82,4,0,1,10,2-3,0-1,50.0%,0-0,-,0,0,0,1,0,1,0,4,2
vs HLA Alicante,19 oct 2019,G  87-84,11,2,1,17,3-4,1-3,57.1%,2-2,100.0%,0,2,2,1,0,1,0,11,10
@ Súper Agropal Palencia,11 oct 2019,P  90-76,9,3,0,19,4-5,0-1,66.7%,1-2,50.0%,1,2,3,0,0,0,0,9,9
vs Alimerka Oviedo,5 oct 2019,G  72-54,3,1,2,15,0-4,1-4,12.5%,0-0,-,0,1,1,2,1,2,0,3,-2
@ Amics Castello,28 sept 2019,G  68-91,8,5,3,17,0-2,2-4,33.3%,2-2,100.0%,1,4,5,3,0,0,0,8,12
