PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Coviran Granada,7 mar 2020,G  86-63,11,8,0,21,4-6,0-1,57.1%,3-5,60.0%,1,7,8,0,1,2,1,11,14
@ Caceres,28 feb 2020,P  77-76,0,0,0,10,0-2,0-0,0.0%,0-2,0.0%,0,0,0,0,1,0,0,0,-3
vs Real Valladolid,15 feb 2020,G  95-71,0,6,1,15,0-1,0-1,0.0%,0-0,-,2,4,6,1,0,1,2,0,6
@ HLA Alicante,7 feb 2020,P  83-66,1,4,1,16,0-2,0-0,0.0%,1-2,50.0%,2,2,4,1,1,1,3,1,6
vs Súper Agropal Palencia,1 feb 2020,G  75-74,6,6,1,18,3-4,0-1,60.0%,0-0,-,3,3,6,1,1,1,3,6,14
@ Alimerka Oviedo,25 ene 2020,P  72-66,2,5,0,17,1-3,0-0,33.3%,0-2,0.0%,1,4,5,0,0,2,2,2,3
vs Amics Castello,18 ene 2020,G  87-69,7,7,2,18,2-4,0-0,50.0%,3-4,75.0%,1,6,7,2,1,3,1,7,12
vs Almansa Con Afanion,10 ene 2020,P  85-86,9,2,1,19,4-8,0-0,50.0%,1-4,25.0%,1,1,2,1,1,1,2,9,7
@ Hiopos Lleida,3 ene 2020,G  61-64,6,11,0,27,2-6,0-0,33.3%,2-4,50.0%,5,6,11,0,0,2,1,6,10
vs Ourense,28 dic 2019,G  85-52,3,5,2,21,1-3,0-2,20.0%,1-2,50.0%,3,2,5,2,1,1,2,3,7
vs Leyma Coruña,21 dic 2019,G  97-55,7,7,1,23,2-4,1-1,60.0%,0-0,-,2,5,7,1,1,0,2,7,16
@ Fibwi Palma,15 dic 2019,P  102-84,2,0,0,13,1-3,0-1,25.0%,0-0,-,0,0,0,0,0,0,1,2,0
vs Melilla Ciudad Del Deporte 1,7 dic 2019,G  88-84,12,4,0,19,5-8,0-0,62.5%,2-4,50.0%,4,0,4,0,0,0,1,12,12
@ Real Canoe N.C.,29 nov 2019,G  75-82,6,5,2,18,2-6,0-1,28.6%,2-2,100.0%,2,3,5,2,0,2,0,6,6
vs Marin Peixe Galego,23 nov 2019,G  72-56,20,9,1,28,10-14,0-0,71.4%,0-0,-,2,7,9,1,0,3,4,20,27
@ Levitec Huesca,16 nov 2019,G  71-87,4,1,1,18,2-4,0-0,50.0%,0-0,-,1,0,1,1,0,1,0,4,3
vs Gipuzkoa Basket,10 nov 2019,P  74-97,9,5,0,24,4-8,0-2,40.0%,1-2,50.0%,1,4,5,0,1,0,1,9,9
@ Coviran Granada,3 nov 2019,G  83-88,9,3,1,27,4-6,0-0,66.7%,1-2,50.0%,1,2,3,1,1,1,0,9,10
vs Caceres,29 oct 2019,P  85-92,6,1,0,14,3-5,0-0,60.0%,0-0,-,1,0,1,0,1,1,0,6,5
@ Real Valladolid,25 oct 2019,P  94-82,7,3,0,23,3-7,0-1,37.5%,1-2,50.0%,1,2,3,0,0,0,0,7,4
vs HLA Alicante,19 oct 2019,G  87-84,14,4,0,24,7-8,0-1,77.8%,0-0,-,1,3,4,0,0,4,1,14,13
@ Súper Agropal Palencia,11 oct 2019,P  90-76,10,3,1,21,5-8,0-1,55.6%,0-0,-,1,2,3,1,0,0,2,10,12
vs Alimerka Oviedo,5 oct 2019,G  72-54,5,5,1,28,2-4,0-1,40.0%,1-2,50.0%,0,5,5,1,1,1,4,5,11
@ Amics Castello,28 sept 2019,G  68-91,15,8,0,21,7-9,0-2,63.6%,1-1,100.0%,1,7,8,0,1,0,1,15,21
