PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Coviran Granada,7 mar 2020,G  86-63,0,2,0,2,0-1,0-0,0.0%,0-0,-,0,2,2,0,0,0,0,0,1
@ Caceres,28 feb 2020,P  77-76,0,1,0,4,0-1,0-0,0.0%,0-0,-,1,0,1,0,0,1,1,0,0
vs Real Valladolid,15 feb 2020,G  95-71,1,0,0,6,0-0,0-0,-,1-2,50.0%,0,0,0,0,0,1,0,1,-1
@ HLA Alicante,7 feb 2020,P  83-66,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Alimerka Oviedo,25 ene 2020,P  72-66,0,1,0,4,0-0,0-0,-,0-0,-,0,1,1,0,0,0,1,0,2
@ Hiopos Lleida,3 ene 2020,G  61-64,0,3,0,6,0-0,0-0,-,0-0,-,0,3,3,0,0,0,1,0,4
vs Ourense,28 dic 2019,G  85-52,2,2,0,8,1-1,0-0,100.0%,0-0,-,1,1,2,0,1,0,1,2,6
vs Leyma Coruña,21 dic 2019,G  97-55,3,1,0,3,1-3,0-0,33.3%,1-2,50.0%,1,0,1,0,0,0,0,3,1
@ Fibwi Palma,15 dic 2019,P  102-84,3,3,0,14,1-4,0-0,25.0%,1-2,50.0%,2,1,3,0,0,0,0,3,2
vs Melilla Ciudad Del Deporte 1,7 dic 2019,G  88-84,11,4,1,15,5-7,0-0,71.4%,1-1,100.0%,2,2,4,1,0,1,0,11,13
@ Real Canoe N.C.,29 nov 2019,G  75-82,4,7,4,17,2-4,0-0,50.0%,0-0,-,3,4,7,4,0,0,0,4,13
vs Marin Peixe Galego,23 nov 2019,G  72-56,4,2,0,8,1-4,0-0,25.0%,2-3,66.7%,2,0,2,0,0,0,1,4,3
@ Levitec Huesca,16 nov 2019,G  71-87,4,3,0,18,2-4,0-0,50.0%,0-0,-,1,2,3,0,0,2,2,4,5
@ Coviran Granada,3 nov 2019,G  83-88,2,1,1,5,1-2,0-0,50.0%,0-0,-,1,0,1,1,0,0,0,2,3
vs Caceres,29 oct 2019,P  85-92,0,0,0,3,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Alimerka Oviedo,5 oct 2019,G  72-54,2,1,0,5,1-1,0-0,100.0%,0-0,-,1,0,1,0,0,1,0,2,2
@ Amics Castello,28 sept 2019,G  68-91,7,1,0,12,3-3,0-0,100.0%,1-2,50.0%,0,1,1,0,0,0,0,7,7
