PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Coviran Granada,7 mar 2020,G  86-63,5,1,0,15,2-4,0-0,50.0%,1-2,50.0%,1,0,1,0,1,1,1,5,4
@ Caceres,28 feb 2020,P  77-76,4,2,0,15,1-5,0-0,20.0%,2-2,100.0%,1,1,2,0,2,1,0,4,3
vs Real Valladolid,15 feb 2020,G  95-71,7,2,1,17,2-2,0-0,100.0%,3-4,75.0%,0,2,2,1,0,0,2,7,11
@ HLA Alicante,7 feb 2020,P  83-66,12,5,0,20,6-9,0-0,66.7%,0-0,-,2,3,5,0,0,1,1,12,14
vs Súper Agropal Palencia,1 feb 2020,G  75-74,10,2,1,21,5-6,0-0,83.3%,0-0,-,1,1,2,1,0,1,1,10,12
@ Alimerka Oviedo,25 ene 2020,P  72-66,5,11,1,26,2-4,0-0,50.0%,1-2,50.0%,2,9,11,1,1,1,1,5,15
vs Amics Castello,18 ene 2020,G  87-69,7,3,0,20,3-5,0-0,60.0%,1-2,50.0%,2,1,3,0,1,1,0,7,7
vs Almansa Con Afanion,10 ene 2020,P  85-86,11,5,0,20,4-8,0-0,50.0%,3-4,75.0%,2,3,5,0,0,1,2,11,12
@ Hiopos Lleida,3 ene 2020,G  61-64,2,4,0,20,1-5,0-1,16.7%,0-0,-,2,2,4,0,0,2,0,2,-1
vs Ourense,28 dic 2019,G  85-52,0,3,1,10,0-0,0-0,-,0-0,-,1,2,3,1,1,2,0,0,3
vs Leyma Coruña,21 dic 2019,G  97-55,10,3,0,13,4-7,0-0,57.1%,2-3,66.7%,2,1,3,0,0,0,1,10,10
@ Fibwi Palma,15 dic 2019,P  102-84,4,5,1,9,1-3,0-0,33.3%,2-4,50.0%,2,3,5,1,0,1,0,4,5
vs Melilla Ciudad Del Deporte 1,7 dic 2019,G  88-84,4,5,0,26,1-3,0-1,25.0%,2-2,100.0%,1,4,5,0,1,2,1,4,6
@ Real Canoe N.C.,29 nov 2019,G  75-82,1,3,1,19,0-4,0-1,0.0%,1-2,50.0%,1,2,3,1,2,2,0,1,-1
vs Marin Peixe Galego,23 nov 2019,G  72-56,4,4,1,19,1-4,0-1,20.0%,2-2,100.0%,1,3,4,1,0,2,0,4,3
@ Levitec Huesca,16 nov 2019,G  71-87,11,6,0,22,5-8,0-0,62.5%,1-1,100.0%,1,5,6,0,0,2,1,11,13
vs Gipuzkoa Basket,10 nov 2019,P  74-97,13,5,0,28,4-8,1-1,55.6%,2-2,100.0%,2,3,5,0,2,1,0,13,15
@ Coviran Granada,3 nov 2019,G  83-88,8,1,1,24,3-3,0-0,100.0%,2-2,100.0%,0,1,1,1,0,0,0,8,10
vs Caceres,29 oct 2019,P  85-92,18,5,1,28,9-14,0-0,64.3%,0-0,-,2,3,5,1,0,1,1,18,19
@ Real Valladolid,25 oct 2019,P  94-82,10,5,2,19,5-5,0-2,71.4%,0-2,0.0%,3,2,5,2,0,1,0,10,12
vs HLA Alicante,19 oct 2019,G  87-84,4,5,1,15,1-3,0-1,25.0%,2-3,66.7%,2,3,5,1,0,0,1,4,7
@ Súper Agropal Palencia,11 oct 2019,P  90-76,9,3,0,20,3-6,0-0,50.0%,3-4,75.0%,1,2,3,0,1,0,0,9,9
vs Alimerka Oviedo,5 oct 2019,G  72-54,9,4,0,15,3-5,0-1,50.0%,3-3,100.0%,1,3,4,0,0,0,0,9,10
@ Amics Castello,28 sept 2019,G  68-91,4,5,1,16,2-2,0-0,100.0%,0-0,-,2,3,5,1,1,0,0,4,11
