PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,19 may 2023,P  76-90,8,3,3,20,1-2,2-5,42.9%,0-1,0.0%,0,3,3,3,1,2,0,8,8
@ Almansa Con Afanion,13 may 2023,P  91-90,14,1,2,20,1-5,4-6,45.5%,0-0,-,1,0,1,2,0,1,0,14,10
vs Real Valladolid,6 may 2023,G  72-71,2,0,2,20,1-2,0-6,12.5%,0-0,-,0,0,0,2,1,0,0,2,-2
@ Melilla Ciudad Del Deporte 1,30 abr 2023,G  89-95,6,0,0,8,0-0,2-4,50.0%,0-0,-,0,0,0,0,1,0,0,6,5
vs Leyma Coruña,23 abr 2023,P  84-86,0,0,0,8,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,2,0,0,-4
@ Movistar Estudiantes,16 abr 2023,P  80-54,10,1,3,20,2-3,2-4,57.1%,0-1,0.0%,0,1,1,3,0,4,0,10,6
vs Hiopos Lleida,9 abr 2023,G  68-67,2,2,1,12,1-2,0-2,25.0%,0-0,-,0,2,2,1,1,0,0,2,3
@ Biele ISB,5 abr 2023,P  85-74,6,1,0,15,0-0,2-4,50.0%,0-0,-,0,1,1,0,0,0,0,6,5
vs San Pablo Burgos,2 abr 2023,P  61-102,8,1,2,25,1-2,2-7,33.3%,0-0,-,0,1,1,2,1,1,0,8,5
@ Súper Agropal Palencia,24 mar 2023,P  94-72,11,2,1,22,3-7,1-2,44.4%,2-2,100.0%,2,0,2,1,0,2,0,11,7
vs Caceres,18 mar 2023,P  93-96,6,3,2,15,0-2,2-2,50.0%,0-0,-,1,2,3,2,0,0,0,6,9
@ Albacete,11 mar 2023,G  74-80,0,1,0,6,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,2,0,0,-3
vs Ourense,5 mar 2023,G  75-69,5,1,2,14,1-1,1-3,50.0%,0-0,-,1,0,1,2,0,2,0,5,4
vs Amics Castello,18 feb 2023,G  84-64,0,3,4,18,0-0,0-1,0.0%,0-0,-,0,3,3,4,1,0,0,0,7
@ Gipuzkoa Basket,5 feb 2023,P  96-70,10,0,2,22,0-1,2-6,28.6%,4-4,100.0%,0,0,0,2,1,0,0,10,8
@ Valencia Basket,22 ene 2023,P  88-76,3,1,1,5,0-0,1-1,100.0%,0-0,-,0,1,1,1,0,0,0,3,5
vs La Laguna Tenerife,14 ene 2023,P  83-87,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ BAXI Manresa,8 ene 2023,G  65-72,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Rio Breogan,4 ene 2023,P  88-90,0,0,0,4,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Unicaja Malaga,3 dic 2022,P  104-78,2,3,0,8,1-3,0-0,33.3%,0-0,-,1,2,3,0,0,0,0,2,3
vs Surne Bilbao,26 nov 2022,P  67-74,0,1,1,7,0-3,0-0,0.0%,0-0,-,0,1,1,1,0,1,0,0,-2
@ Real Betis,19 nov 2022,G  67-83,3,3,2,16,0-1,1-3,25.0%,0-0,-,0,3,3,2,0,0,0,3,5
vs Real Madrid,6 nov 2022,G  94-89,3,3,2,10,0-0,1-1,100.0%,0-0,-,0,3,3,2,0,0,0,3,8
@ Joventut Badalona,29 oct 2022,P  89-84,0,1,1,8,0-1,0-0,0.0%,0-0,-,0,1,1,1,0,2,0,0,-1
vs Fuenlabrada,22 oct 2022,P  79-82,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
