PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Valladolid,6 may 2023,G  72-71,0,0,0,8,0-2,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-4
@ Melilla Ciudad Del Deporte 1,30 abr 2023,G  89-95,4,0,4,20,0-3,1-3,16.7%,1-1,100.0%,0,0,0,4,0,1,0,4,2
vs Leyma Coruña,23 abr 2023,P  84-86,14,1,5,32,1-4,4-8,41.7%,0-0,-,0,1,1,5,1,3,0,14,11
@ Movistar Estudiantes,16 abr 2023,P  80-54,4,2,0,15,2-4,0-0,50.0%,0-0,-,1,1,2,0,0,3,0,4,1
vs Hiopos Lleida,9 abr 2023,G  68-67,4,2,1,22,2-2,0-2,50.0%,0-0,-,1,1,2,1,0,1,1,4,5
@ Biele ISB,5 abr 2023,P  85-74,9,0,0,19,4-4,0-2,66.7%,1-1,100.0%,0,0,0,0,0,3,0,9,4
vs San Pablo Burgos,2 abr 2023,P  61-102,2,2,2,16,1-2,0-1,33.3%,0-0,-,0,2,2,2,0,1,0,2,3
vs Caceres,18 mar 2023,P  93-96,10,3,4,21,2-4,2-3,57.1%,0-0,-,1,2,3,4,0,2,0,10,12
@ Albacete,11 mar 2023,G  74-80,0,1,2,18,0-1,0-0,0.0%,0-0,-,0,1,1,2,1,0,0,0,3
vs Almansa Con Afanion,14 ene 2023,G  71-68,3,1,0,5,0-0,1-2,50.0%,0-0,-,0,1,1,0,1,1,0,3,3
@ Real Valladolid,7 ene 2023,P  67-60,6,2,0,23,0-4,2-5,22.2%,0-0,-,1,1,2,0,2,2,0,6,1
vs Melilla Ciudad Del Deporte 1,28 dic 2022,G  83-80,5,2,4,30,2-5,0-5,20.0%,1-2,50.0%,2,0,2,4,2,0,0,5,4
@ Leyma Coruña,21 dic 2022,P  109-95,28,4,4,26,3-4,6-10,64.3%,4-6,66.7%,2,2,4,4,0,4,0,28,25
vs Movistar Estudiantes,17 dic 2022,P  76-82,10,4,4,20,2-4,1-1,60.0%,3-5,60.0%,0,4,4,4,2,1,1,10,16
@ Hiopos Lleida,11 dic 2022,P  91-79,3,3,1,17,0-4,1-2,16.7%,0-0,-,0,3,3,1,2,4,0,3,0
vs Biele ISB,6 dic 2022,G  77-49,10,8,3,25,5-7,0-1,62.5%,0-0,-,4,4,8,3,3,2,0,10,19
@ San Pablo Burgos,3 dic 2022,P  89-62,3,0,2,12,0-3,1-3,16.7%,0-0,-,0,0,0,2,0,1,0,3,-1
vs Súper Agropal Palencia,26 nov 2022,P  67-77,4,1,1,22,1-4,0-1,20.0%,2-2,100.0%,0,1,1,1,2,1,0,4,3
@ Caceres,20 nov 2022,G  66-79,6,4,0,18,1-4,0-2,16.7%,4-5,80.0%,1,3,4,0,0,0,0,6,4
vs Albacete,5 nov 2022,G  72-66,8,8,3,23,1-6,1-6,16.7%,3-4,75.0%,3,5,8,3,0,1,0,8,7
@ Ourense,29 oct 2022,G  66-79,5,2,7,33,0-2,1-5,14.3%,2-2,100.0%,0,2,2,7,0,0,0,5,8
@ Amics Castello,21 oct 2022,P  76-72,10,5,3,29,2-3,1-3,50.0%,3-4,75.0%,1,4,5,3,0,1,0,10,13
vs Gipuzkoa Basket,16 oct 2022,G  74-72,3,2,2,19,0-4,1-1,20.0%,0-2,0.0%,0,2,2,2,0,1,0,3,0
@ MoraBanc Andorra,12 oct 2022,P  88-47,0,0,1,17,0-3,0-2,0.0%,0-0,-,0,0,0,1,0,0,0,0,-4
vs HLA Alicante,7 oct 2022,G  76-70,7,1,3,21,1-4,0-1,20.0%,5-6,83.3%,0,1,1,3,2,3,1,7,6
