PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,19 may 2023,P  76-90,4,2,0,13,1-2,0-4,16.7%,2-2,100.0%,0,2,2,0,0,1,0,4,0
@ Almansa Con Afanion,13 may 2023,P  91-90,15,1,1,19,4-5,2-8,46.2%,1-2,50.0%,0,1,1,1,0,1,0,15,8
@ Melilla Ciudad Del Deporte 1,30 abr 2023,G  89-95,13,3,3,21,2-3,3-6,55.6%,0-0,-,1,2,3,3,2,1,0,13,16
vs Leyma Coruña,23 abr 2023,P  84-86,11,1,0,12,0-1,3-7,37.5%,2-2,100.0%,1,0,1,0,0,1,0,11,6
@ Movistar Estudiantes,16 abr 2023,P  80-54,8,1,0,17,1-2,2-5,42.9%,0-0,-,0,1,1,0,0,1,0,8,4
vs Hiopos Lleida,9 abr 2023,G  68-67,17,1,5,27,4-7,3-8,46.7%,0-0,-,1,0,1,5,0,4,0,17,11
@ Biele ISB,5 abr 2023,P  85-74,3,0,2,15,0-2,1-2,25.0%,0-0,-,0,0,0,2,0,1,0,3,1
vs San Pablo Burgos,2 abr 2023,P  61-102,2,0,0,12,1-3,0-1,25.0%,0-0,-,0,0,0,0,0,2,0,2,-3
@ Súper Agropal Palencia,24 mar 2023,P  94-72,7,2,1,16,2-5,1-3,37.5%,0-0,-,1,1,2,1,1,3,0,7,3
vs Caceres,18 mar 2023,P  93-96,18,1,4,27,5-8,2-3,63.6%,2-2,100.0%,0,1,1,4,0,2,0,18,17
@ Albacete,11 mar 2023,G  74-80,0,1,0,4,0-1,0-2,0.0%,0-0,-,1,0,1,0,0,1,0,0,-3
vs Amics Castello,18 feb 2023,G  84-64,10,0,0,21,0-1,3-7,37.5%,1-2,50.0%,0,0,0,0,0,2,0,10,2
@ Gipuzkoa Basket,5 feb 2023,P  96-70,15,1,2,23,2-8,3-4,41.7%,2-2,100.0%,0,1,1,2,1,0,0,15,12
vs MoraBanc Andorra,1 feb 2023,P  62-80,5,3,1,19,2-6,0-4,20.0%,1-2,50.0%,2,1,3,1,0,2,0,5,-2
@ HLA Alicante,27 ene 2023,P  78-77,8,3,3,22,1-4,2-7,27.3%,0-0,-,0,3,3,3,0,4,0,8,2
@ Alimerka Oviedo,21 ene 2023,G  62-69,16,1,2,29,3-6,2-6,41.7%,4-6,66.7%,1,0,1,2,2,5,0,16,7
vs Almansa Con Afanion,14 ene 2023,G  71-68,9,2,1,23,2-2,1-5,42.9%,2-4,50.0%,1,1,2,1,1,1,0,9,6
@ Real Valladolid,7 ene 2023,P  67-60,7,1,1,16,2-7,1-2,33.3%,0-0,-,0,1,1,1,1,2,0,7,2
vs Melilla Ciudad Del Deporte 1,28 dic 2022,G  83-80,12,2,2,17,3-4,1-3,57.1%,3-6,50.0%,0,2,2,2,0,0,0,12,10
@ Leyma Coruña,21 dic 2022,P  109-95,7,2,5,22,2-5,1-6,27.3%,0-0,-,2,0,2,5,1,0,0,7,7
vs Movistar Estudiantes,17 dic 2022,P  76-82,8,1,0,15,1-4,2-3,42.9%,0-1,0.0%,0,1,1,0,1,2,0,8,3
@ Hiopos Lleida,11 dic 2022,P  91-79,14,2,7,27,5-8,1-5,46.2%,1-3,33.3%,1,1,2,7,4,3,0,14,15
vs Biele ISB,6 dic 2022,G  77-49,5,0,5,17,0-2,1-2,25.0%,2-2,100.0%,0,0,0,5,1,1,0,5,7
@ San Pablo Burgos,3 dic 2022,P  89-62,3,1,6,26,1-5,0-4,11.1%,1-2,50.0%,0,1,1,6,2,1,0,3,2
vs Súper Agropal Palencia,26 nov 2022,P  67-77,6,1,2,26,3-8,0-3,27.3%,0-0,-,0,1,1,2,2,3,0,6,0
@ Caceres,20 nov 2022,G  66-79,30,0,2,26,6-9,4-7,62.5%,6-8,75.0%,0,0,0,2,1,2,0,30,23
vs Albacete,5 nov 2022,G  72-66,9,0,4,20,3-10,1-4,28.6%,0-0,-,0,0,0,4,0,2,0,9,1
@ Ourense,29 oct 2022,G  66-79,14,1,2,14,4-6,0-2,50.0%,6-6,100.0%,0,1,1,2,3,1,0,14,15
@ Amics Castello,21 oct 2022,P  76-72,18,0,1,19,4-5,2-5,60.0%,4-5,80.0%,0,0,0,1,0,4,0,18,10
vs Gipuzkoa Basket,16 oct 2022,G  74-72,12,2,3,16,2-3,1-4,42.9%,5-6,83.3%,1,1,2,3,0,2,0,12,10
@ MoraBanc Andorra,12 oct 2022,P  88-47,4,0,1,22,2-7,0-2,22.2%,0-0,-,0,0,0,1,1,4,0,4,-5
vs HLA Alicante,7 oct 2022,G  76-70,2,0,0,11,1-1,0-2,33.3%,0-0,-,0,0,0,0,0,0,0,2,0
