PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,19 may 2023,P  76-90,6,6,4,23,1-4,1-2,33.3%,1-2,50.0%,2,4,6,4,1,1,0,6,11
@ Almansa Con Afanion,13 may 2023,P  91-90,9,3,1,22,3-3,1-2,80.0%,0-1,0.0%,0,3,3,1,0,0,1,9,12
vs Real Valladolid,6 may 2023,G  72-71,5,11,1,36,2-4,0-1,40.0%,1-2,50.0%,4,7,11,1,0,1,2,5,14
@ Melilla Ciudad Del Deporte 1,30 abr 2023,G  89-95,26,9,0,31,3-5,6-6,81.8%,2-4,50.0%,4,5,9,0,0,1,0,26,30
vs Leyma Coruña,23 abr 2023,P  84-86,9,2,1,19,2-2,0-1,66.7%,5-7,71.4%,0,2,2,1,1,2,0,9,8
@ Movistar Estudiantes,16 abr 2023,P  80-54,3,14,2,27,0-4,1-3,14.3%,0-0,-,6,8,14,2,1,2,0,3,12
vs Hiopos Lleida,9 abr 2023,G  68-67,6,6,2,21,1-4,0-0,25.0%,4-5,80.0%,2,4,6,2,0,2,0,6,8
@ Biele ISB,5 abr 2023,P  85-74,11,11,0,23,3-4,0-1,60.0%,5-6,83.3%,5,6,11,0,3,2,0,11,20
vs San Pablo Burgos,2 abr 2023,P  61-102,6,8,0,25,3-6,0-1,42.9%,0-0,-,3,5,8,0,1,2,0,6,9
@ Súper Agropal Palencia,24 mar 2023,P  94-72,14,4,0,20,3-5,2-3,62.5%,2-4,50.0%,1,3,4,0,0,1,0,14,12
vs Caceres,18 mar 2023,P  93-96,8,5,0,25,4-6,0-1,57.1%,0-0,-,1,4,5,0,1,1,0,8,10
@ Albacete,11 mar 2023,G  74-80,10,6,1,20,4-6,0-0,66.7%,2-2,100.0%,3,3,6,1,2,2,0,10,15
vs Ourense,5 mar 2023,G  75-69,4,4,1,16,2-5,0-3,25.0%,0-0,-,0,4,4,1,0,0,0,4,3
vs Amics Castello,18 feb 2023,G  84-64,2,2,0,16,1-3,0-1,25.0%,0-0,-,0,2,2,0,1,1,0,2,1
@ Gipuzkoa Basket,5 feb 2023,P  96-70,9,4,2,20,4-4,0-1,80.0%,1-1,100.0%,1,3,4,2,2,0,0,9,16
vs MoraBanc Andorra,1 feb 2023,P  62-80,4,8,1,16,2-4,0-2,33.3%,0-2,0.0%,3,5,8,1,0,1,0,4,6
@ HLA Alicante,27 ene 2023,P  78-77,3,1,0,15,0-0,1-6,16.7%,0-0,-,0,1,1,0,2,0,1,3,2
@ Alimerka Oviedo,21 ene 2023,G  62-69,0,3,2,16,0-1,0-3,0.0%,0-0,-,1,2,3,2,0,1,1,0,1
vs Almansa Con Afanion,14 ene 2023,G  71-68,9,2,1,25,2-3,1-3,50.0%,2-3,66.7%,1,1,2,1,1,1,1,9,9
@ Real Valladolid,7 ene 2023,P  67-60,0,1,0,8,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
vs Melilla Ciudad Del Deporte 1,28 dic 2022,G  83-80,9,5,0,21,4-4,0-2,66.7%,1-3,33.3%,2,3,5,0,1,1,1,9,11
@ Leyma Coruña,21 dic 2022,P  109-95,2,4,2,16,1-4,0-0,25.0%,0-0,-,3,1,4,2,1,1,0,2,5
vs Movistar Estudiantes,17 dic 2022,P  76-82,3,1,0,12,1-2,0-2,25.0%,1-3,33.3%,1,0,1,0,0,0,0,3,-1
@ Hiopos Lleida,11 dic 2022,P  91-79,16,5,1,29,5-8,2-5,53.8%,0-0,-,1,4,5,1,1,0,4,16,21
vs Biele ISB,6 dic 2022,G  77-49,8,7,0,27,4-4,0-1,80.0%,0-0,-,0,7,7,0,0,1,0,8,13
@ San Pablo Burgos,3 dic 2022,P  89-62,16,5,1,30,6-8,1-2,70.0%,1-1,100.0%,1,4,5,1,3,2,0,16,20
vs Súper Agropal Palencia,26 nov 2022,P  67-77,11,3,0,20,2-2,2-4,66.7%,1-2,50.0%,1,2,3,0,1,1,0,11,11
@ Caceres,20 nov 2022,G  66-79,8,6,0,19,4-8,0-2,40.0%,0-1,0.0%,2,4,6,0,1,0,0,8,8
vs Albacete,5 nov 2022,G  72-66,13,7,1,24,2-6,3-5,45.5%,0-1,0.0%,3,4,7,1,0,0,1,13,15
@ Ourense,29 oct 2022,G  66-79,6,10,0,18,2-6,0-2,25.0%,2-2,100.0%,5,5,10,0,0,0,0,6,10
@ Amics Castello,21 oct 2022,P  76-72,0,5,2,18,0-3,0-1,0.0%,0-0,-,2,3,5,2,0,1,1,0,3
vs Gipuzkoa Basket,16 oct 2022,G  74-72,2,2,0,15,1-1,0-0,100.0%,0-0,-,0,2,2,0,0,0,0,2,4
@ MoraBanc Andorra,12 oct 2022,P  88-47,2,5,0,24,1-2,0-0,50.0%,0-0,-,1,4,5,0,0,2,0,2,4
vs HLA Alicante,7 oct 2022,G  76-70,7,9,0,17,0-1,2-3,50.0%,1-4,25.0%,4,5,9,0,0,0,0,7,11
